"KG-NR";"KATASTRALGEMEINDE";"BUNDESLAND";"VERMESSUNGSAMT";"BEZIRKSGERICHT";"FINANZAMT";"BEZIRKSHAUPTMANNSCHAFT/MAGISTRAT";"PG-NR";"POLITISCHE GEMEINDE";"ANZ_EZ";"ANZ_GST";"ANZ_GST GK";"ANZ_BAUFLÄCHEN";"FL_BAUFLÄCHEN";"ANZ_Gebäude";"FL_Gebäude";"ANZ_befestigt";"FL_befestigt";"ANZ_begrünt";"FL_begrünt";"ANZ_BAUFLÄCHEN n.n.u.";"FL_BAUFLÄCHEN n.n.u.";"ANZ_LANDW. GENUTZT";"FL_LANDW. GENUTZT";"ANZ_GÄRTEN";"FL_GÄRTEN";"ANZ_Erholungsflächen";"FL_Erholungsflächen";"ANZ_WEINGÄRTEN";"FL_WEINGÄRTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WALD";"FL_WALD";"ANZ_GEWÄSSER";"FL_GEWÄSSER";"ANZ_fließend";"FL_fließend";"ANZ_stehend";"FL_stehend";"ANZ_Sumpf";"FL_Sumpf";"ANZ_GEWÄSSER n.n.u.";"FL_GEWÄSSER n.n.u.";"ANZ_SONSTIGE";"FL_SONSTIGE";"ANZ_Straßenanlagen";"FL_Straßenanlagen";"ANZ_Bahnanlagen";"FL_Bahnanlagen";"ANZ_Abbauflächen";"FL_Abbauflächen";"ANZ_Ödland";"FL_Ödland";"ANZ_SONSTIGE n.n.u.";"FL_SONSTIGE n.n.u.";"FL_KATASTRALGEMEINDE";"MER";"ZENTRUM Bezeichnung";"y-Koord";"x-Koord";"y-ggmmss";"x-ggmmss";"Höhe";"ANZ_TP";"ANZ_EP";"ANZ_EPterr";"ANZ_EPphot";"ANZ_GP";"ANZ_GP E";"ANZ_GP S";"ANZ_GP G";"ANZ_GP PP"
"11110";"Hatzenbach";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31215";"Leitzersdorf";141;633;12;119;86918;6;2909;0;0;39;40397;74;43612;377;6057661;0;0;0;0;0;0;0;0;63;666362;12;82104;11;80067;1;2037;0;0;0;0;84;351461;79;262404;0;0;5;89057;0;0;0;0;7244506;34;"209-40 Kapelle-Hatzenbach";-8529;+365634;161305;482546;204;11;13;13;0;4043;48;0;0;0
"11111";"Hausleithen";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31208";"Hausleiten";788;1584;0;641;392353;29;14499;1;509;345;258887;266;118458;776;4266918;0;0;0;0;42;51859;0;0;6;21197;11;28472;10;27833;1;639;0;0;0;0;141;325897;125;242752;4;44879;4;17765;1;168;7;20333;5086696;34;"163-40 Hausleiten-Kirche";-17569;+362075;160546;482350;249;8;6;6;0;6309;6309;0;0;0
"11112";"Oberhautzental";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31226";"Sierndorf";300;927;190;257;126791;30;6459;0;0;87;56429;140;63903;550;4786142;0;0;0;0;40;90006;0;0;19;57973;3;12917;3;12917;0;0;0;0;0;0;92;209118;89;200964;0;0;0;0;0;0;3;8154;5282947;34;"705-40 Oberhautzenthal-Kirche";-14911;+367071;160754;482632;268;12;41;41;0;5114;4151;0;958;0
"11113";"Unterhautzental";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31226";"Sierndorf";282;736;189;271;119548;34;8951;0;0;104;60701;133;49896;406;4980829;0;0;0;0;0;0;0;0;18;58143;5;11807;5;11807;0;0;0;0;0;0;75;190793;75;190793;0;0;0;0;0;0;0;0;5361120;34;"216-40 Unterhautzenthal-Kapelle";-13934;+366188;160842;482603;223;10;36;36;0;4373;113;0;730;0
"11114";"Herzogbirbaum";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31204";"Großmugl";432;2203;0;391;163629;8;6744;0;0;42;23870;341;133015;1323;9110823;1;5159;1;5159;43;53310;0;0;242;4139421;20;55267;20;55267;0;0;0;0;0;0;195;508795;194;506010;0;0;0;0;0;0;1;2785;14036404;34;"11-23 Herzogbirbaum-Pfarrkirche";-6094;+375584;161503;483108;258;12;26;26;0;9867;9867;0;0;0
"11115";"Höbersdorf";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31226";"Sierndorf";269;832;94;325;133196;72;19997;0;0;126;65032;127;48167;468;4929171;0;0;0;0;1;420;0;0;5;16608;13;21102;12;20963;1;139;0;0;0;0;93;282619;84;246989;1;30090;0;0;1;134;7;5406;5383116;34;"254-40 Höbersdorf-Pfarrkirche";-11232;+367841;161053;482657;228;6;35;35;0;4800;3937;0;338;0
"11116";"Niederhollabrunn";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31234";"Niederhollabrunn";648;2054;0;394;218020;5;1696;0;0;134;99422;255;116902;1404;7849009;3;13226;2;3641;16;16561;0;0;107;2532434;10;34486;9;32636;1;1850;0;0;0;0;135;385960;131;361825;0;0;0;0;0;0;4;24135;11049696;34;"259-40 Pfarrkirche Niederhollabrunn";-2251;+367975;161810;482702;287;16;2;2;0;5799;5799;0;0;0
"11117";"Inkersdorf";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31228";"Stetteldorf am Wagram";71;131;67;25;14924;10;3993;0;0;11;9070;4;1861;87;621929;0;0;0;0;1;716;0;0;7;16154;5;17802;5;17802;0;0;0;0;0;0;16;26158;15;24958;0;0;0;0;0;0;1;1200;697683;34;"EP10 Kapelle Inkersd.";-25619;+365940;155914;482554;200;1;11;11;0;590;260;0;249;0
"11118";"Leitzersdorf";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31215";"Leitzersdorf";590;1746;0;442;247298;63;35037;0;0;182;124240;197;88021;1188;8812710;2;18396;1;11986;1;2349;0;0;53;122104;9;30371;8;29296;1;1075;0;0;0;0;129;378255;115;324629;0;0;5;39106;0;0;9;14520;9611483;34;"191-40 Leitzersdorf-Pfarrkirche";-6489;+364485;161444;482509;256;10;3;3;0;6032;6031;0;1;0
"11120";"Obermallebarn";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31226";"Sierndorf";295;1141;104;354;158388;30;5729;0;0;128;78249;196;74410;646;4771434;0;0;0;0;0;0;0;0;9;36369;21;24368;17;21182;4;3186;0;0;0;0;141;406530;132;365474;2;33934;1;349;0;0;6;6773;5397089;34;"434-40 Obermallebarn-Kirche";-13103;+369378;160922;482747;229;6;48;48;0;2757;2755;0;0;0
"11121";"Untermallebarn";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31226";"Sierndorf";366;1138;345;262;146642;27;6226;0;0;105;79549;130;60867;710;7425568;0;0;0;0;0;0;0;0;51;261448;27;86818;25;86286;2;532;0;0;0;0;125;358623;120;319568;2;31235;0;0;0;0;3;7820;8279099;34;"412-40 Untermallebarn-Kapelle";-11922;+369291;161020;482744;214;9;59;59;0;3229;105;0;1036;0
"11123";"Großmugl";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31204";"Großmugl";553;1878;48;553;251306;3;2825;0;0;123;80807;427;167674;1028;8059462;1;6573;1;6573;52;78692;0;0;11;64219;29;79107;28;78638;1;469;0;0;0;0;216;436813;204;397821;0;0;5;4047;0;0;7;34945;8976172;34;"359-40 Grossmugl-Pfarrkirche";-7520;+373448;161354;482959;250;6;39;39;0;9064;8785;0;279;0
"11124";"Nursch";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31204";"Großmugl";174;705;322;121;58803;3;1401;0;0;18;15473;100;41929;447;3281555;0;0;0;0;3;2869;0;0;58;483474;0;0;0;0;0;0;0;0;0;0;83;156510;83;156510;0;0;0;0;0;0;0;0;3983211;34;"EP58 Metallmarke";-3984;+376823;161646;483148;255;2;31;31;0;1818;274;0;1537;0
"11125";"Oberolberndorf";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31226";"Sierndorf";333;910;466;380;185141;86;18927;0;0;163;101385;131;64829;494;5244850;0;0;0;0;3;11029;0;0;16;54290;4;71811;3;71718;1;93;0;0;0;0;104;443469;92;369170;1;52287;4;12689;0;0;7;9323;6010590;34;"398-40 Oberolberndorf-Pfarrkirche";-12511;+363503;160952;482437;210;5;42;42;0;2558;246;0;2208;0
"11126";"Ottendorf";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31204";"Großmugl";146;671;3;103;63423;6;1726;0;0;11;9356;86;52341;467;3207512;0;0;0;0;2;3474;0;0;12;61533;11;26248;11;26248;0;0;0;0;0;0;82;159205;76;154082;0;0;0;0;6;5123;0;0;3521395;34;"EP39 Rohr mit Schutzring";-5406;+373963;161537;483016;217;5;32;32;0;3548;2;0;12;0
"11127";"Unterparschenbrunn";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31226";"Sierndorf";215;967;17;176;82426;25;12219;0;0;57;30171;94;40036;670;4732757;1;4267;1;4267;22;35915;0;0;31;343843;8;39679;7;38702;1;977;0;0;0;0;93;185956;91;183753;0;0;0;0;0;0;2;2203;5424843;34;"273-40 Unterparschenbrunn-Kapelle";-16967;+368788;160614;482727;273;14;42;42;0;3583;3427;0;147;0
"11128";"Perzendorf";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31208";"Hausleiten";213;594;84;123;78901;4;2450;0;0;57;39159;62;37292;376;3740740;1;2772;1;2772;0;0;0;0;25;401078;19;90126;14;43637;5;46489;0;0;0;0;67;155009;65;150475;0;0;1;3819;0;0;1;715;4468626;34;"229-39 Perzendorf-Kirche";-19426;+359193;160416;482216;192;7;16;16;0;2737;2225;0;500;0
"11129";"Pettendorf";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31208";"Hausleiten";348;902;35;350;116721;9;1225;0;0;78;35057;263;80439;470;6789495;0;0;0;0;15;36367;0;0;10;19004;1;3540;1;3540;0;0;0;0;0;0;67;375228;65;372836;0;0;0;0;1;726;1;1666;7340355;34;"53-39 Pettendorf-Filialkirche";-20155;+362970;160340;482419;236;11;35;35;0;3722;3508;0;213;0
"11130";"Ringendorf";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31204";"Großmugl";193;638;16;187;83866;4;4162;0;0;69;45590;114;34114;377;3258191;1;1868;1;1868;0;0;0;0;11;465016;6;8776;6;8776;0;0;0;0;0;0;60;143483;60;143483;0;0;0;0;0;0;0;0;3961200;34;"223-23 Ringendorf-Kapelle";-10146;+373585;161146;483003;298;6;18;18;0;2464;2387;0;69;0
"11131";"Roseldorf";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31204";"Großmugl";254;1038;46;240;98801;7;3411;0;0;88;35243;145;60147;685;7141953;0;0;0;0;0;0;0;0;7;57777;6;42302;5;42184;1;118;0;0;0;0;107;275655;107;275655;0;0;0;0;0;0;0;0;7616488;34;"328-40 Roseldorf-Kapelle";-6711;+371158;161433;482845;222;11;38;38;0;4328;4198;0;129;0
"11132";"Oberrußbach";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31224";"Rußbach";328;1155;352;369;167448;146;36147;60;20776;163;110525;0;0;520;4334260;0;0;0;0;104;273534;0;0;212;2980518;6;15075;6;15075;0;0;0;0;0;0;111;281059;99;263437;0;0;0;0;1;7652;11;9970;8051894;34;"659-39 Oberrussbach-Kirche";-20818;+370679;160306;482828;302;15;27;27;0;4457;2104;0;2353;0
"11133";"Niederrußbach";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31224";"Rußbach";732;3089;113;689;305479;48;13736;2;160;225;142097;414;149486;1483;8372722;2;7884;2;7884;691;1489521;0;0;97;662402;8;41100;7;40596;1;504;0;0;0;0;181;524401;180;522193;0;0;0;0;0;0;1;2208;11403509;34;"100-39 Niederrussbach-Pfarrkirche";-21503;+368009;160233;482702;282;16;30;30;0;14479;13828;0;647;0
"11134";"Schmida";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31208";"Hausleiten";244;928;0;202;125213;6;1435;0;0;91;64919;105;58859;514;5519557;1;247;1;247;0;0;0;0;118;5871864;20;540413;12;284194;0;0;8;256219;0;0;84;230577;82;223123;0;0;0;0;1;6975;1;479;12287871;34;"EP18 Rohr m. Plastikkappe";-15899;+360040;160707;482244;175;4;25;25;0;4911;12;0;32;0
"11135";"Seitzersdorf-Wolfpassing";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31208";"Hausleiten";515;1504;122;454;263177;74;37140;0;0;173;109134;207;116903;901;12451697;0;0;0;0;22;49138;0;0;15;61949;8;14360;7;14041;1;319;0;0;0;0;182;411375;167;398032;0;0;1;4105;0;0;14;9238;13251696;34;"178-40 Wolfpassing-Kapelle";-17628;+363612;160543;482440;203;16;77;77;0;4883;4216;0;662;0
"11136";"Senning";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31226";"Sierndorf";251;931;28;289;146374;7;1542;0;0;86;44914;196;99918;530;6994501;1;3551;1;3551;0;0;0;0;12;85127;6;62870;4;60843;2;2027;0;0;0;0;103;357217;96;304975;0;0;2;49194;0;0;5;3048;7649640;34;"EP25 Metallmarke";-8808;+368580;161251;482721;193;11;42;42;0;4915;4807;0;107;0
"11137";"Sierndorf";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31226";"Sierndorf";615;1276;434;892;553712;185;41318;0;0;504;432967;203;79427;358;4407765;3;39273;3;39273;0;0;0;0;69;745598;19;61890;17;48576;2;13314;0;0;0;0;131;485185;107;336022;2;61889;3;34351;1;137;18;52786;6293423;34;"EP46 Rohr m. Schutzring";-12162;+365640;161008;482546;191;4;51;51;0;4868;2928;0;1935;0
"11138";"Spillern";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31227";"Spillern";833;1879;231;731;428253;100;34829;0;0;373;285872;258;107552;1036;4890453;9;90782;5;78293;0;0;0;0;130;5924833;26;702099;21;651299;4;15076;1;35724;0;0;100;662001;79;427328;1;103818;0;0;5;364;15;130491;12698421;34;"148-40 Mitterried KT-Stein";-5505;+360297;161532;482253;195;2;46;46;0;3457;1968;0;1477;0
"11139";"Starnwörth";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31228";"Stetteldorf am Wagram";180;642;25;186;73454;2;2439;0;0;60;28186;124;42829;383;2563523;0;0;0;0;9;18853;0;0;5;23179;6;29893;5;29528;1;365;0;0;0;0;57;135806;53;108434;3;23806;0;0;0;0;1;3566;2844708;34;"57-39 Starnwörth-Glockenturm";-22598;+363155;160141;482424;226;8;9;9;0;0;0;0;0;0
"11140";"Steinabrunn";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31204";"Großmugl";156;596;314;136;82575;11;2140;0;0;49;37267;76;43168;370;3191202;0;0;0;0;0;0;0;0;22;835466;4;18583;4;18583;0;0;0;0;0;0;75;147972;66;142769;0;0;0;0;0;0;9;5203;4275798;34;"EP21 Metallmarke";-8696;+374965;161256;483048;240;4;31;31;0;3410;49;0;1310;16
"11141";"Stetteldorf am Wagram";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31228";"Stetteldorf am Wagram";593;2577;21;482;206271;9;1811;1;198;156;73538;316;130724;1721;12365413;0;0;0;0;133;158109;0;0;59;195484;10;146843;9;146125;1;718;0;0;0;0;195;532825;183;417623;5;96875;1;3630;3;2866;3;11831;13604945;34;"59-39 Stetteld./Wgr.-Pfarrkirche";-23376;+363318;160103;482430;252;23;37;37;0;8026;13;0;0;0
"11142";"Stockerau";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31230";"Stockerau";4086;7973;1534;8721;3463588;4145;1126944;571;164912;4002;2171357;3;375;2261;12308483;18;132033;12;103589;0;0;0;0;245;6766139;39;650058;33;621652;6;28406;0;0;0;0;526;2062518;434;1410250;6;231850;6;59980;1;22685;79;337753;25382819;34;"153-40 Stockerau-Pfarrkirche";-8987;+360840;161243;482311;260;16;130;130;0;13466;5521;0;7698;0
"11143";"Streitdorf";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31234";"Niederhollabrunn";343;1085;4;218;158353;7;10982;1;506;58;83278;152;63587;715;7658857;1;3508;0;0;0;0;0;0;54;161503;8;22015;7;21115;1;900;0;0;0;0;108;291604;108;291604;0;0;0;0;0;0;0;0;8295840;34;"EP11 Metallmarke";-4657;+369581;161613;482754;203;14;24;24;0;3713;3713;0;0;0
"11144";"Trübenseer Auanteil";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31208";"Hausleiten";14;26;0;0;0;0;0;0;0;0;0;0;0;15;56381;0;0;0;0;0;0;0;0;4;230805;2;16311;2;16311;0;0;0;0;0;0;6;12733;6;12733;0;0;0;0;0;0;0;0;316230;34;"EP4 Metallmarke";-19197;+357784;160427;482131;176;0;5;5;0;292;292;0;0;0
"11145";"Wiesen";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31215";"Leitzersdorf";107;386;37;96;53674;13;5754;0;0;35;30612;48;17308;262;2067055;0;0;0;0;0;0;0;0;15;33593;2;1981;1;1208;0;0;0;0;1;773;32;75035;32;75035;0;0;0;0;0;0;0;0;2231338;34;"360-40 Mast 103";-5292;+362399;161543;482401;262;1;11;11;0;896;684;0;196;0
"11146";"Kleinwilfersdorf";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31215";"Leitzersdorf";167;368;36;107;72681;40;15572;0;0;31;28081;36;29028;232;2900372;1;5525;1;5525;0;0;0;0;11;233040;1;975;1;975;0;0;0;0;0;0;58;132270;53;126286;0;0;0;0;0;0;5;5984;3344863;34;"EP9 Metallmarke";-3770;+362896;161657;482417;226;3;26;26;0;1083;1;0;2;0
"11147";"Wollmannsberg";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31215";"Leitzersdorf";221;843;0;173;92083;10;9701;0;0;55;39072;108;43310;530;4228322;0;0;0;0;6;3929;0;0;79;944820;7;24920;7;24920;0;0;0;0;0;0;59;147923;58;147560;0;0;0;0;1;363;0;0;5441997;34;"376-40 Wollmannsberg-KT-Stein";-4862;+365702;161603;482548;240;9;0;0;0;1587;1587;0;0;0
"11148";"Zaina";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31208";"Hausleiten";147;646;21;112;82556;4;838;0;0;53;48570;55;33148;358;2207427;1;2711;1;2711;0;0;0;0;130;1936825;16;101457;12;38781;2;14838;2;47838;0;0;63;188450;60;137971;0;0;1;50384;0;0;2;95;4519426;34;"EP8 Zaina-Kirche";-17677;+358565;160541;482156;190;2;8;8;0;3897;3897;0;0;0
"11149";"Zissersdorf";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31208";"Hausleiten";207;711;0;196;113038;6;2708;0;0;90;54213;100;56117;427;4066220;0;0;0;0;0;0;0;0;7;110705;6;14767;6;14767;0;0;0;0;0;0;85;238488;83;221839;0;0;1;2929;1;13720;0;0;4543218;34;"393-40 Zissersdorf-Kirche";-14219;+362651;160829;482409;216;4;0;0;0;3433;3433;0;0;0
"11150";"Oberzögersdorf";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31230";"Stockerau";255;635;0;362;129633;158;29820;28;5142;176;94671;0;0;266;2901839;0;0;0;0;0;0;0;0;58;2888492;13;170259;7;72525;4;38363;2;59371;0;0;97;311962;79;184252;1;25303;0;0;0;0;17;102407;6402185;34;"387-40 Oberzögersd.-Filialkirche";-13465;+360238;160906;482251;188;4;8;8;0;2182;2182;0;0;0
"11151";"Unterzögersdorf";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31230";"Stockerau";248;667;0;508;304905;230;104740;39;4414;239;195751;0;0;209;2231960;0;0;0;0;0;0;0;0;57;2370322;27;148544;16;94820;11;53724;0;0;0;0;144;566386;72;289946;2;28597;4;42883;4;21501;62;183459;5622117;34;"388-40 Unterzögersd.-Filialkirche";-11574;+360338;161037;482254;188;9;10;10;0;3948;3940;0;8;0
"11152";"Stranzendorf";"Niederösterreich";"Korneuburg";"Stockerau";"Korneuburg";"Korneuburg";"31224";"Rußbach";469;1780;2;433;190089;7;1624;0;0;137;114576;289;73889;958;7259223;0;0;0;0;125;304447;0;0;131;3004874;6;26748;6;26748;0;0;0;0;0;0;153;399926;150;393312;0;0;0;0;1;3160;2;3454;11185307;34;"105-39 Stranzend.-Pfarrkirche";-18801;+368642;160445;482722;333;10;43;37;6;7936;7886;0;18;0
"12001";"Allentsgschwendt";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31324";"Lichtenau im Waldviertel";197;899;13;234;74006;121;37242;59;13177;54;23587;0;0;608;3507970;0;0;0;0;0;0;0;0;198;1227910;6;9389;3;6877;3;2512;0;0;0;0;40;128765;30;111402;0;0;0;0;5;7637;5;9726;4948040;34;"Kirche Allentsgschwendt";-73199;+373899;152034;482958;703;4;12;12;0;1659;1530;0;129;0
"12002";"Brunn am Walde";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31324";"Lichtenau im Waldviertel";148;737;9;212;53777;117;25029;48;7236;47;21512;0;0;430;2523540;2;11577;2;11577;0;0;0;0;196;1440183;5;30603;2;2255;3;28348;0;0;0;0;91;172132;75;117004;0;0;12;54667;0;0;4;461;4231812;34;"Gasthaus Schindler";-67978;+373688;152448;482954;610;5;8;8;0;1277;1213;0;64;0
"12003";"Dobra";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31321";"Krumau am Kamp";9;81;0;8;2196;5;1500;3;696;0;0;0;0;22;105532;0;0;0;0;0;0;0;0;56;499966;2;40985;2;40985;0;0;0;0;0;0;7;23746;7;23746;0;0;0;0;0;0;0;0;672425;34;"Zufahrt zu Gehöft ONr. 3";-67062;+383550;152527;483513;560;1;1;1;0;72;16;0;0;0
"12004";"Ebergersch";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31324";"Lichtenau im Waldviertel";33;388;3;46;18802;28;12610;12;3944;6;2248;0;0;225;690624;0;0;0;0;0;0;0;0;148;415140;11;20767;10;20630;1;137;0;0;0;0;44;38610;43;37831;0;0;1;779;0;0;0;0;1183943;34;"Ortsmitte bei ONr. 5";-72220;+372876;152122;482926;686;0;3;3;0;390;332;0;58;0
"12005";"Eisenberg";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31321";"Krumau am Kamp";124;732;1;136;33086;95;23835;25;4381;16;4870;0;0;560;2562196;1;4958;0;0;0;0;0;0;127;378307;3;4366;2;4294;1;72;0;0;0;0;56;103399;56;103399;0;0;0;0;0;0;0;0;3086312;34;"Kirche Eisenberg";-62924;+383160;152849;483502;498;3;9;9;0;1091;819;0;8;0
"12006";"Eisenbergeramt";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31319";"Jaidhof";219;1461;4;262;116825;187;69191;54;24562;21;23072;0;0;987;7128054;16;46609;0;0;0;0;0;0;280;6581193;38;32071;12;18587;26;13484;0;0;0;0;231;354957;219;325104;0;0;7;22081;0;0;5;7772;14259709;34;"Kirche Eisenbergeramt";-62560;+380429;152909;483334;562;10;26;26;0;3316;2350;0;84;0
"12007";"Eisengraben";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31319";"Jaidhof";134;570;20;159;71748;80;31544;42;11824;37;28380;0;0;458;2865689;0;0;0;0;0;0;0;0;9;24892;0;0;0;0;0;0;0;0;0;0;60;83371;59;82492;0;0;0;0;0;0;1;879;3045700;34;"Kapelle Eisengraben";-64684;+377435;152727;483156;600;4;21;21;0;1272;1154;0;109;0
"12008";"Eisengraberamt";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31319";"Jaidhof";202;1237;2;256;104101;167;61395;84;35226;5;7480;0;0;838;6354533;0;0;0;0;0;0;0;0;323;4926924;30;62653;18;57085;12;5568;0;0;0;0;225;263045;221;251110;0;0;0;0;0;0;4;11935;11711256;34;"Schaafriegel";-66453;+380122;152559;483322;581;11;29;29;0;2604;2132;0;22;0
"12009";"Erdweis";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31324";"Lichtenau im Waldviertel";96;656;2;80;22867;57;17348;19;3276;4;2243;0;0;512;1643956;0;0;0;0;0;0;0;0;123;435116;1;223;1;223;0;0;0;0;0;0;19;47303;19;47303;0;0;0;0;0;0;0;0;2149465;34;"Kapelle Erdweis";-72309;+375792;152116;483100;653;2;6;6;0;530;397;0;15;0
"12010";"Felling";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31311";"Gföhl";118;1034;1;141;43172;82;23020;37;9305;20;10586;2;261;627;2784163;2;12513;0;0;0;0;0;0;365;4655936;18;58190;17;57630;1;560;0;0;0;0;80;144649;80;144649;0;0;0;0;0;0;0;0;7698623;34;"Wegkreuzung in Ortsmitte bei ONr. 23";-67234;+370716;152526;482818;584;7;9;9;0;2651;2642;0;4;0
"12011";"Garmanns";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31311";"Gföhl";103;517;0;61;18828;43;9680;11;3532;7;5616;0;0;321;1133697;0;0;0;0;0;0;0;0;269;621812;2;2561;2;2561;0;0;0;0;0;0;41;35152;41;35152;0;0;0;0;0;0;0;0;1812050;34;"Kapelle Garmanns";-64373;+375065;152743;483040;528;1;16;16;0;418;418;0;0;0
"12012";"Gföhl";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31311";"Gföhl";1042;2265;345;1747;695844;818;172146;119;44376;807;478725;3;597;912;4487407;21;57181;15;40322;0;0;0;0;204;919574;16;23771;3;2600;13;21171;0;0;0;0;271;486938;230;388425;0;0;0;0;0;0;41;98513;6670715;34;"Pfarrkirche Gföhl";-62172;+375725;152930;483102;580;5;64;64;0;5725;3136;0;2588;0
"12013";"Gföhleramt";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31311";"Gföhl";331;1800;180;289;174324;192;85334;66;32798;31;56192;0;0;1172;10347462;17;30637;4;3900;0;0;0;0;455;11663173;52;32029;16;16093;36;15936;0;0;0;0;377;670236;369;635649;0;0;1;17493;0;0;7;17094;22917861;34;"Kreuzbuche";-59698;+376935;153130;483142;618;23;65;65;0;6186;2583;0;3078;0
"12014";"Grottendorf";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31311";"Gföhl";84;475;1;87;18525;58;11516;25;4690;4;2319;0;0;332;970496;0;0;0;0;0;0;0;0;139;437443;5;6515;4;6294;1;221;0;0;0;0;19;17319;19;17319;0;0;0;0;0;0;0;0;1450298;34;"Ortsmitte bei ONr. 16";-68068;+378354;152441;483225;605;1;7;7;0;345;305;0;11;0
