"KG-NR";"KATASTRALGEMEINDE";"BUNDESLAND";"VERMESSUNGSAMT";"BEZIRKSGERICHT";"FINANZAMT";"BEZIRKSHAUPTMANNSCHAFT/MAGISTRAT";"PG-NR";"POLITISCHE GEMEINDE";"ANZ_EZ";"ANZ_GST";"ANZ_GST GK";"ANZ_BAUFLÄCHEN";"FL_BAUFLÄCHEN";"ANZ_Gebäude";"FL_Gebäude";"ANZ_befestigt";"FL_befestigt";"ANZ_begrünt";"FL_begrünt";"ANZ_BAUFLÄCHEN n.n.u.";"FL_BAUFLÄCHEN n.n.u.";"ANZ_LANDW. GENUTZT";"FL_LANDW. GENUTZT";"ANZ_GÄRTEN";"FL_GÄRTEN";"ANZ_Erholungsflächen";"FL_Erholungsflächen";"ANZ_WEINGÄRTEN";"FL_WEINGÄRTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WALD";"FL_WALD";"ANZ_GEWÄSSER";"FL_GEWÄSSER";"ANZ_fließend";"FL_fließend";"ANZ_stehend";"FL_stehend";"ANZ_Sumpf";"FL_Sumpf";"ANZ_GEWÄSSER n.n.u.";"FL_GEWÄSSER n.n.u.";"ANZ_SONSTIGE";"FL_SONSTIGE";"ANZ_Straßenanlagen";"FL_Straßenanlagen";"ANZ_Bahnanlagen";"FL_Bahnanlagen";"ANZ_Abbauflächen";"FL_Abbauflächen";"ANZ_Ödland";"FL_Ödland";"ANZ_SONSTIGE n.n.u.";"FL_SONSTIGE n.n.u.";"FL_KATASTRALGEMEINDE";"MER";"ZENTRUM Bezeichnung";"y-Koord";"x-Koord";"y-ggmmss";"x-ggmmss";"Höhe";"ANZ_TP";"ANZ_EP";"ANZ_EPterr";"ANZ_EPphot";"ANZ_GP";"ANZ_GP E";"ANZ_GP S";"ANZ_GP G";"ANZ_GP PP"
"09029";"Immendorf";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31051";"Wullersdorf";532;2389;41;677;216513;5;1627;0;0;251;63491;421;151395;1357;9730863;1;94449;1;94449;131;284134;0;0;63;1515192;14;69482;14;69482;0;0;0;0;0;0;157;426056;153;414988;0;0;0;0;2;6249;2;4819;12336689;34;"Pfarrkirche";-15039;+389696;160745;483844;260;7;116;116;0;5165;4950;0;207;0
"09030";"Kleinkadolz";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31022";"Hollabrunn";198;530;212;136;56448;12;4750;0;0;36;26218;88;25480;292;2365508;0;0;0;0;1;540;0;0;72;414383;0;0;0;0;0;0;0;0;0;0;42;115764;42;115764;0;0;0;0;0;0;0;0;2952643;34;"Kapelle";-6819;+384013;161427;483541;284;6;20;20;0;1076;107;0;850;0
"09031";"Kalladorf";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31051";"Wullersdorf";353;1311;23;350;128948;10;3001;0;0;125;25597;215;100350;812;5623659;0;0;0;0;22;54908;0;0;16;630791;8;36224;7;33905;1;2319;0;0;0;0;114;218459;113;218359;0;0;1;100;0;0;0;0;6692989;34;"Kapelle";-18233;+389579;160509;483840;232;4;76;76;0;5227;5105;0;115;0
"09032";"Kammersdorf";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31028";"Nappersdorf-Kammersdorf";548;1708;77;521;229813;39;9618;0;0;152;74669;330;145526;958;9647198;0;0;0;0;95;167995;0;0;40;972250;13;75682;13;75682;0;0;0;0;0;0;132;411772;130;405776;0;0;0;0;0;0;2;5996;11504710;34;"Kirche";-6723;+387705;161432;483741;273;20;88;88;0;6196;5721;0;446;24
"09033";"Kleinkirchberg";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31043";"Sitzendorf an der Schmida";187;510;15;41;30767;12;9314;0;0;13;14288;16;7165;347;1767760;0;0;0;0;84;138901;0;0;14;184777;3;23666;3;23666;0;0;0;0;0;0;39;80400;39;80400;0;0;0;0;0;0;0;0;2226271;34;"Kapelle";-29362;+384123;155607;483542;249;4;18;18;0;874;843;0;16;4
"09034";"Kleedorf";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31022";"Hollabrunn";107;349;11;97;58505;22;5359;0;0;41;32467;34;20679;156;1357717;0;0;0;0;3;4569;0;0;64;320110;9;20727;9;20727;0;0;0;0;0;0;42;62865;41;62203;0;0;0;0;0;0;1;662;1824493;34;"Kapelle";-20280;+374280;160332;483025;230;1;12;12;0;1136;1059;0;77;7
"09035";"Magersdorf";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31022";"Hollabrunn";449;1488;2;486;148345;16;2967;0;0;193;92090;277;53288;680;1779677;0;0;0;0;45;55677;0;0;249;1842897;0;0;0;0;0;0;0;0;0;0;49;137129;42;114254;0;0;7;22875;0;0;0;0;3963725;34;"Kapelle";-16741;+380321;160623;483341;281;9;26;26;0;672;657;0;15;7
"09036";"Mariathal";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31022";"Hollabrunn";196;618;19;152;60584;17;4486;0;0;52;19003;83;37095;287;1932876;0;0;0;0;2;1339;0;0;168;917347;0;0;0;0;0;0;0;0;0;0;26;86538;24;72796;0;0;0;0;0;0;2;13742;2998684;34;"Kapelle";-16034;+381290;160658;483412;271;4;17;17;0;1127;1039;0;87;11
"09037";"Nappersdorf";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31028";"Nappersdorf-Kammersdorf";341;909;24;432;158672;32;8495;0;0;149;68019;251;82158;408;3576818;0;0;0;0;0;0;0;0;7;44476;11;38841;10;38499;1;342;0;0;0;0;84;176046;79;170891;0;0;0;0;1;64;4;5091;3994853;34;"Kirche";-10585;+387912;161123;483747;256;4;39;39;0;3900;3791;0;109;11
"09038";"Großnondorf";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31014";"Guntersdorf";483;1966;69;581;164080;32;6335;0;0;167;49418;382;108327;966;8805554;0;0;0;0;289;660387;0;0;13;18936;18;39118;17;38829;1;289;0;0;0;0;131;322063;128;310287;0;0;0;0;0;0;3;11776;10010138;34;"Kirche";-25621;+388487;155908;483804;289;12;42;42;0;8088;7642;0;424;2
"09039";"Oberparschenbrunn";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31008";"Göllersdorf";113;657;8;160;77804;15;3145;0;0;41;42237;104;32422;365;2274978;0;0;0;0;29;52881;0;0;37;490212;10;17187;10;17187;0;0;0;0;0;0;74;158757;70;157585;0;0;0;0;0;0;4;1172;3071819;34;"Kapelle";-17682;+370723;160539;482830;284;3;28;8;20;3234;3185;0;49;12
"09040";"Porrau";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31008";"Göllersdorf";141;728;291;119;56514;1;173;0;0;28;11954;90;44387;287;2141075;0;0;0;0;0;0;0;0;229;10929258;6;11535;6;11535;0;0;0;0;0;0;92;253917;82;243042;0;0;1;1862;1;864;8;8149;13392299;34;"Kapelle";-12465;+377108;160952;483157;283;20;47;47;0;2076;253;0;1816;0
"09041";"Pranhartsberg";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31043";"Sitzendorf an der Schmida";153;658;11;74;23580;5;1462;0;0;11;2512;58;19606;445;2815195;0;0;0;0;80;220850;0;0;4;12666;5;11056;5;11056;0;0;0;0;0;0;61;125683;61;125683;0;0;0;0;0;0;0;0;3209030;34;"Kapelle";-25813;+384420;155900;483552;304;4;26;26;0;1548;1487;0;61;7
"09042";"Puch";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31022";"Hollabrunn";172;1071;16;168;84385;16;6846;0;0;56;43324;96;34215;358;1936480;0;0;0;0;160;297539;0;0;296;1254803;13;24275;13;24275;0;0;0;0;0;0;96;185131;95;184808;0;0;0;0;0;0;1;323;3782613;34;"Kapelle";-21490;+373403;160233;482956;260;7;33;33;0;3122;3055;0;67;11
"09043";"Raffelhof";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31051";"Wullersdorf";13;51;3;6;21338;1;1894;0;0;0;0;5;19444;33;2115382;0;0;0;0;0;0;0;0;4;28626;0;0;0;0;0;0;0;0;0;0;9;49957;9;49957;0;0;0;0;0;0;0;0;2215303;34;"Raffelhof Kreuzspitze";-15386;+386179;160729;483651;277;4;9;9;0;144;103;0;36;1
"09044";"Raschala";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31022";"Hollabrunn";277;1031;237;285;111649;32;9232;0;0;107;56443;146;45974;372;2115435;0;0;0;0;19;22988;0;0;308;5582010;10;30838;8;22779;2;8059;0;0;0;0;76;301716;68;277585;0;0;7;23984;1;147;0;0;8164636;34;"Kapelle";-18109;+378635;160517;483246;263;7;37;37;0;1775;271;0;1419;0
"09045";"Roggendorf";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31051";"Wullersdorf";140;432;292;176;69172;9;1843;0;0;72;34560;95;32769;192;2704026;0;0;0;0;0;0;0;0;0;0;6;13211;6;13211;0;0;0;0;0;0;67;110671;64;109411;0;0;0;0;1;183;2;1077;2897080;34;"Kirche";-14419;+386757;160816;483709;275;2;33;33;0;2261;1060;0;1159;0
"09046";"Roseldorf";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31043";"Sitzendorf an der Schmida";509;2331;0;484;189761;57;20004;0;0;165;71191;262;98566;1404;9493911;0;0;0;0;322;651613;0;0;10;34998;25;107858;25;107858;0;0;0;0;0;0;150;363106;149;360877;0;0;0;0;0;0;1;2229;10841247;34;"Kirche";-29793;+389876;155544;483848;279;10;2;2;0;5639;5596;0;29;29
"09047";"Schalladorf";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31051";"Wullersdorf";234;1050;27;282;72526;17;3411;0;0;92;11408;173;57707;544;4301724;0;0;0;0;120;324709;0;0;25;56853;11;21317;11;21317;0;0;0;0;0;0;93;148025;92;146765;0;0;0;0;1;1260;0;0;4925154;34;"Kirche";-13555;+388773;160858;483815;254;8;55;55;0;4119;3981;0;138;1
"09048";"Schönborn";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31008";"Göllersdorf";4;53;1;9;37978;0;0;0;0;0;0;9;37978;18;255707;8;47215;8;47215;0;0;0;0;11;521713;5;51759;3;15351;2;36408;0;0;0;0;2;8574;2;8574;0;0;0;0;0;0;0;0;922946;34;"EP1, Landesstr.";-14068;+370449;160835;482821;197;0;2;2;0;53;41;0;12;0
"09049";"Schöngrabern";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31009";"Grabern";669;2404;32;992;325437;473;97110;204;46107;313;182013;2;207;1112;8059902;1;1137;1;1137;103;208509;0;0;505;1358249;21;97449;20;97239;1;210;0;0;0;0;179;437175;177;391080;1;43288;0;0;0;0;1;2807;10487858;34;"Kirche";-19737;+384913;160356;483609;288;8;83;83;0;8014;7822;0;175;38
"09051";"Kleinsierndorf";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31028";"Nappersdorf-Kammersdorf";252;984;175;86;36298;3;375;0;0;23;11019;60;24904;618;2258772;0;0;0;0;17;13962;0;0;212;673253;3;12993;3;12993;0;0;0;0;0;0;52;85462;50;83352;0;0;0;0;0;0;2;2110;3080740;34;"EP5";-7753;+386213;161341;483652;232;5;21;21;0;1128;157;0;967;0
"09052";"Sitzendorf";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31043";"Sitzendorf an der Schmida";720;2561;81;686;287987;63;19800;0;0;165;81519;458;186668;1312;6184316;0;0;0;0;442;912215;0;0;23;448138;12;70558;12;70558;0;0;0;0;0;0;163;401849;158;394603;0;0;1;301;2;2228;2;4717;8305063;34;"Kirche";-28663;+384639;155641;483559;280;12;92;92;0;6221;5560;0;659;51
"09053";"Sitzenhart";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31043";"Sitzendorf an der Schmida";206;876;8;129;54892;11;2234;0;0;28;18876;90;33782;508;2464361;0;0;0;0;68;178514;0;0;115;896316;4;3266;4;3266;0;0;0;0;0;0;66;126432;65;126087;0;0;0;0;1;345;0;0;3723781;34;"Kirche";-26106;+385843;155845;483638;312;5;35;35;0;2115;2046;0;69;4
"09054";"Sonnberg";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31022";"Hollabrunn";391;1187;450;316;203532;32;5730;0;0;131;95957;153;101845;646;4101532;3;12001;3;12001;19;40498;0;0;108;680607;10;46513;10;46513;0;0;0;0;0;0;127;313074;115;255181;1;21309;2;17149;4;9327;5;10108;5397757;34;"Kirche";-20236;+378111;160333;483229;250;5;54;54;0;2658;467;0;2160;3
"09055";"Obersteinabrunn";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31009";"Grabern";256;979;7;285;76648;14;2782;0;0;97;17361;174;56505;599;4737589;0;0;0;0;13;27372;0;0;7;5874;10;47010;10;47010;0;0;0;0;0;0;79;150223;79;150223;0;0;0;0;0;0;0;0;5044716;34;"Kapelle";-23054;+387663;160114;483738;266;6;40;40;0;4397;4303;0;94;22
"09056";"Großstelzendorf";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31008";"Göllersdorf";357;1398;18;387;196264;30;10959;0;0;119;112618;238;72687;719;3548869;1;3195;1;3195;60;99367;0;0;149;1136675;22;59915;19;58395;3;1520;0;0;0;0;113;336595;106;281003;1;31043;1;987;0;0;5;23562;5380880;34;"Kirche";-16645;+374121;160629;483020;246;9;62;62;0;4414;4306;0;108;10
"09057";"Kleinstelzendorf";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31022";"Hollabrunn";153;746;15;156;72923;11;7966;0;0;49;37259;96;27698;330;1787931;0;0;0;0;57;148246;0;0;153;749419;3;4519;2;4415;1;104;0;0;0;0;62;102162;62;102162;0;0;0;0;0;0;0;0;2865200;34;"Kapelle";-26026;+381370;155850;483414;300;3;25;25;0;1950;1839;0;108;1
"09058";"Kleinstetteldorf";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31022";"Hollabrunn";189;847;17;223;78773;17;5633;1;150;38;8638;167;64352;537;4237936;0;0;0;0;9;14046;0;0;23;54920;13;36727;12;36027;1;700;0;0;0;0;64;210791;61;205842;0;0;0;0;0;0;3;4949;4633193;34;"Kapelle";-13736;+383111;160850;483511;255;6;42;42;0;4792;4703;0;88;2
"09059";"Oberstinkenbrunn";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31051";"Wullersdorf";433;2080;16;465;143579;8;1657;0;0;129;50573;328;91349;1128;5504043;1;6419;1;6419;363;724296;0;0;12;43591;7;21425;6;20874;1;551;0;0;0;0;132;261854;130;259081;0;0;0;0;1;66;1;2707;6705207;34;"Kirche";-12424;+387771;160953;483742;269;11;70;70;0;6566;6451;0;115;15
"09061";"Suttenbrunn";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31022";"Hollabrunn";276;1200;38;271;106667;29;9909;0;0;68;35321;174;61437;680;4502811;0;0;0;0;180;305371;0;0;26;298395;9;26820;8;25636;1;1184;0;0;0;0;72;176710;72;176710;0;0;0;0;0;0;0;0;5416774;34;"Kapelle";-19630;+383044;160402;483509;257;7;57;57;0;4052;3859;0;187;6
"09064";"Viendorf";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31008";"Göllersdorf";262;1051;10;258;145040;2;9356;0;0;101;62778;155;72906;543;6056766;4;174762;4;174762;0;0;0;0;80;227993;36;86561;36;86561;0;0;0;0;0;0;136;423479;129;375294;1;33602;3;11558;0;0;3;3025;7114601;34;"Kapelle";-14305;+371749;160823;482903;217;9;21;21;0;5453;5396;0;57;2
"09065";"Viendorf Weingebirge";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31008";"Göllersdorf";118;396;0;0;0;0;0;0;0;0;0;0;0;264;655545;0;0;0;0;102;176847;0;0;25;34736;2;5198;2;5198;0;0;0;0;0;0;6;12750;6;12750;0;0;0;0;0;0;0;0;885076;34;"EP4";-14217;+374041;160827;483018;300;2;7;7;0;44;44;0;0;0
"09066";"Weyerburg";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31022";"Hollabrunn";178;811;10;150;74775;12;4047;1;177;8;4054;129;66497;431;3994890;2;4040;2;4040;7;6757;0;0;160;8121836;9;16834;9;16834;0;0;0;0;0;0;80;313189;72;253070;0;0;7;59391;0;0;1;728;12532321;34;"Kirche";-10849;+381526;161111;483420;290;15;70;69;1;2571;2302;0;267;13
"09067";"Kleinweikersdorf";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31028";"Nappersdorf-Kammersdorf";445;1689;32;346;103403;14;2831;0;0;90;10960;242;89612;687;4434929;0;0;0;0;571;989129;0;0;6;9479;0;0;0;0;0;0;0;0;0;0;105;261786;98;225840;0;0;0;0;0;0;7;35946;5798726;34;"Kapelle";-9776;+388229;161202;483757;227;10;55;55;0;3034;2588;0;446;6
"09068";"Wieselsfeld";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31022";"Hollabrunn";204;769;12;139;34703;5;2121;0;0;10;3419;124;29163;397;2399779;0;0;0;0;35;95056;0;0;144;3583157;1;1682;1;1682;0;0;0;0;0;0;64;147848;64;147848;0;0;0;0;0;0;0;0;6262225;34;"Kapelle";-15512;+382001;160723;483435;297;9;27;27;0;1788;1735;0;53;0
"09069";"Windpassing";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31009";"Grabern";188;820;0;232;63780;13;3320;0;0;62;13296;157;47164;480;3332391;0;0;0;0;18;59051;0;0;27;13724;8;28556;8;28556;0;0;0;0;0;0;68;132025;68;132025;0;0;0;0;0;0;0;0;3629527;34;"Kapelle";-21313;+386699;160239;483707;267;4;48;48;0;4223;4200;0;23;23
"09070";"Wischathal";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31008";"Göllersdorf";150;599;1;100;72452;0;0;0;0;57;56394;43;16058;380;1166503;0;0;0;0;2;2130;0;0;103;314070;1;378;1;378;0;0;0;0;0;0;13;37467;13;37467;0;0;0;0;0;0;0;0;1593000;34;"Kapelle";-18702;+371727;160449;482902;292;2;15;15;0;795;795;0;0;0
"09071";"Wolfsbrunn";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31022";"Hollabrunn";117;677;0;98;36649;6;5528;0;0;29;16465;63;14656;344;1477041;0;0;0;0;14;40248;0;0;203;1844380;1;115;1;115;0;0;0;0;0;0;24;50010;24;50010;0;0;0;0;0;0;0;0;3448443;34;"Kapelle";-22250;+378300;160155;483235;260;0;8;8;0;204;189;0;15;0
"09072";"Wullersdorf";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31051";"Wullersdorf";659;1618;55;674;248080;34;7398;0;0;251;90516;389;150166;818;8076021;4;4396;4;4396;0;0;0;0;8;35953;16;93267;15;89297;1;3970;0;0;0;0;133;339940;129;333000;0;0;1;247;0;0;3;6693;8797657;34;"Kirche";-16899;+387713;160615;483740;289;3;82;82;0;4281;4019;0;262;0
"09073";"Frauendorf";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31043";"Sitzendorf an der Schmida";575;2830;26;426;180166;74;28865;1;9;114;58019;237;93273;1516;8817796;0;0;0;0;437;963348;0;0;346;1945964;17;109895;17;109895;0;0;0;0;0;0;183;422769;181;421707;0;0;0;0;1;646;1;416;12439938;34;"Kirche";-29181;+381609;155616;483421;275;15;79;78;1;8056;7772;0;200;8
"09074";"Niederschleinz";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31043";"Sitzendorf an der Schmida";380;1342;19;339;185312;68;35708;0;0;99;94599;172;55005;701;5273715;0;0;0;0;281;704072;0;0;2;11222;3;37076;3;37076;0;0;0;0;0;0;89;258817;76;198953;1;35908;0;0;0;0;12;23956;6470214;34;"Kirche";-32522;+384172;155333;483543;283;8;47;47;0;7466;7289;0;175;9
"09101";"Baierdorf";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31036";"Ravelsbach";134;524;193;127;59284;5;730;0;0;42;29508;80;29046;259;1726098;0;0;0;0;27;51956;0;0;96;106048;4;6261;4;6261;0;0;0;0;0;0;28;83747;28;83747;0;0;0;0;0;0;0;0;2033394;34;"Kapelle";-38255;+378652;154855;483243;322;6;15;15;0;1254;232;0;1009;0
"09102";"Bösendürnbach";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31021";"Hohenwarth-Mühlbach a.M.";112;572;0;78;42808;3;308;0;0;27;18660;48;23840;233;1132081;0;0;0;0;47;79689;0;0;187;1997910;6;11045;6;11045;0;0;0;0;0;0;29;59044;29;59044;0;0;0;0;0;0;0;0;3322577;34;"Kapelle";-41800;+374400;154603;483025;322;1;3;3;0;418;418;0;0;0
"09103";"Burgfrieden";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31021";"Hohenwarth-Mühlbach a.M.";16;45;0;0;0;0;0;0;0;0;0;0;0;1;26166;0;0;0;0;0;0;0;0;36;2371990;0;0;0;0;0;0;0;0;0;0;8;14138;8;14138;0;0;0;0;0;0;0;0;2412294;34;"Sulzberg";-43200;+378050;154454;483223;530;0;1;1;0;70;68;0;0;0
"09104";"Dippersdorf";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31053";"Ziersdorf";100;376;166;121;45942;14;2344;0;0;46;19551;61;24047;139;1233046;0;0;0;0;80;223233;0;0;8;40442;1;14912;1;14912;0;0;0;0;0;0;41;72402;37;68753;0;0;0;0;0;0;4;3649;1629977;34;"Kapelle";-28599;+376260;155646;483128;238;4;20;20;0;708;124;0;577;1
"09105";"Oberdürnbach";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31026";"Maissau";246;1076;1;175;54124;9;2681;0;0;44;12771;122;38672;495;2303660;0;0;0;0;159;350762;0;0;202;1773975;8;12719;8;12719;0;0;0;0;0;0;65;153367;63;145434;0;0;1;7866;1;67;0;0;4648607;34;"Kirche";-35874;+383317;155049;483515;362;9;36;36;0;1656;1588;0;68;18
"09106";"Unterdürnbach";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31026";"Maissau";272;1204;22;276;89310;19;11253;0;0;63;18044;194;60013;578;4554941;0;0;0;0;256;633187;0;0;15;51527;17;46804;14;45898;3;906;0;0;0;0;93;224692;91;177567;1;45468;0;0;0;0;1;1657;5600461;34;"Kirche";-33890;+382536;155226;483450;321;10;26;26;0;5327;5082;0;243;30
"09107";"Ebersbrunn";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31021";"Hohenwarth-Mühlbach a.M.";476;2360;21;346;134275;14;2519;0;0;124;62340;208;69416;1061;5556145;0;0;0;0;503;1242196;0;0;359;1191429;12;62423;12;62423;0;0;0;0;0;0;109;279117;108;276595;0;0;1;2522;0;0;0;0;8465585;34;"Kirche";-34976;+375155;155136;483051;341;9;85;20;65;5463;5175;0;278;0
"09108";"Eggendorf am Walde";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31026";"Maissau";175;926;15;175;89834;15;5578;0;0;56;41037;104;43219;383;2482391;0;0;0;0;26;43556;0;0;299;1954205;5;22930;3;22581;2;349;0;0;0;0;62;163760;61;162403;0;0;0;0;0;0;1;1357;4756676;34;"Kirche";-40480;+378550;154706;483240;408;4;56;27;29;1608;1480;0;128;35
"09110";"Gaindorf";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31036";"Ravelsbach";427;1624;47;436;212759;31;4496;0;0;132;115253;273;93010;951;5126348;0;0;0;0;165;425168;0;0;11;94811;14;39828;13;39320;1;508;0;0;0;0;92;344105;89;282451;1;53967;0;0;0;0;2;7687;6243019;34;"Kapelle";-34169;+379566;155214;483314;272;10;47;30;17;6868;6434;0;428;4
"09111";"Gettsdorf";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31053";"Ziersdorf";201;621;36;292;112066;20;3063;0;0;107;54710;165;54293;286;2138079;3;8233;3;8233;0;0;0;0;2;4150;9;28637;9;28637;0;0;0;0;0;0;50;99985;49;98794;0;0;0;0;0;0;1;1191;2391150;34;"Kirche";-30408;+379553;155517;483314;261;3;18;18;0;3067;2823;0;233;16
"09112";"Glaubendorf";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31019";"Heldenberg";544;2579;384;415;197565;22;3689;0;0;128;87132;265;106744;952;4556215;0;0;0;0;641;1381043;0;0;418;1745580;8;45736;8;45736;0;0;0;0;0;0;173;476524;153;408414;1;40096;0;0;1;421;18;27593;8402663;34;"Kirche";-28998;+374575;155627;483033;267;14;89;89;0;3342;1344;0;1998;26
"09113";"Grübern";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31026";"Maissau";180;1182;255;128;65733;0;0;0;0;40;30431;88;35302;492;3660891;0;0;0;0;71;121199;0;0;400;936324;4;10737;4;10737;0;0;0;0;0;0;90;178957;83;166293;0;0;0;0;0;0;7;12664;4973841;34;"EP35";-39363;+379546;154800;483312;369;7;31;31;0;1659;386;0;1268;0
"09114";"Hohenwarth";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31021";"Hohenwarth-Mühlbach a.M.";646;3199;103;491;202985;32;7406;0;0;129;86232;330;109347;1342;7405378;0;0;0;0;987;2341159;0;0;270;916590;5;14108;4;13953;1;155;0;0;0;0;159;362939;158;359351;0;0;0;0;0;0;1;3588;11243159;34;"Kirche";-37237;+374611;154946;483033;387;14;111;36;75;6428;5914;0;513;11
"09115";"Hollenstein";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31053";"Ziersdorf";149;519;24;121;42197;11;1558;0;0;35;19360;75;21279;192;740634;0;0;0;0;152;314626;0;0;22;105673;7;32263;7;32263;0;0;0;0;0;0;44;58147;44;58147;0;0;0;0;0;0;0;0;1293540;34;"EP2";-29507;+379555;155601;483314;230;2;15;6;9;1622;1502;0;120;7
"09116";"Kiblitz";"Niederösterreich";"Hollabrunn";"Hollabrunn";"Hollabrunn";"Hollabrunn";"31053";"Ziersdorf";193;929;282;140;73048;13;2836;0;0;45;39698;82;30514;374;2454383;0;0;0;0;150;289230;0;0;201;2068238;13;37360;13;37360;0;0;0;0;0;0;69;177227;67;175503;0;0;0;0;1;135;1;1589;5099486;34;"Kapelle";-25911;+377871;155857;483220;264;5;46;46;0;1931;260;0;1620;3
