"KG-NR";"KATASTRALGEMEINDE";"BUNDESLAND";"VERMESSUNGSAMT";"BEZIRKSGERICHT";"FINANZAMT";"BEZIRKSHAUPTMANNSCHAFT/MAGISTRAT";"PG-NR";"POLITISCHE GEMEINDE";"ANZ_EZ";"ANZ_GST";"ANZ_GST GK";"ANZ_BAUFLÄCHEN";"FL_BAUFLÄCHEN";"ANZ_Gebäude";"FL_Gebäude";"ANZ_befestigt";"FL_befestigt";"ANZ_begrünt";"FL_begrünt";"ANZ_BAUFLÄCHEN n.n.u.";"FL_BAUFLÄCHEN n.n.u.";"ANZ_LANDW. GENUTZT";"FL_LANDW. GENUTZT";"ANZ_GÄRTEN";"FL_GÄRTEN";"ANZ_Erholungsflächen";"FL_Erholungsflächen";"ANZ_WEINGÄRTEN";"FL_WEINGÄRTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WALD";"FL_WALD";"ANZ_GEWÄSSER";"FL_GEWÄSSER";"ANZ_fließend";"FL_fließend";"ANZ_stehend";"FL_stehend";"ANZ_Sumpf";"FL_Sumpf";"ANZ_GEWÄSSER n.n.u.";"FL_GEWÄSSER n.n.u.";"ANZ_SONSTIGE";"FL_SONSTIGE";"ANZ_Straßenanlagen";"FL_Straßenanlagen";"ANZ_Bahnanlagen";"FL_Bahnanlagen";"ANZ_Abbauflächen";"FL_Abbauflächen";"ANZ_Ödland";"FL_Ödland";"ANZ_SONSTIGE n.n.u.";"FL_SONSTIGE n.n.u.";"FL_KATASTRALGEMEINDE";"MER";"ZENTRUM Bezeichnung";"y-Koord";"x-Koord";"y-ggmmss";"x-ggmmss";"Höhe";"ANZ_TP";"ANZ_EP";"ANZ_EPterr";"ANZ_EPphot";"ANZ_GP";"ANZ_GP E";"ANZ_GP S";"ANZ_GP G";"ANZ_GP PP"
"44217";"Weidenholz";"Oberösterreich";"Ried im Innkreis";"Peuerbach";"Grieskirchen";"Grieskirchen";"40831";"Waizenkirchen";396;1693;100;525;158195;440;101907;44;12638;41;43650;0;0;1101;10416525;0;0;0;0;0;0;0;0;132;975929;12;162840;8;157634;4;5206;0;0;0;0;174;385366;142;313206;7;31217;2;6142;23;34801;0;0;12098855;31;"KT 181-31 (Waldweidenholz), Stein";+38066;+355397;135049;482010;370;6;77;15;62;10426;9556;0;834;29
"45001";"Alkoven";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40501";"Alkoven";572;2236;338;1178;536639;640;123315;79;22724;458;390437;1;163;773;7455077;4;64529;4;64529;0;0;0;0;456;4281448;35;1870641;31;1773547;4;97094;0;0;0;0;215;497748;158;289611;5;12647;15;85433;34;103117;3;6940;14706082;31;"Alkoven, Pfarrkirche";+57649;+350048;140637;481712;270;10;109;109;0;9092;6948;0;2097;114
"45002";"Annaberg";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40501";"Alkoven";241;977;65;426;205896;232;44641;21;8130;173;153125;0;0;478;4466338;0;0;0;0;0;0;0;0;177;543396;6;2396;2;630;4;1766;0;0;0;0;84;111326;84;111326;0;0;0;0;0;0;0;0;5329352;31;"Annaberg, Kapelle";+59545;+348929;140808;481635;340;3;34;33;1;1688;1274;0;405;13
"45003";"Aschach an der Donau";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40502";"Aschach an der Donau";656;1728;196;1101;651205;152;45445;1;2065;485;448717;463;154978;513;1620852;0;0;0;0;0;0;0;0;87;1807161;7;1568798;7;1568798;0;0;0;0;0;0;175;398397;137;218023;1;20544;14;65572;8;37901;15;56357;6046413;31;"Aschach a.d. Donau, Pfarrkirche";+51409;+359092;140138;482207;270;4;69;68;1;11616;10338;0;1250;17
"45004";"Dachsberg";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40508";"Prambachkirchen";386;1154;1154;485;299589;305;128701;10;3196;170;167692;0;0;618;10843948;2;18427;1;12030;0;0;0;0;434;2252399;30;71844;13;51707;17;20137;0;0;0;0;269;589217;257;469987;3;57474;5;55276;2;300;2;6180;14075424;31;"Dachsberg, Schloß";+44269;+351066;135548;481749;390;6;124;99;25;16640;6394;0;10147;0
"45005";"Eferding";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40503";"Eferding";824;2159;258;1882;861715;941;252729;262;66135;672;540932;7;1919;621;1602463;1;1322;1;1322;0;0;0;0;8;10555;32;29388;32;29388;0;0;0;0;0;0;215;303700;188;210397;8;30350;0;0;0;0;19;62953;2809143;31;"Eferding, Pfarrkirche";+51167;+352843;140124;481844;270;8;20;5;15;6863;4642;0;2116;92
"45006";"Finklham";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40511";"Scharten";322;1544;132;367;200626;102;24308;0;0;143;136213;122;40105;968;5164470;0;0;0;0;0;0;0;0;204;1031747;9;75391;8;75222;1;169;0;0;0;0;104;188892;99;147429;1;39337;0;0;4;2126;0;0;6661126;31;"Finklham";+47929;+345468;135844;481447;290;3;62;22;40;4362;3342;0;1004;17
"45007";"Fraham";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40504";"Fraham";386;1745;136;573;257337;87;25863;0;0;227;162072;259;69402;1010;8143742;1;7063;1;7063;0;0;0;0;103;650784;35;204469;31;196251;4;8218;0;0;0;0;119;222332;113;186505;2;24216;0;0;3;10498;1;1113;9485727;31;"Fraham";+52040;+349659;140205;481701;270;12;59;23;36;3992;3123;0;832;1
"45008";"Fürneredt";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40510";"Sankt Marienkirchen a.d. Polsenz";218;1353;100;313;133804;51;8760;0;0;75;77691;187;47353;833;5163615;0;0;0;0;0;0;0;0;137;627415;18;38422;15;37840;3;582;0;0;0;0;104;177213;104;177213;0;0;0;0;0;0;0;0;6140469;31;"Fürneredt";+42326;+346488;135412;481521;400;4;44;17;27;3909;2964;0;922;0
"45009";"Gallham";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40508";"Prambachkirchen";594;1379;1379;923;611019;464;178828;46;38748;413;393443;0;0;541;11579717;5;31633;5;31633;0;0;0;0;342;1780327;32;86404;13;76327;19;10077;0;0;0;0;273;567079;254;478900;6;23885;3;54716;1;2456;9;7122;14656179;31;"Prambachkirchen, Pfarrkirche";+42429;+353177;135420;481858;380;11;94;44;50;16203;5535;0;10667;124
"45010";"Großstroheim";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40512";"Stroheim";405;3501;189;838;386034;513;102911;75;12457;249;269857;1;809;2279;10345575;8;5819;8;5819;0;0;0;0;933;3962682;43;39701;15;26956;28;12745;0;0;0;0;167;378001;163;372954;0;0;0;0;1;328;3;4719;15117812;31;"Stroheim, Pfarrkirche";+46412;+355625;135734;482016;490;9;132;32;100;7056;5355;0;1690;38
"45011";"Haibach";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40505";"Haibach ob der Donau";374;2676;177;648;285423;363;74618;46;6912;239;203893;0;0;1512;4759633;4;23687;1;17406;0;0;0;0;844;5420548;23;504491;18;499903;5;4588;0;0;0;0;144;344490;140;338161;0;0;0;0;0;0;4;6329;11338272;31;"Haibach ob der Donau, Pfarrkirche";+43223;+363711;135502;482438;530;13;79;79;0;6232;5248;0;951;0
"45012";"Hartheim";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40501";"Alkoven";828;1637;268;1452;681337;750;145360;35;13755;666;522069;1;153;482;5137262;0;0;0;0;0;0;0;0;35;68489;9;20109;9;20109;0;0;0;0;0;0;188;300676;177;243419;8;53080;0;0;1;238;2;3939;6207873;31;"Hartheim, Schloß";+57829;+349495;140645;481654;270;12;31;30;1;4259;2720;0;1493;122
"45013";"Hartkirchen";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40506";"Hartkirchen";865;3643;488;1372;670970;776;179526;100;48607;492;441741;4;1096;2361;7485666;20;347021;3;27182;0;0;0;0;317;1403206;44;612127;22;414554;22;197573;0;0;0;0;235;466826;209;396501;3;12980;9;21323;0;0;14;36022;10985816;31;"Hartkirchen, Pfarrkirche";+49661;+358220;140013;482139;270;5;118;56;62;11082;7453;0;3525;38
"45014";"Hinzenbach";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40507";"Hinzenbach";416;1789;192;835;366751;481;100426;35;16988;319;249337;0;0;982;4087454;2;7380;2;7380;0;0;0;0;166;460344;22;57800;10;16440;12;41360;0;0;0;0;178;445781;100;164820;12;20230;31;129326;0;0;35;131405;5425510;31;"Ortszentrum Hinzenbach";+49866;+352687;140020;481840;270;2;40;10;30;5058;3999;0;1039;4
"45015";"Hörstorf";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40504";"Fraham";383;1963;134;574;290045;124;27717;0;0;219;196407;231;65921;1247;6501644;0;0;0;0;0;0;0;0;122;321188;15;137673;15;137673;0;0;0;0;0;0;135;252091;121;207684;13;39630;0;0;0;0;1;4777;7502641;31;"Ortschaft Hörstorf";+50052;+349457;140028;481655;270;4;62;62;0;5081;4320;0;735;3
"45016";"Lengau";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40510";"Sankt Marienkirchen a.d. Polsenz";72;746;55;104;47036;31;9936;0;0;5;7772;68;29328;482;4521057;0;0;0;0;0;0;0;0;131;630399;13;14150;12;13442;1;708;0;0;0;0;50;119625;50;119625;0;0;0;0;0;0;0;0;5332267;31;"Unter Lengau";+46537;+348988;135737;481641;300;1;46;3;43;2787;1829;0;873;18
"45017";"Mannsdorf";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40505";"Haibach ob der Donau";206;2128;47;302;104675;214;54885;33;7377;55;42413;0;0;1338;5621804;0;0;0;0;0;0;0;0;686;6700665;23;1479794;15;1477468;8;2326;0;0;0;0;118;281299;112;278221;0;0;0;0;0;0;6;3078;14188237;31;"Mannsdorf";+41397;+366187;135334;482559;520;12;76;76;0;6433;5945;0;488;0
"45018";"Mayrhof";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40512";"Stroheim";233;2852;71;401;123450;302;77197;54;9286;42;35424;3;1543;1984;8350464;2;5249;0;0;0;0;0;0;791;4787337;16;63585;3;54637;13;8948;0;0;0;0;106;285068;101;279465;0;0;0;0;3;4187;2;1416;13615153;31;"Mairhofberg";+44285;+358991;135552;482205;660;8;98;16;82;5615;4007;0;1605;20
"45019";"Oberrudling";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40507";"Hinzenbach";99;831;31;199;75620;147;38004;19;6376;32;30162;1;1078;574;2923033;15;106139;0;0;0;0;0;0;154;323732;8;11872;2;6757;6;5115;0;0;0;0;66;224440;39;94069;2;20655;23;108225;0;0;2;1491;3664836;31;"Ortschaft Oberrudling";+47615;+352064;135831;481820;300;0;35;2;33;1539;1232;0;307;0
"45020";"Oberschaden";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40509";"Pupping";327;1175;151;550;284594;310;68243;22;7893;218;208458;0;0;520;3498123;0;0;0;0;0;0;0;0;161;1144544;23;586827;21;585534;2;1293;0;0;0;0;116;307033;78;158278;0;0;3;71861;32;66162;3;10732;5821121;31;"Ortschaft Oberschaden";+52923;+352656;140249;481838;260;1;40;15;25;4609;3601;0;966;50
"45021";"Oed in Bergen";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40506";"Hartkirchen";311;2916;76;555;219483;375;80663;57;9844;122;128375;1;601;1823;9781424;3;15581;0;0;1;1689;0;0;1193;6614135;17;532898;9;530166;8;2732;0;0;0;0;123;439378;117;433631;0;0;1;1532;2;555;3;3660;17604588;31;"Oed bei Hartkirchen";+46157;+361526;135724;482327;520;17;131;27;104;7631;6279;0;1313;12
"45022";"Pernau";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40510";"Sankt Marienkirchen a.d. Polsenz";122;906;75;175;74237;24;8101;1;98;39;27446;111;38592;599;4933429;0;0;0;0;0;0;0;0;79;370829;13;11027;11;8186;2;2841;0;0;0;0;65;138815;61;137640;0;0;0;0;4;1175;0;0;5528337;31;"Ortschaft Pernau";+43905;+349337;135530;481653;370;3;54;16;38;2450;1709;0;723;19
"45023";"Polsing";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40501";"Alkoven";143;899;42;208;80986;134;29899;20;6538;54;44549;0;0;415;3342614;0;0;0;0;0;0;0;0;269;1530758;11;16822;4;7887;7;8935;0;0;0;0;83;117455;83;117455;0;0;0;0;0;0;0;0;5088635;31;"Ortschaft Polsing-Mayrhofer";+55765;+347939;140505;481604;280;6;19;12;7;1508;1269;0;239;0
"45024";"Puchham";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40501";"Alkoven";84;745;20;148;67386;95;29025;23;10429;29;27878;1;54;492;5031623;0;0;0;0;0;0;0;0;101;675177;19;23716;10;17099;9;6617;0;0;0;0;53;121144;49;96465;0;0;3;24580;1;99;0;0;5919046;31;"Puchham-Weitfeld";+54280;+348020;140353;481607;300;5;30;28;2;806;664;0;137;0
"45025";"Pupping";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40509";"Pupping";371;1359;179;433;277226;124;35211;5;1302;172;197679;132;43034;818;5266101;1;47817;1;47817;0;0;0;0;99;1006814;20;742824;15;615689;5;127135;0;0;0;0;112;221524;91;172460;2;15121;4;13018;14;20904;1;21;7562306;31;"Pupping, Pfarrkirche";+49351;+355844;135957;482022;270;3;56;55;1;2337;1263;0;1019;20
"45026";"St. Marienkirchen an der Polsenz";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40510";"Sankt Marienkirchen a.d. Polsenz";540;1809;233;786;394199;200;38678;1;18;335;287311;250;68192;914;5178375;0;0;0;0;0;0;0;0;169;953537;13;50806;7;45285;6;5521;0;0;0;0;129;252078;124;246294;0;0;0;0;1;325;4;5459;6828995;31;"St. Marienkirchen a.d.P., Pfk.";+44351;+347351;135551;481549;310;4;52;24;28;6794;5074;0;1636;3
"45027";"Scharten";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40511";"Scharten";625;2942;343;856;496940;189;27601;0;0;395;383401;272;85938;1724;8565981;0;0;0;0;0;0;0;0;403;1430662;22;34167;8;25729;14;8438;0;0;0;0;137;305631;130;293405;0;0;0;0;5;8250;2;3976;10833381;31;"Scharten, Pfk.";+52336;+346285;140217;481512;390;9;87;41;46;6446;4376;0;2021;8
"45028";"Schaumberg";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40506";"Hartkirchen";377;2199;143;616;274449;393;78862;34;5135;184;188280;5;2172;1435;6211716;3;17343;0;0;0;0;0;0;399;3543888;27;159605;15;150951;12;8654;0;0;0;0;104;244928;99;230196;3;14666;0;0;0;0;2;66;10451929;31;"Hilkering, Filialkirche";+47192;+359470;135813;482220;290;5;78;28;50;4599;3505;0;1079;24
"45029";"Straß";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40501";"Alkoven";128;563;87;253;123003;142;40129;30;15227;81;67647;0;0;294;4946766;0;0;0;0;0;0;0;0;17;43608;15;41436;12;18156;3;23280;0;0;0;0;77;173159;70;136036;4;27892;1;2314;1;3752;1;3165;5327972;31;"Straß";+56237;+350116;140528;481715;270;4;39;39;0;1762;1122;0;629;1
"45030";"Wackersbach";"Oberösterreich";"Linz";"Eferding";"Grieskirchen";"Eferding";"40507";"Hinzenbach";167;1431;75;305;120814;202;48003;21;5157;82;67654;0;0;1001;4494767;1;4854;0;0;0;0;0;0;245;709939;9;13191;8;12813;1;378;0;0;0;0;89;170622;77;119810;11;48437;0;0;0;0;1;2375;5514187;31;"Wackersbach-Spielplatz";+47484;+351175;135824;481752;330;6;48;8;40;3059;2487;0;571;3
"45101";"Asten";"Oberösterreich";"Linz";"Enns";"Linz";"Linz - Land";"41003";"Asten";793;1392;413;1340;784392;572;177582;43;19436;725;587374;0;0;333;2697113;0;0;0;0;0;0;1;6335;10;5052;3;55111;3;55111;0;0;0;0;0;0;170;461467;141;330487;1;11083;6;93109;0;0;22;26788;4009470;31;"Asten, Pfarrkirche";+80480;+343012;142500;481315;260;2;35;35;0;4576;2408;0;2167;1
"45102";"Enns";"Oberösterreich";"Linz";"Enns";"Linz";"Linz - Land";"41005";"Enns";1897;3969;547;3726;1627577;1735;437934;288;45515;1700;1142523;3;1605;795;3098013;25;183148;25;183148;0;0;0;0;156;1104869;24;1530236;18;1472436;6;57800;0;0;0;0;414;2163662;290;677960;6;88456;0;0;0;0;118;1397246;9707505;31;"Enns, Pfarrkirche";+85069;+342119;142841;481244;280;14;65;64;1;15016;11155;0;3672;134
"45103";"Hargelsberg";"Oberösterreich";"Linz";"Enns";"Linz";"Linz - Land";"41006";"Hargelsberg";299;497;497;378;264931;137;50673;1;63;230;210119;10;4076;142;3601168;1;29381;1;29381;0;0;0;0;34;404350;3;20446;2;20393;1;53;0;0;0;0;88;178591;79;146386;0;0;0;0;0;0;9;32205;4498867;31;"Hargelsberg, Pfarrkirche";+81352;+335048;142536;480857;320;5;31;8;23;4428;810;0;3292;35
"45104";"Hiesendorf";"Oberösterreich";"Linz";"Enns";"Linz";"Linz - Land";"41005";"Enns";197;637;58;287;172124;144;43136;14;9086;129;119902;0;0;312;3140253;0;0;0;0;0;0;0;0;96;326196;2;177231;2;177231;0;0;0;0;0;0;64;171992;59;170370;0;0;0;0;0;0;5;1622;3987796;31;"Hiesendorf";+84945;+340157;142834;481141;290;4;30;30;0;2112;1780;0;318;3
"45105";"Kristein";"Oberösterreich";"Linz";"Enns";"Linz";"Linz - Land";"41005";"Enns";273;760;110;479;272588;262;98701;15;4135;202;169752;0;0;318;3133197;0;0;0;0;0;0;0;0;34;107450;6;42391;6;42391;0;0;0;0;0;0;112;463201;70;285722;1;19154;3;3305;0;0;38;155020;4018827;31;"Enns, Zuckerfabrik";+83254;+342622;142714;481301;250;3;32;31;1;4330;3593;0;721;8
"45106";"Kronstorf";"Oberösterreich";"Linz";"Enns";"Linz";"Linz - Land";"41011";"Kronstorf";522;1306;284;901;521981;371;88441;18;4782;511;428658;1;100;457;4255425;1;9311;1;9311;0;0;0;0;115;529247;6;201983;1;197195;5;4788;0;0;0;0;118;255625;99;169264;0;0;1;2387;0;0;18;83974;5773572;31;"Kronstorf, Pfarrkirche";+84274;+334436;142757;480836;280;6;45;28;17;3593;2309;0;1261;2
"45107";"Lorch";"Oberösterreich";"Linz";"Enns";"Linz";"Linz - Land";"41005";"Enns";358;1549;151;448;265741;251;97910;33;11651;163;155065;1;1115;896;4862739;1;3182;1;3182;0;0;0;0;273;926007;13;519414;12;519083;1;331;0;0;0;0;164;729139;98;159779;5;181131;8;100614;1;27356;52;260259;7306222;31;"Lorch, Pfarrkirche";+84382;+342843;142809;481308;260;6;36;36;0;3970;2550;0;1282;8
"45108";"Moos";"Oberösterreich";"Linz";"Enns";"Linz";"Linz - Land";"41005";"Enns";64;454;18;82;43898;53;30462;19;5730;10;7706;0;0;323;3902374;0;0;0;0;0;0;0;0;53;429908;3;24613;2;23591;1;1022;0;0;0;0;45;80352;40;69453;0;0;5;10899;0;0;0;0;4481145;31;"Fenk";+83201;+339289;142709;481113;280;1;25;11;14;1310;1185;0;119;0
"45109";"Penking";"Oberösterreich";"Linz";"Enns";"Linz";"Linz - Land";"41006";"Hargelsberg";38;114;114;35;36070;23;20978;0;0;12;15092;0;0;59;2814135;0;0;0;0;0;0;0;0;24;183290;7;25434;7;25434;0;0;0;0;0;0;28;77123;26;69296;0;0;2;7827;0;0;0;0;3136052;31;"Penking";+79816;+334076;142421;480826;320;3;21;21;0;2002;287;0;1678;8
"45110";"Raffelstetten";"Oberösterreich";"Linz";"Enns";"Linz";"Linz - Land";"41003";"Asten";317;986;233;610;335801;234;54847;14;13117;362;267837;0;0;213;1669359;0;0;0;0;0;0;0;0;211;1235563;9;50372;8;18517;1;31855;0;0;0;0;179;1185803;71;117582;3;93320;18;281519;1;455;86;692927;4476898;31;"Ortschaft Raffelstetten";+79826;+345045;142429;481421;250;3;18;18;0;2184;1241;0;931;0
"45111";"Schieferegg";"Oberösterreich";"Linz";"Enns";"Linz";"Linz - Land";"41011";"Kronstorf";521;1071;178;907;460784;421;83518;19;7990;466;368700;1;576;317;3903258;4;45928;2;4277;0;0;0;0;86;920260;4;780193;1;190477;3;589716;0;0;0;0;79;184278;75;178834;0;0;0;0;0;0;4;5444;6294701;31;"Schieferegg";+84042;+336659;142748;480948;290;3;42;31;11;3304;2550;0;728;4
"45112";"Sieding";"Oberösterreich";"Linz";"Enns";"Linz";"Linz - Land";"41006";"Hargelsberg";75;197;195;77;72577;46;35151;0;0;31;37426;0;0;102;4522449;0;0;0;0;0;0;0;0;40;524952;8;26462;7;25659;1;803;0;0;0;0;42;105277;39;97765;0;0;0;0;0;0;3;7512;5251717;31;"Sieding";+81796;+334049;142557;480824;300;7;33;9;24;3610;651;0;2919;7
"45113";"Stallbach";"Oberösterreich";"Linz";"Enns";"Linz";"Linz - Land";"41011";"Kronstorf";124;887;33;177;102543;113;48636;29;11299;35;42608;0;0;559;7006266;0;0;0;0;0;0;0;0;193;1658906;7;324317;3;224911;4;99406;0;0;0;0;84;177551;78;150695;0;0;0;0;1;44;5;26812;9269583;31;"Stallbach";+82705;+332056;142640;480720;310;3;72;12;60;2851;2161;0;688;0
"45114";"Thann";"Oberösterreich";"Linz";"Enns";"Linz";"Linz - Land";"41006";"Hargelsberg";64;173;173;80;75572;43;35224;0;0;33;39230;4;1118;78;4491163;0;0;0;0;0;0;0;0;27;281043;9;42893;9;42893;0;0;0;0;0;0;40;111769;39;102323;0;0;0;0;0;0;1;9446;5002440;31;"Thann b. Hargelsberg";+81610;+336796;142550;480953;290;3;32;9;23;2747;507;0;2167;4
"45115";"Volkersdorf";"Oberösterreich";"Linz";"Enns";"Linz";"Linz - Land";"41005";"Enns";111;493;43;120;70880;61;24022;9;3640;50;43218;0;0;301;3122055;0;0;0;0;0;0;0;0;68;487292;7;14610;7;14610;0;0;0;0;0;0;54;97918;52;93017;0;0;0;0;0;0;2;4901;3792755;31;"Ortschaft Volkersdorf";+81576;+340062;142551;481139;270;4;21;12;9;1313;1051;0;254;6
"45201";"Ebelsberg";"Oberösterreich";"Linz";"Linz";"Linz";"Linz";"40101";"Linz";501;1457;351;1325;807556;656;152762;96;64524;572;590174;1;96;234;1575111;6;53744;6;53744;0;0;0;0;70;1634908;16;186960;16;186960;0;0;0;0;0;0;270;415893;256;331713;0;0;0;0;0;0;14;84180;4674172;31;"Ebelsberg, Kirche";+73897;+345771;141942;481447;260;6;43;43;0;9570;5816;0;3560;36
"45202";"Kleinmünchen";"Oberösterreich";"Linz";"Linz";"Linz";"Linz";"40101";"Linz";2829;4531;4531;5911;5271527;2885;1405680;381;931450;2645;2934397;0;0;298;1978295;153;1345756;148;1317020;0;0;0;0;83;1410842;34;515965;31;503035;3;12930;0;0;0;0;818;2518065;713;1664570;11;499993;0;0;23;49106;71;304396;13040450;31;"Kleinmünchen, Pfk.";+72887;+346643;141854;481516;260;17;133;133;0;47011;16775;0;29889;748
"45203";"Linz";"Oberösterreich";"Linz";"Linz";"Linz";"Linz";"40101";"Linz";2672;4023;4021;6037;3481540;2860;1357193;1538;776784;1639;1347563;0;0;8;68217;54;347112;54;347112;0;0;0;0;52;293085;4;547068;4;547068;0;0;0;0;0;0;407;1392290;370;1024439;14;302099;0;0;8;20283;15;45469;6129312;31;"Linz, Mariendom";+70759;+351853;141714;481806;260;18;49;49;0;34823;11318;0;23454;641
"45204";"Lustenau";"Oberösterreich";"Linz";"Linz";"Linz";"Linz";"40101";"Linz";1286;2367;2366;3058;4888718;1516;1400201;560;1745671;978;1733844;4;9002;121;689796;9;48828;9;48828;0;0;0;0;3;55282;16;970744;16;970744;0;0;0;0;0;0;591;3028121;411;1250357;58;389498;0;0;0;0;122;1388266;9681489;31;"Linz, Fernheizwerk";+73757;+351499;141939;481753;250;14;101;101;0;22292;5976;0;15919;1531
"45205";"Mönchgraben";"Oberösterreich";"Linz";"Linz";"Linz";"Linz";"40101";"Linz";91;388;30;158;66541;100;18640;9;8497;49;39404;0;0;207;1337835;1;8148;1;8148;0;0;0;0;80;225754;1;311;0;0;1;311;0;0;0;0;49;114881;47;113478;0;0;0;0;0;0;2;1403;1753470;31;"Mönchgraben";+75837;+344336;142116;481400;320;1;14;14;0;2592;2375;0;216;6
"45206";"Pichling";"Oberösterreich";"Linz";"Linz";"Linz";"Linz";"40101";"Linz";446;1276;247;968;410364;462;66677;46;9178;460;334509;0;0;290;1820506;35;229050;35;229050;0;0;0;0;122;810150;13;347929;2;2545;11;345384;0;0;0;0;184;360583;179;258179;1;98172;1;1736;0;0;3;2496;3978582;31;"Straßfeld";+77373;+345004;142230;481421;260;5;15;15;0;6168;4636;0;1531;29
"45207";"Posch";"Oberösterreich";"Linz";"Linz";"Linz";"Linz";"40101";"Linz";657;1505;398;1248;583331;604;87837;34;22021;610;473473;0;0;372;2244386;22;74737;17;72135;0;0;0;0;168;2313821;75;880849;55;640393;10;217312;10;23144;0;0;265;419292;215;233085;0;0;3;17063;1;97;46;169047;6516416;31;"Traundorf, Sportplatz";+76604;+346446;142154;481508;250;9;25;25;0;7456;5085;0;2368;37
"45208";"St. Peter";"Oberösterreich";"Linz";"Linz";"Linz";"Linz";"40101";"Linz";215;579;96;608;1466298;350;1129708;61;22813;195;312741;2;1036;19;152318;2;26305;2;26305;0;0;0;0;8;179751;22;763426;21;754932;1;8494;0;0;0;0;349;5414063;164;780579;10;636144;0;0;4;7319;171;3990021;8002161;31;"Linz, Voest Werke";+74778;+349696;142028;481654;260;6;22;21;1;25734;24215;0;1506;0
"45209";"Ufer";"Oberösterreich";"Linz";"Linz";"Linz";"Linz";"40101";"Linz";421;1344;93;947;606276;533;101459;57;170779;357;334038;0;0;323;1759719;0;0;0;0;0;0;0;0;282;1618054;36;484031;22;404213;14;79818;0;0;0;0;167;318838;125;152035;2;89237;1;840;0;0;39;76726;4786918;31;"Huberberger";+74847;+346446;142029;481509;280;6;26;26;0;6596;5377;0;1217;51
"45210";"Waldegg";"Oberösterreich";"Linz";"Linz";"Linz";"Linz";"40101";"Linz";2948;5115;5115;7456;4516259;3525;841674;874;443369;3053;3090632;4;140584;148;664897;27;306332;27;306332;0;0;0;0;31;173664;12;3730;11;2005;1;1725;0;0;0;0;626;1462095;569;1291961;6;26728;0;0;0;0;51;143406;7126977;31;"Froschberg, Kirche";+69782;+350578;141626;481725;330;11;72;71;1;33097;7617;0;23876;872
"45211";"Wambach";"Oberösterreich";"Linz";"Linz";"Linz";"Linz";"40101";"Linz";130;781;46;257;118849;146;30871;20;7361;91;80617;0;0;393;2802500;0;0;0;0;0;0;0;0;183;775196;31;181932;15;174718;15;6675;1;539;0;0;92;169840;88;163937;0;0;1;1197;0;0;3;4706;4048317;31;"Ortschaft Wambach";+73448;+342608;141919;481305;290;5;23;23;0;5098;4672;0;415;2
"45212";"Urfahr";"Oberösterreich";"Linz";"Linz";"Urfahr";"Linz";"40101";"Linz";1803;4242;483;4773;1926014;2249;527507;534;130485;1988;1267806;2;216;191;1063902;43;378435;41;370816;0;0;0;0;50;290511;17;688151;16;688100;1;51;0;0;0;0;509;1142828;400;776687;9;48460;1;670;2;2604;97;314407;5489841;31;"Linz, Friedenskirche";+70589;+353624;141707;481903;260;8;44;44;0;13313;8707;0;4598;37
