"KG-NR";"KATASTRALGEMEINDE";"BUNDESLAND";"VERMESSUNGSAMT";"BEZIRKSGERICHT";"FINANZAMT";"BEZIRKSHAUPTMANNSCHAFT/MAGISTRAT";"PG-NR";"POLITISCHE GEMEINDE";"ANZ_EZ";"ANZ_GST";"ANZ_GST GK";"ANZ_BAUFLÄCHEN";"FL_BAUFLÄCHEN";"ANZ_Gebäude";"FL_Gebäude";"ANZ_befestigt";"FL_befestigt";"ANZ_begrünt";"FL_begrünt";"ANZ_BAUFLÄCHEN n.n.u.";"FL_BAUFLÄCHEN n.n.u.";"ANZ_LANDW. GENUTZT";"FL_LANDW. GENUTZT";"ANZ_GÄRTEN";"FL_GÄRTEN";"ANZ_Erholungsflächen";"FL_Erholungsflächen";"ANZ_WEINGÄRTEN";"FL_WEINGÄRTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WALD";"FL_WALD";"ANZ_GEWÄSSER";"FL_GEWÄSSER";"ANZ_fließend";"FL_fließend";"ANZ_stehend";"FL_stehend";"ANZ_Sumpf";"FL_Sumpf";"ANZ_GEWÄSSER n.n.u.";"FL_GEWÄSSER n.n.u.";"ANZ_SONSTIGE";"FL_SONSTIGE";"ANZ_Straßenanlagen";"FL_Straßenanlagen";"ANZ_Bahnanlagen";"FL_Bahnanlagen";"ANZ_Abbauflächen";"FL_Abbauflächen";"ANZ_Ödland";"FL_Ödland";"ANZ_SONSTIGE n.n.u.";"FL_SONSTIGE n.n.u.";"FL_KATASTRALGEMEINDE";"MER";"ZENTRUM Bezeichnung";"y-Koord";"x-Koord";"y-ggmmss";"x-ggmmss";"Höhe";"ANZ_TP";"ANZ_EP";"ANZ_EPterr";"ANZ_EPphot";"ANZ_GP";"ANZ_GP E";"ANZ_GP S";"ANZ_GP G";"ANZ_GP PP"
"19559";"Rannersdorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31910";"Hafnerbach";17;88;0;6;4667;0;0;0;0;0;0;6;4667;59;828335;0;0;0;0;0;0;0;0;14;111933;0;0;0;0;0;0;0;0;0;0;9;20175;9;20175;0;0;0;0;0;0;0;0;965110;34;"Ortsmitte";-65750;+341800;152655;481242;333;2;6;6;0;0;0;0;0;0
"19560";"Ratzersdorf an der Traisen";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"30201";"Sankt Pölten";323;1159;479;355;213759;171;74708;0;0;138;97036;46;42015;720;4462097;1;14577;1;14577;0;0;0;0;62;248512;25;130823;21;113540;0;0;0;0;4;17283;168;547197;152;413149;1;105810;3;13611;7;4456;5;10171;5616965;34;"Pfarrkirche";-49405;+342933;154006;481324;256;9;70;70;0;3435;1136;0;2140;0
"19561";"Reichenhag";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31934";"Pyhra";87;309;117;63;34532;28;10823;0;0;28;18876;7;4833;171;1164470;0;0;0;0;0;0;0;0;86;474007;7;39268;6;39081;1;187;0;0;0;0;30;58573;25;55046;0;0;0;0;0;0;5;3527;1770850;34;"Ortsried";-45957;+337083;154255;481016;272;2;17;17;0;769;155;0;611;0
"19562";"Reichgrüben";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31934";"Pyhra";31;197;1;31;20824;7;3395;0;0;4;2929;20;14500;147;1336799;0;0;0;0;0;0;0;0;4;17556;2;8389;2;8389;0;0;0;0;0;0;22;140120;22;140120;0;0;0;0;0;0;0;0;1523688;34;"Kapelle";-47748;+339218;154128;481124;280;1;16;16;0;583;543;0;40;0
"19563";"Reith";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31903";"Böheimkirchen";219;761;40;214;117765;50;13091;0;0;91;69789;73;34885;367;2162312;0;0;0;0;0;0;0;0;106;1326150;5;44838;5;44838;0;0;0;0;0;0;124;358779;87;311076;0;0;0;0;12;15990;25;31713;4009844;34;"Ortskern";-41900;+338950;154611;481117;240;6;39;33;6;2537;2241;0;286;0
"19564";"Reitzing";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31929";"Ober-Grafendorf";14;54;34;12;8818;0;0;0;0;2;4876;10;3942;29;378403;4;5723;0;0;0;0;0;0;3;15907;0;0;0;0;0;0;0;0;0;0;10;20017;10;20017;0;0;0;0;0;0;0;0;428868;34;"Ortskern";-56283;+334342;153437;480844;310;0;4;4;0;223;0;0;0;0
"19565";"Rennersdorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31929";"Ober-Grafendorf";95;242;89;66;48718;1;449;0;0;33;26068;32;22201;128;1019894;2;24966;0;0;0;0;0;0;6;51044;5;29300;5;29300;0;0;0;0;0;0;40;87236;32;59406;0;0;0;0;2;11011;6;16819;1261158;34;"Ortskern";-57655;+332424;153331;480741;300;3;11;11;0;795;542;0;249;0
"19566";"Ritzersdorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31929";"Ober-Grafendorf";70;195;19;44;22244;9;4716;2;1081;14;4956;19;11491;116;1688764;0;0;0;0;0;0;0;0;0;0;6;10535;5;10244;0;0;0;0;1;291;44;113170;41;102037;0;0;3;11133;0;0;0;0;1834713;34;"Ortskern";-59655;+336950;153152;481007;267;2;15;15;0;925;776;0;149;0
"19567";"Röhrenbach";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31903";"Böheimkirchen";14;35;35;6;8789;4;6010;0;0;0;0;2;2779;21;716967;0;0;0;0;0;0;0;0;0;0;4;8057;4;8057;0;0;0;0;0;0;8;20263;8;20263;0;0;0;0;0;0;0;0;754076;34;"Ortskern";-41934;+342120;154608;481300;250;4;4;4;0;234;44;0;190;0
"19568";"Salau";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31907";"Gerersdorf";23;98;2;26;11381;4;591;0;0;7;3840;15;6950;57;563528;0;0;0;0;0;0;0;0;11;58038;2;53858;2;53858;0;0;0;0;0;0;6;13102;6;13102;0;0;0;0;0;0;0;0;699907;34;"Ortskern";-59241;+339233;153211;481121;260;0;9;9;0;148;135;0;8;0
"19569";"Sasendorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31910";"Hafnerbach";206;508;85;150;99868;33;9893;0;0;75;65980;42;23995;296;2374337;0;0;0;0;0;0;0;0;35;247306;5;33239;5;33239;0;0;0;0;0;0;56;108951;56;108951;0;0;0;0;0;0;0;0;2863701;34;"Kirche";-60132;+342987;153126;481323;300;3;28;28;0;1541;1076;0;461;0
"19570";"Saudorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31938";"Sankt Margarethen a.d. Sierning";18;48;3;10;8333;4;3514;0;0;2;1453;4;3366;30;681862;0;0;0;0;0;0;0;0;1;1408;1;1689;1;1689;0;0;0;0;0;0;10;26262;10;26262;0;0;0;0;0;0;0;0;719554;34;"Ortskern";-61295;+336000;153034;480936;290;1;6;6;0;161;147;0;14;0
"19571";"Schaubing";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31916";"Karlstetten";15;41;27;7;6365;6;6250;0;0;0;0;1;115;31;463407;0;0;0;0;0;0;0;0;2;19597;0;0;0;0;0;0;0;0;0;0;7;16585;7;16585;0;0;0;0;0;0;0;0;505954;34;"Kirche";-52921;+346967;153714;481534;305;1;5;5;0;278;110;0;165;0
"19572";"Schauching";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31934";"Pyhra";128;400;32;31;18387;1;206;0;0;12;8606;18;9575;296;1095974;0;0;0;0;0;0;0;0;60;365177;3;4756;1;2881;2;1875;0;0;0;0;23;68577;19;38119;0;0;2;2300;0;0;2;28158;1552871;34;"Ortskern";-49441;+334525;154008;480852;250;2;22;22;0;273;77;0;194;0
"19573";"Schildberg";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31903";"Böheimkirchen";149;457;46;94;53411;19;3674;0;0;52;41789;23;7948;285;580086;0;0;0;0;0;0;0;0;61;555862;7;29451;3;27712;0;0;0;0;4;1739;29;67059;28;38470;1;28589;0;0;0;0;0;0;1285869;34;"Kapelle";-43663;+342414;154444;481309;240;2;11;6;5;751;418;0;316;0
"19574";"Schnabling";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31934";"Pyhra";38;194;10;34;13952;20;4481;0;0;10;5000;4;4471;147;592974;0;0;0;0;0;0;0;0;22;83192;2;1388;2;1388;0;0;0;0;0;0;14;24194;14;24194;0;0;0;0;0;0;0;0;715700;34;"Ortsmitte";-50300;+335530;153926;480924;305;0;9;9;0;172;127;0;45;0
"19575";"Schwadorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"30201";"Sankt Pölten";31;94;43;27;21774;8;2373;0;0;6;7587;13;11814;46;938045;0;0;0;0;0;0;0;0;7;69691;0;0;0;0;0;0;0;0;0;0;22;80897;18;73280;2;6672;0;0;0;0;2;945;1110407;34;"Ortsmitte";-55450;+337580;153516;481029;315;1;9;9;0;462;153;0;308;0
"19576";"Siebenhirten";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31903";"Böheimkirchen";57;244;111;41;21001;6;859;0;0;8;3994;27;16148;144;1038507;0;0;0;0;0;0;0;0;30;202051;4;8906;4;8906;0;0;0;0;0;0;32;50279;32;50279;0;0;0;0;0;0;0;0;1320744;34;"Ortsmitte";-44000;+337570;154430;481032;272;2;11;11;0;680;161;0;519;0
"19577";"Großsierning";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31911";"Haunoldstein";286;706;411;288;156742;60;13905;0;0;139;92864;89;49973;360;4177431;0;0;0;0;0;0;0;0;6;21636;5;40224;5;40224;0;0;0;0;0;0;107;438368;106;326686;1;111682;0;0;0;0;0;0;4834401;34;"Ortsmitte";-64970;+339760;152734;481136;243;9;34;34;0;2745;630;0;2071;0
"19578";"Kleinsierning";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31938";"Sankt Margarethen a.d. Sierning";30;71;19;17;11158;4;1500;0;0;5;4969;8;4689;41;700219;0;0;0;0;0;0;0;0;0;0;4;15803;4;15803;0;0;0;0;0;0;13;27607;11;21864;1;5183;0;0;0;0;1;560;754787;34;"Ortsmitte";-62495;+334543;152936;480848;253;2;4;4;0;372;253;0;119;0
"19579";"Sonnleiten";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31941";"Stössing";26;341;3;22;16949;2;270;0;0;4;3961;16;12718;241;1250021;0;0;0;0;0;0;0;0;52;645170;6;11964;6;11964;0;0;0;0;0;0;23;49486;23;49486;0;0;0;0;0;0;0;0;1973590;34;"Ortsmitte";-39300;+330835;154820;480655;430;0;3;3;0;647;489;0;158;0
"19580";"Spratzern";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"30201";"Sankt Pölten";1248;2909;290;1638;941462;164;104501;0;0;900;681513;574;155448;894;3047407;2;8986;2;8986;0;0;0;0;129;893824;19;227940;15;176636;0;0;0;0;4;51304;390;1827653;328;986746;3;68245;2;37049;0;0;57;735613;6947272;34;"Kirche";-52895;+337128;153720;481015;287;11;78;78;0;7027;4613;0;2295;0
"19581";"Stainingsdorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31907";"Gerersdorf";24;117;4;30;16970;6;2555;0;0;6;4794;18;9621;73;913992;0;0;0;0;0;0;0;0;0;0;1;2018;1;2018;0;0;0;0;0;0;19;35376;19;35376;0;0;0;0;0;0;0;0;968356;34;"Ortsmitte";-58500;+339650;153247;481135;295;2;11;11;0;501;476;0;23;0
"19582";"Stallbach";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31917";"Kasten bei Böheimkirchen";36;370;2;37;28921;3;333;0;0;8;6820;26;21768;267;1786401;0;0;0;0;0;0;0;0;47;678044;4;3939;4;3939;0;0;0;0;0;0;20;24456;18;22820;0;0;0;0;2;1636;0;0;2521761;34;"KT Solleneck";-38524;+335983;154856;480942;419;2;4;4;0;507;409;0;98;0
"19583";"Stattersdorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"30201";"Sankt Pölten";561;1251;149;613;474471;58;31089;1;595;379;329658;175;113129;496;3488374;3;25374;3;25374;0;0;0;0;10;83544;10;129231;6;90635;0;0;0;0;4;38596;181;643997;155;592708;7;14034;0;0;1;353;18;36902;4844991;34;"Kirche";-51322;+338685;153835;481106;278;7;51;51;0;4007;3008;0;970;0
"19584";"Steinabruck";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31917";"Kasten bei Böheimkirchen";59;163;0;26;10369;1;273;0;0;10;5383;15;4713;99;284071;0;0;0;0;0;0;0;0;22;197309;2;21410;2;21410;0;0;0;0;0;0;15;14499;14;14017;0;0;0;0;1;482;0;0;527658;34;"Ortsmitte";-39990;+334590;154745;480856;290;0;4;4;0;189;189;0;0;0
"19585";"Stein-Eichberg";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31910";"Hafnerbach";89;390;0;72;44545;5;1408;0;0;33;26165;34;16972;242;678763;0;0;0;0;0;0;0;0;54;823085;0;0;0;0;0;0;0;0;0;0;28;44576;27;43346;0;0;0;0;1;1230;0;0;1590969;34;"Ortsmitte";-63224;+343925;152856;481352;330;2;1;1;0;0;0;0;0;0
"19586";"Steinfeld";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"30201";"Sankt Pölten";74;329;2;51;36097;34;15419;0;0;12;17002;5;3676;257;1321977;0;0;0;0;0;0;0;0;36;310278;1;1657;1;1657;0;0;0;0;0;0;18;53487;18;53487;0;0;0;0;0;0;0;0;1723496;34;"KT Poppenberg";-54327;+332447;153612;480743;362;4;13;13;0;521;512;0;9;0
"19587";"Stössing";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31941";"Stössing";136;633;1;105;59452;2;325;0;0;44;28981;59;30146;363;2017410;0;0;0;0;0;0;0;0;101;1264256;11;38681;11;38681;0;0;0;0;0;0;63;88059;57;83140;0;0;0;0;2;2625;4;2294;3467858;34;"Ortsmitte";-38500;+331740;154858;480724;348;1;6;6;0;1410;1386;0;24;0
"19588";"Teufelhof";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"30201";"Sankt Pölten";195;395;12;309;173132;13;3822;0;0;176;120206;120;49104;54;584482;0;0;0;0;0;0;0;0;3;32052;0;0;0;0;0;0;0;0;0;0;42;88800;27;38766;5;6077;0;0;0;0;10;43957;878466;34;"";-53870;+338915;153632;481113;280;1;15;15;0;705;586;0;117;0
"19589";"Thal";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31910";"Hafnerbach";10;39;0;4;2488;0;0;0;0;0;0;4;2488;25;198610;0;0;0;0;0;0;0;0;8;95182;0;0;0;0;0;0;0;0;0;0;2;4454;2;4454;0;0;0;0;0;0;0;0;300734;34;"";-59950;+343408;153135;481336;410;0;0;0;0;0;0;0;0;0
"19590";"Obertiefenbach";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31934";"Pyhra";56;295;7;51;26223;12;5373;0;0;14;6876;25;13974;160;1845175;0;0;0;0;0;0;0;0;57;314553;3;13663;3;13663;0;0;0;0;0;0;43;161514;39;129494;0;0;2;29205;0;0;2;2815;2361128;34;"Ortsmitte";-48420;+337927;154056;481042;289;4;24;24;0;1261;1229;0;32;0
"19591";"Untertiefenbach";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31903";"Böheimkirchen";82;409;4;76;38727;18;9135;0;0;17;8445;41;21147;273;2491491;0;0;0;0;0;0;0;0;14;239049;4;29567;4;29567;0;0;0;0;0;0;60;160900;53;145669;4;10637;0;0;0;0;3;4594;2959734;34;"Ortsmitte";-43972;+339475;154431;481134;250;3;27;27;0;1405;1373;0;32;0
"19592";"Türnau";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31938";"Sankt Margarethen a.d. Sierning";43;156;0;18;10204;4;1485;0;0;3;3357;11;5362;92;997867;0;0;0;0;0;0;0;0;23;185257;5;4949;4;4899;1;50;0;0;0;0;22;33923;22;33923;0;0;0;0;0;0;0;0;1232200;34;"Ortsmitte";-63781;+336054;152833;480937;256;1;10;10;0;405;405;0;0;0
"19593";"Uttendorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31932";"Prinzersdorf";73;186;8;38;31111;3;969;0;0;25;23087;10;7055;84;752744;0;0;0;0;0;0;0;0;41;259568;5;33406;5;33406;0;0;0;0;0;0;21;28604;21;28604;0;0;0;0;0;0;0;0;1105433;34;"Ortsmitte";-59911;+340000;153138;481146;250;1;11;10;1;798;718;0;80;0
"19594";"Viehofen";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"30201";"Sankt Pölten";581;1267;135;804;544830;37;15416;0;0;429;371419;338;157995;260;725123;4;26902;4;26902;0;0;0;0;52;892397;21;116214;19;95982;0;0;0;0;2;20232;164;284220;156;206494;2;61108;0;0;1;313;5;16305;2589686;34;"Kirche";-51449;+343465;153827;481341;258;3;29;29;0;2180;929;0;1082;0
"19595";"Völlerndorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31907";"Gerersdorf";70;424;16;36;16542;5;1478;0;0;7;1299;24;13765;261;1886992;0;0;0;0;0;0;0;0;51;94770;10;55579;10;55579;0;0;0;0;0;0;72;243526;68;220861;3;22376;0;0;0;0;1;289;2297409;34;"Ortsmitte";-58218;+337830;153302;481036;270;3;32;21;11;1557;1298;0;245;0
"19596";"Völtendorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"30201";"Sankt Pölten";71;185;30;58;46374;7;3341;0;0;28;28580;23;14453;72;1256309;0;0;0;0;0;0;0;0;12;486392;0;0;0;0;0;0;0;0;0;0;50;209525;26;70598;0;0;20;132157;0;0;4;6770;1998600;34;"Ortsmitte";-54627;+336335;153556;480949;325;3;30;30;0;606;476;0;121;0
"19597";"Waasen";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31945";"Weinburg";46;177;0;29;13395;4;830;0;0;13;9064;12;3501;111;524946;0;0;0;0;0;0;0;0;16;475873;5;23032;5;23032;0;0;0;0;0;0;20;53258;18;33607;1;5572;0;0;0;0;1;14079;1090504;34;"Ortsmitte";-59560;+330265;153200;480631;309;2;2;2;0;119;34;0;0;0
"19598";"Oberwagram";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"30201";"Sankt Pölten";836;1546;142;1034;842808;72;21960;0;0;671;680477;291;140371;377;2051027;3;21789;3;21789;0;0;0;0;2;2292;19;96832;14;77536;0;0;0;0;5;19296;183;512661;150;379506;2;38263;0;0;0;0;31;94892;3527409;34;"Kirche";-50683;+340987;153905;481221;267;6;35;35;0;2863;1544;0;1213;0
"19599";"Unterwagram";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"30201";"Sankt Pölten";843;1555;138;1256;672613;78;22854;0;0;744;583138;434;66621;222;1323596;1;68830;1;68830;0;0;0;0;11;26663;9;33733;5;26818;0;0;0;0;4;6915;134;259995;131;226761;1;26838;1;2299;0;0;1;4097;2385430;34;"Ortsmitte";-50370;+341647;153920;481242;262;4;43;43;0;1721;901;0;770;0
"19600";"Waitzendorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"30201";"Sankt Pölten";207;481;222;150;114155;51;21676;0;0;30;33570;69;58909;240;2883019;0;0;0;0;0;0;0;0;42;189149;7;14963;7;14963;0;0;0;0;0;0;94;230710;93;153607;1;77103;0;0;0;0;0;0;3431996;34;"Ortsmitte";-54850;+342870;153542;481320;294;3;31;31;0;1453;274;0;1150;0
"19601";"Wald";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31934";"Pyhra";222;1514;17;464;196226;261;59949;74;30967;128;104771;1;539;906;5706327;1;16038;1;16038;0;0;0;0;568;11230594;16;79987;14;78741;2;1246;0;0;0;0;319;278773;314;256969;0;0;0;0;0;0;5;21804;17507945;34;"KT Rohrer, Bildstock";-47128;+330129;154201;480630;378;12;27;27;0;2932;2724;0;205;0
"19602";"Wallenreith";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31917";"Kasten bei Böheimkirchen";26;113;0;5;3845;0;0;0;0;1;60;4;3785;71;551798;0;0;0;0;0;0;0;0;29;604626;0;0;0;0;0;0;0;0;0;0;8;8102;8;8102;0;0;0;0;0;0;0;0;1168371;34;"KT Kreppenwald";-38682;+337241;154847;481023;372;1;4;4;0;325;325;0;0;0
"19603";"Wantendorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31929";"Ober-Grafendorf";89;312;132;55;31062;2;518;0;0;22;11343;31;19201;159;1556527;2;1993;0;0;0;0;0;0;30;66390;5;44803;5;44803;0;0;0;0;0;0;66;144863;40;77188;1;11737;0;0;22;53359;3;2579;1845638;34;"Glockenturm (Ortsmitte)";-58658;+332898;153243;480756;290;4;10;10;0;891;123;0;768;0
"19604";"Wasserburg";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"30201";"Sankt Pölten";125;549;28;63;29694;9;1346;0;0;7;5980;47;22368;232;2547223;0;0;0;0;0;0;0;0;205;3242163;9;181208;8;173500;1;7708;0;0;0;0;60;205244;59;203851;0;0;0;0;0;0;1;1393;6205532;34;"Ortsmitte";-46540;+345980;154224;481504;238;11;39;39;0;1535;1036;0;495;0
"19605";"Watzelsdorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31925";"Neidling";63;194;114;55;27824;11;1699;0;0;17;9098;27;17027;103;1263430;0;0;0;0;0;0;0;0;0;0;8;11632;8;11632;0;0;0;0;0;0;39;61854;39;61854;0;0;0;0;0;0;0;0;1364740;34;"Ortsmitte";-58220;+343913;153258;481353;295;1;10;10;0;611;88;0;520;0
"19606";"Wegbach";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31947";"Wilhelmsburg";14;96;2;10;8889;7;5502;0;0;3;3387;0;0;63;442149;0;0;0;0;0;0;0;0;18;190119;3;4624;1;1511;2;3113;0;0;0;0;9;16382;9;16382;0;0;0;0;0;0;0;0;662163;34;"";-54449;+331496;153607;480712;353;2;6;6;0;203;192;0;11;0
"19607";"Weghof";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31910";"Hafnerbach";18;61;20;13;6994;6;2423;0;0;3;2839;4;1732;41;328330;0;0;0;0;0;0;0;0;9;187797;0;0;0;0;0;0;0;0;0;0;6;10118;6;10118;0;0;0;0;0;0;0;0;533239;34;"Ortsmitte";-61145;+343055;153037;481324;310;2;2;2;0;214;85;0;129;0
"19608";"Weinburg";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31945";"Weinburg";219;522;0;140;81484;11;2997;0;0;65;59000;64;19487;263;866115;1;1727;1;1727;0;0;0;0;53;624025;9;67126;9;67126;0;0;0;0;0;0;67;74914;65;63865;1;7509;0;0;0;0;1;3540;1715391;34;"Kirche";-59880;+331005;153145;480655;325;6;0;0;0;1022;256;0;0;0
"19609";"Weinzettl";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31934";"Pyhra";107;523;0;116;46533;66;14080;14;3284;35;29043;1;126;351;1712113;0;0;0;0;0;0;0;0;146;671621;4;4570;4;4570;0;0;0;0;0;0;53;71127;51;67702;0;0;0;0;0;0;2;3425;2505964;34;"";-43717;+335738;154444;480933;358;2;7;7;0;903;903;0;0;0
"19610";"Weinzierl";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31910";"Hafnerbach";21;72;6;11;10517;2;543;0;0;2;3736;7;6238;51;549768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;27488;10;19539;0;0;0;0;0;0;2;7949;587773;34;"Ortsmitte";-59000;+343030;153221;481324;270;1;5;5;0;290;268;0;22;0
"19611";"Weisching";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31903";"Böheimkirchen";230;707;129;213;110619;64;9400;0;0;81;67932;68;33287;351;1805584;0;0;0;0;3;5339;0;0;143;1364262;7;78879;7;78879;0;0;0;0;0;0;54;144389;53;82977;1;61412;0;0;0;0;0;0;3509072;34;"Kapelle";-43130;+341412;154511;481237;240;7;22;22;0;1494;580;0;910;0
"19612";"Weitendorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31907";"Gerersdorf";10;39;0;8;7254;0;0;0;0;0;0;8;7254;23;550878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;26733;7;22573;0;0;0;0;0;0;1;4160;584865;34;"";-58949;+340330;153225;481157;270;1;6;6;0;296;295;0;0;0
"19613";"Weitern";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"30201";"Sankt Pölten";99;270;177;91;49506;24;7803;0;0;47;28647;20;13056;147;1698856;0;0;0;0;0;0;0;0;0;0;1;14267;1;14267;0;0;0;0;0;0;55;76193;54;76172;0;0;0;0;0;0;1;21;1838822;34;"Ortsmitte";-52700;+344100;153726;481401;285;2;18;18;0;1011;150;0;773;0
"19614";"Wernersdorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31925";"Neidling";49;164;86;28;24017;12;5221;0;0;4;1516;12;17280;89;1548276;0;0;0;0;0;0;0;0;30;107618;0;0;0;0;0;0;0;0;0;0;29;61459;26;53297;0;0;0;0;0;0;3;8162;1741370;34;"Ortsmitte";-55317;+344145;153519;481402;300;2;12;12;0;629;158;0;457;0
"19615";"Wetzersdorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"30201";"Sankt Pölten";14;44;35;8;11189;2;1314;0;0;2;6385;4;3490;31;516302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;21894;9;21894;0;0;0;0;0;0;0;0;549385;34;"Ortsmitte";-55220;+334500;153528;480849;336;1;2;2;0;159;159;0;0;0
"19616";"Weyersdorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31916";"Karlstetten";194;597;133;191;114345;63;12890;29;6915;99;94540;0;0;143;1103570;0;0;0;0;0;0;0;0;274;5280293;18;28922;17;28220;1;702;0;0;0;0;112;178855;109;175535;0;0;0;0;0;0;3;3320;6705985;34;"Kapelle";-59492;+348692;153154;481627;470;8;34;34;0;1879;930;0;949;0
