"KG-NR";"KATASTRALGEMEINDE";"BUNDESLAND";"VERMESSUNGSAMT";"BEZIRKSGERICHT";"FINANZAMT";"BEZIRKSHAUPTMANNSCHAFT/MAGISTRAT";"PG-NR";"POLITISCHE GEMEINDE";"ANZ_EZ";"ANZ_GST";"ANZ_GST GK";"ANZ_BAUFLÄCHEN";"FL_BAUFLÄCHEN";"ANZ_Gebäude";"FL_Gebäude";"ANZ_befestigt";"FL_befestigt";"ANZ_begrünt";"FL_begrünt";"ANZ_BAUFLÄCHEN n.n.u.";"FL_BAUFLÄCHEN n.n.u.";"ANZ_LANDW. GENUTZT";"FL_LANDW. GENUTZT";"ANZ_GÄRTEN";"FL_GÄRTEN";"ANZ_Erholungsflächen";"FL_Erholungsflächen";"ANZ_WEINGÄRTEN";"FL_WEINGÄRTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WALD";"FL_WALD";"ANZ_GEWÄSSER";"FL_GEWÄSSER";"ANZ_fließend";"FL_fließend";"ANZ_stehend";"FL_stehend";"ANZ_Sumpf";"FL_Sumpf";"ANZ_GEWÄSSER n.n.u.";"FL_GEWÄSSER n.n.u.";"ANZ_SONSTIGE";"FL_SONSTIGE";"ANZ_Straßenanlagen";"FL_Straßenanlagen";"ANZ_Bahnanlagen";"FL_Bahnanlagen";"ANZ_Abbauflächen";"FL_Abbauflächen";"ANZ_Ödland";"FL_Ödland";"ANZ_SONSTIGE n.n.u.";"FL_SONSTIGE n.n.u.";"FL_KATASTRALGEMEINDE";"MER";"ZENTRUM Bezeichnung";"y-Koord";"x-Koord";"y-ggmmss";"x-ggmmss";"Höhe";"ANZ_TP";"ANZ_EP";"ANZ_EPterr";"ANZ_EPphot";"ANZ_GP";"ANZ_GP E";"ANZ_GP S";"ANZ_GP G";"ANZ_GP PP"
"12018";"St. Leonhard am Hornerwalde";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31340";"Sankt Leonhard am Hornerwald";258;1353;0;230;104838;11;2825;0;0;40;30163;179;71850;915;4691976;0;0;0;0;0;0;0;0;99;9459449;14;108254;14;108254;0;0;0;0;0;0;107;213949;97;209932;0;0;0;0;9;2833;1;1184;14578466;34;"Kirche St. Leonhard";-57902;+384849;153253;483559;581;7;1;1;0;1684;1684;0;0;0
"12019";"Jaidhof";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31319";"Jaidhof";113;541;0;84;47146;4;1558;0;0;14;7593;66;37995;340;2972751;0;0;0;0;0;0;0;0;41;706307;16;126903;4;3682;12;123221;0;0;0;0;65;133946;62;128701;0;0;0;0;0;0;3;5245;3987053;34;"Schloß Jaidhof";-62527;+377204;152912;483149;593;4;13;13;0;1026;1026;0;0;0
"12020";"Jeitendorf";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31324";"Lichtenau im Waldviertel";100;909;3;149;51382;90;35290;44;7555;14;8375;1;162;609;2602783;0;0;0;0;0;0;0;0;268;1603875;10;31096;10;31096;0;0;0;0;0;0;36;140334;34;66308;0;0;0;0;0;0;2;74026;4429470;34;"Kapelle Seitendorf";-74844;+376034;151912;483107;666;3;13;13;0;898;785;0;113;0
"12021";"Idolsberg";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31321";"Krumau am Kamp";234;845;0;91;39444;3;376;0;0;15;12882;73;26186;495;2106527;0;0;0;0;0;0;0;0;176;2992883;15;176017;10;69097;4;98746;0;0;1;8174;71;131934;65;122834;0;0;0;0;0;0;6;9100;5446805;34;"Schloß Idolsberg";-62558;+384561;152906;483548;430;2;8;8;0;1615;1375;0;0;0
"12022";"Krumau am Kamp";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31321";"Krumau am Kamp";425;1562;7;474;143217;244;40668;78;9819;148;92422;4;308;632;1889324;7;23368;7;23368;0;0;0;0;765;3530767;27;245796;17;153586;10;92210;0;0;0;0;106;221581;92;205780;0;0;0;0;0;0;14;15801;6054053;34;"Kirche Krumau";-65131;+383879;152701;483525;371;5;25;25;0;3335;2789;0;26;0
"12023";"Ladings";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31324";"Lichtenau im Waldviertel";96;789;0;82;28538;41;12394;15;4639;26;11505;0;0;511;1404434;1;1208;0;0;0;0;0;0;256;1015001;8;9940;7;9703;1;237;0;0;0;0;34;77315;29;71304;0;0;0;0;3;3555;2;2456;2536436;34;"Straßenrand bei ONr. 21";-71085;+373275;152217;482939;693;1;4;4;0;1001;1001;0;0;0
"12024";"Lengenfelderamt";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31311";"Gföhl";36;241;0;19;11673;1;1093;0;0;2;379;16;10201;135;977684;0;0;0;0;0;0;0;0;65;3915638;2;1511;1;1079;0;0;1;432;0;0;21;83326;21;83326;0;0;0;0;0;0;0;0;4989832;34;"Drei Kaasenbruck";-57538;+374040;153317;483009;506;4;2;2;0;253;253;0;0;0
"12025";"Lichtenau";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31324";"Lichtenau im Waldviertel";189;808;22;306;112491;142;34598;49;10550;115;67343;0;0;454;1889158;0;0;0;0;0;0;0;0;207;956398;2;420;2;420;0;0;0;0;0;0;47;121004;25;92020;0;0;0;0;0;0;22;28984;3079471;34;"Kirche Lichtenau";-69530;+373605;152333;482950;637;4;7;7;0;1487;1372;0;115;0
"12026";"Litsch und Wurfenthalgraben";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31311";"Gföhl";77;471;0;24;13325;1;920;0;0;3;2876;20;9529;214;901378;0;0;0;0;0;0;0;0;200;1384773;5;15531;5;15531;0;0;0;0;0;0;31;57853;25;53599;0;0;0;0;6;4254;0;0;2372860;34;"Wurfenthalgraben ONr. 9";-62814;+373563;152900;482951;436;4;7;7;0;495;471;0;0;0
"12027";"Loiwein";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31324";"Lichtenau im Waldviertel";239;1313;2;247;81955;132;32125;64;19486;51;30344;0;0;797;3408095;1;1724;1;1724;0;0;0;0;467;3515848;21;37758;20;37681;1;77;0;0;0;0;62;123251;59;119479;0;0;1;1600;0;0;2;2172;7168631;34;"Kirche Loiwein";-66338;+372615;152609;482920;541;8;14;14;0;1632;1576;0;56;0
"12028";"Marbach im Felde";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31336";"Rastenfeld";196;2083;0;238;66741;127;36587;71;16282;39;13760;1;112;1354;3233375;3;1785;2;1041;0;0;0;0;503;934341;9;14821;5;13653;4;1168;0;0;0;0;236;418428;76;110074;0;0;0;0;0;0;160;308354;4669491;34;"Kapelle Marbach";-72472;+378933;152106;483242;598;5;10;10;0;1004;1004;0;0;0
"12029";"Obermeisling";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31311";"Gföhl";80;379;1;89;31309;4;697;0;0;41;14963;44;15649;156;542635;1;57;0;0;0;0;0;0;106;1107681;8;37142;8;37142;0;0;0;0;0;0;32;50590;29;43690;0;0;0;0;2;3470;1;3430;1769414;34;"Kirche Obermeisling";-64250;+370584;152752;482815;380;3;5;5;0;615;600;0;15;0
"12030";"Untermeisling";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31311";"Gföhl";131;366;1;104;44909;19;4269;0;0;32;19155;53;21485;192;699851;0;0;0;0;0;0;0;0;66;470672;7;44791;7;44791;0;0;0;0;0;0;23;48925;20;40429;0;0;0;0;2;7928;1;568;1309148;34;"Untermeisling Feuerwehrhaus";-63322;+371400;152836;482841;338;2;7;7;0;594;586;0;6;0
"12032";"Mittelbergeramt";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31311";"Gföhl";66;445;0;33;25367;0;0;0;0;3;2563;30;22804;288;2021957;0;0;0;0;0;0;0;0;79;4737207;6;6608;6;6608;0;0;0;0;0;0;39;96654;37;96312;0;0;0;0;2;342;0;0;6887793;34;"Holzarbeiter-Wohnhäuser";-56959;+375500;153344;483056;560;3;10;10;0;820;820;0;0;0
"12033";"Moritzreith";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31311";"Gföhl";113;986;0;119;39381;81;23196;20;5873;17;10207;1;105;793;2071612;0;0;0;0;0;0;0;0;162;357945;7;8894;6;8106;1;788;0;0;0;0;55;87606;54;85916;0;0;0;0;0;0;1;1690;2565438;34;"Kirche Moritzreith";-66992;+377024;152534;483142;566;2;17;17;0;677;677;0;0;0
"12034";"Großmotten";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31311";"Gföhl";156;1070;0;183;94846;93;25482;40;24914;50;44450;0;0;701;2537422;0;0;0;0;0;0;0;0;309;771638;4;4142;4;4142;0;0;0;0;0;0;55;74445;47;66951;0;0;0;0;0;0;8;7494;3482493;34;"Kapelle Großmotten";-69538;+377891;152330;483209;642;3;12;12;0;1118;809;0;0;0
"12035";"Mottingeramt";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31336";"Rastenfeld";159;1044;0;87;54360;16;7269;1;31;6;3962;64;43098;691;5287302;0;0;0;0;0;0;0;0;166;10441920;26;210425;20;107081;6;103344;0;0;0;0;110;309705;92;288194;0;0;1;13896;15;6731;2;884;16303712;34;"Wirtshaus Gamerith";-69060;+380615;152351;483337;608;14;12;12;0;2252;2252;0;0;0
"12036";"Neubau";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31311";"Gföhl";95;303;0;76;38822;44;10430;14;2555;18;25837;0;0;229;715493;0;0;0;0;0;0;0;0;45;308325;14;27623;6;7839;8;19784;0;0;0;0;18;25578;18;25578;0;0;0;0;0;0;0;0;1115841;34;"Südl. Ortsende von Neubau b. Ortstafel";-66829;+378464;152541;483229;575;1;9;9;0;519;519;0;0;0
"12037";"Pallweis";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31324";"Lichtenau im Waldviertel";146;1220;1;171;36746;123;24689;43;10715;5;1342;0;0;915;2929243;0;0;0;0;0;0;0;0;238;696081;2;2045;0;0;2;2045;0;0;0;0;56;76923;56;76923;0;0;0;0;0;0;0;0;3741038;34;"Kapelle Pallweis";-69172;+376392;152348;483121;648;7;9;9;0;576;175;0;11;0
"12038";"Peygarten";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31336";"Rastenfeld";261;1038;4;378;167033;181;44727;37;5995;160;116311;0;0;616;1807931;2;9291;2;9291;0;0;0;0;241;2932844;23;248549;9;89388;14;159161;0;0;0;0;79;192368;74;161274;0;0;0;0;0;0;5;31094;5358016;34;"Kapelle Peygarten";-73816;+383383;151958;483505;526;3;15;15;0;2358;2322;0;36;0
"12039";"Preinreichs";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31321";"Krumau am Kamp";288;1326;2;202;84692;113;26860;41;15627;48;42205;0;0;804;2995782;0;0;0;0;0;0;0;0;484;1986162;18;109893;11;38144;7;71749;0;0;0;0;73;99369;73;99369;0;0;0;0;0;0;0;0;5275898;34;"Kapelle Preinreichs";-63972;+382827;152758;483451;501;3;16;16;0;1267;1041;0;7;0
"12040";"Rastbach";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31311";"Gföhl";148;743;3;180;71191;79;25755;27;5741;73;39612;1;83;489;2799526;3;1493;0;0;0;0;0;0;157;711349;11;31595;7;10642;4;20953;0;0;0;0;44;75190;36;74323;0;0;0;0;0;0;8;867;3690344;34;"Schloßkirche Rastbach";-66705;+376519;152549;483126;608;2;20;20;0;1092;1060;0;16;0
"12041";"Rastenberg";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31336";"Rastenfeld";48;406;3;79;28055;41;12099;20;7389;18;8567;0;0;185;730648;0;0;0;0;0;0;0;0;172;1397058;8;27621;8;27621;0;0;0;0;0;0;37;66682;35;66061;0;0;0;0;0;0;2;621;2250064;34;"Schloß Rastenberg";-74449;+380536;151929;483333;588;1;4;4;0;546;513;0;30;0
"12042";"Rastenfeld";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31336";"Rastenfeld";344;2305;0;461;163827;268;66268;82;18448;110;78949;1;162;1339;3394005;0;0;0;0;0;0;0;0;716;4564001;27;326970;19;55174;8;271796;0;0;0;0;161;405780;113;273956;0;0;0;0;0;0;48;131824;8854583;34;"Kirche Rastenfeld";-73762;+382108;152001;483424;579;6;15;15;0;2562;2558;0;0;0
"12043";"Reisling";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31311";"Gföhl";78;369;2;84;19214;47;9360;17;2564;20;7290;0;0;264;973894;0;0;0;0;0;0;0;0;82;153564;11;14328;1;2156;10;12172;0;0;0;0;19;20724;13;19578;0;0;0;0;0;0;6;1146;1181724;34;"Reisling ONr. 18";-67767;+376095;152457;483112;578;2;10;10;0;306;296;0;10;0
"12044";"Reittern";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31311";"Gföhl";120;790;9;168;62600;80;23849;31;9369;57;29382;0;0;568;2743334;0;0;0;0;0;0;0;0;181;685864;1;275;0;0;1;275;0;0;0;0;32;70047;32;70047;0;0;0;0;0;0;0;0;3562120;34;"Kapelle Reitern";-65278;+375388;152659;483050;604;4;49;49;0;830;565;0;265;11
"12045";"Scheitz";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31324";"Lichtenau im Waldviertel";79;569;1;44;15284;0;0;0;0;8;1044;36;14240;362;1449724;0;0;0;0;0;0;0;0;124;1246487;8;26888;8;26888;0;0;0;0;0;0;31;60127;27;50419;0;0;0;0;4;9708;0;0;2798510;34;"Kapelle Scheitz";-69974;+371587;152312;482845;658;4;6;6;0;438;424;0;14;0
"12046";"Schiltingeramt";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31319";"Jaidhof";116;755;0;50;35276;3;493;0;0;0;0;47;34783;473;3771954;0;0;0;0;0;0;0;0;156;7888505;6;11553;4;9978;2;1575;0;0;0;0;74;211870;74;211870;0;0;0;0;0;0;0;0;11919158;34;"Grandstraße";-56192;+378448;153420;483232;561;9;24;24;0;1736;1472;0;0;0
"12047";"Seeb";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31311";"Gföhl";138;816;6;152;47762;86;22743;46;16072;20;8947;0;0;503;2507698;0;0;0;0;0;0;0;0;328;2745127;9;26963;4;25780;5;1183;0;0;0;0;63;133287;62;131659;0;0;0;0;0;0;1;1628;5460837;34;"Kirche Oberseeb";-64768;+373573;152725;482951;537;10;17;17;0;1292;1218;0;50;0
"12049";"Sperkenthal";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31336";"Rastenfeld";58;458;1;60;18706;40;10197;12;2959;7;4015;1;1535;312;904524;0;0;0;0;0;0;0;0;140;307813;8;10578;7;10541;1;37;0;0;0;0;15;32013;15;32013;0;0;0;0;0;0;0;0;1273634;34;"Sperkenthal ONr. 3";-71240;+378328;152206;483223;606;2;12;12;0;621;615;0;6;0
"12050";"Taubitz";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31324";"Lichtenau im Waldviertel";105;761;3;38;21862;1;894;0;0;6;2767;31;18201;525;2371404;0;0;0;0;0;0;0;0;171;1189487;6;14653;6;14653;0;0;0;0;0;0;23;63643;22;63595;0;0;0;0;0;0;1;48;3661049;34;"Kapelle Taubitz";-68465;+371590;152426;482846;620;4;7;7;0;666;639;0;27;0
"12052";"Obertautendorferamt";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31340";"Sankt Leonhard am Hornerwald";116;843;0;68;42705;2;1083;0;0;5;5978;61;35644;553;4439081;0;0;0;0;0;0;0;0;139;2760577;5;4381;3;3725;2;656;0;0;0;0;80;194244;80;194244;0;0;0;0;0;0;0;0;7440988;34;"Gehöft Lackner";-57550;+381254;153312;483402;598;5;4;4;0;1805;1805;0;0;0
"12053";"Thurnberg";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31321";"Krumau am Kamp";32;88;0;20;8304;0;0;0;0;5;1265;15;7039;35;81710;0;0;0;0;0;0;0;0;19;455132;6;78952;5;57333;1;21619;0;0;0;0;8;34642;4;32740;0;0;0;0;1;682;3;1220;658740;34;"Gföhler Str. Ortsmitte";-62470;+385500;152910;483618;400;0;2;2;0;277;236;0;0;0
"12054";"Wietzen";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31324";"Lichtenau im Waldviertel";57;452;0;88;23988;57;14538;20;4410;9;4005;2;1035;326;1459964;0;0;0;0;0;0;0;0;110;501654;3;1157;1;960;2;197;0;0;0;0;16;46795;14;41916;0;0;0;0;0;0;2;4879;2033558;34;"Kapelle Wietzen";-72608;+374998;152102;483034;694;4;2;2;0;505;335;0;0;0
"12055";"Wilhalm";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31340";"Sankt Leonhard am Hornerwald";125;695;0;75;26832;2;1922;0;0;17;3323;56;21587;485;2246754;0;0;0;0;0;0;0;0;104;1059216;6;16394;5;7927;1;8467;0;0;0;0;27;60958;25;59658;0;0;0;0;2;1300;0;0;3410154;34;"Kapelle Wilhalm";-60050;+384171;153109;483536;536;2;0;0;0;562;562;0;0;0
"12056";"Wolfshoferamt";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31340";"Sankt Leonhard am Hornerwald";500;2309;0;298;128732;14;4408;0;0;61;31217;223;93107;1487;9613801;1;1251;1;1251;0;0;0;0;356;5335480;12;11777;6;5615;6;6162;0;0;0;0;169;306897;156;295459;0;0;0;0;6;3765;7;7673;15397938;34;"Nördl. d. Gehöfts Kerschbaum ONr. 20";-57656;+383396;153306;483512;592;10;0;0;0;2649;2649;0;0;0
"12057";"Wurschenaigen";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31324";"Lichtenau im Waldviertel";90;545;0;48;16045;38;12774;6;1873;4;1398;0;0;389;1503943;0;0;0;0;0;0;0;0;131;614000;3;3068;2;2959;1;109;0;0;0;0;50;65140;50;65140;0;0;0;0;0;0;0;0;2202196;34;"Kapelle Wurschenaigen";-66988;+374291;152536;483014;597;2;10;10;0;916;621;0;0;0
"12058";"Untertautendorferamt";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31340";"Sankt Leonhard am Hornerwald";147;827;0;84;39308;0;0;0;0;13;5214;71;34094;468;3577423;0;0;0;0;0;0;0;0;202;6970183;7;19051;5;18118;2;933;0;0;0;0;66;148956;64;147309;0;0;0;0;1;615;1;1032;10754921;34;"Kasernenhütten";-54400;+381240;153546;483403;493;4;1;1;0;394;394;0;0;0
"12059";"Zierings";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31336";"Rastenfeld";32;320;0;14;9318;11;5511;2;1617;1;2190;0;0;138;1277138;4;70340;4;70340;0;0;0;0;145;1697858;93;596330;7;42683;86;553647;0;0;0;0;82;183321;63;130120;0;0;0;0;0;0;19;53201;3834305;34;"Ottenstein Pflanzgarten";-73959;+385123;151950;483601;529;2;2;2;0;248;248;0;0;0
"12060";"Engelschalks";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31324";"Lichtenau im Waldviertel";32;412;1;34;10358;19;6970;11;2468;4;920;0;0;279;714735;0;0;0;0;0;0;0;0;138;400243;2;6401;2;6401;0;0;0;0;0;0;11;21141;11;21141;0;0;0;0;0;0;0;0;1152878;34;"Kreuzung am südl. Ortsende bei ONr. 1";-73752;+373109;152007;482933;682;1;10;10;0;208;190;0;18;0
"12061";"Gloden";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31324";"Lichtenau im Waldviertel";79;489;5;73;25268;42;16470;20;3880;11;4918;0;0;349;1854252;0;0;0;0;0;0;0;0;118;603375;3;6905;2;6714;1;191;0;0;0;0;29;56745;29;56745;0;0;0;0;0;0;0;0;2546545;34;"Gloden ONr. 26";-75406;+372546;151847;482914;702;1;21;21;0;436;357;0;79;0
"12062";"Großreinprechts";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31324";"Lichtenau im Waldviertel";219;1153;9;206;63890;124;35978;41;8144;39;19024;2;744;799;3432084;2;8591;1;1795;0;0;0;0;299;1920903;17;30945;10;26328;7;4617;0;0;0;0;116;123635;112;121427;0;0;0;0;0;0;4;2208;5580048;34;"Kirche Großreinprechts";-75600;+371363;151838;482835;707;3;41;41;0;1010;837;0;173;0
"12063";"Kornberg";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31324";"Lichtenau im Waldviertel";40;293;2;41;13285;26;7035;11;3001;4;3249;0;0;157;848452;0;0;0;0;0;0;0;0;131;708158;7;22344;6;22018;1;326;0;0;0;0;25;31946;24;31675;0;0;0;0;0;0;1;271;1624185;34;"Kornberg ONr. 1";-73941;+372179;151959;482902;718;1;10;10;0;325;317;0;8;0
"12064";"Tiefenbach";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31321";"Krumau am Kamp";125;1360;2;161;43976;98;26216;45;10070;18;7690;0;0;774;2735732;0;0;0;0;0;0;0;0;600;2725325;4;20809;4;20809;0;0;0;0;0;0;61;116581;59;115365;0;0;0;0;0;0;2;1216;5642423;34;"Kapelle Tiefenbach";-64955;+385811;152709;483627;494;5;10;10;0;480;248;0;33;0
"12101";"Brunn im Felde";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31310";"Gedersdorf";430;816;150;302;152806;86;15813;0;0;97;64458;119;72535;464;2950155;0;0;0;0;60;88560;0;0;0;0;1;1315;1;1315;0;0;0;0;0;0;79;234472;67;125291;1;50068;3;19637;0;0;8;39476;3427308;34;"Kirche Brunn im Felde";-46908;+365636;154158;482540;195;5;37;37;0;2660;1974;0;679;0
"12102";"Donaudorf";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31310";"Gedersdorf";81;224;51;35;31845;3;647;0;0;15;20218;17;10980;106;672062;0;0;0;0;0;0;0;0;73;510925;2;13621;0;0;1;1690;0;0;1;11931;13;23957;13;23957;0;0;0;0;0;0;0;0;1252410;34;"Kapelle Donaudorf";-45114;+362499;154326;482359;191;2;13;13;0;409;113;0;279;0
"12103";"Droß";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31356";"Droß";624;1593;35;319;172878;53;10714;0;0;123;87979;143;74185;1102;3339598;2;7808;2;7808;35;71916;0;0;134;3981009;3;11193;0;0;3;11193;0;0;0;0;75;209556;65;188089;0;0;7;17639;0;0;3;3828;7793958;34;"Pfarrkirche Droß";-56152;+369978;153426;482758;384;12;33;33;0;3786;1811;0;312;0
"12104";"Droßeramt";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31356";"Droß";26;162;0;14;10154;1;1094;0;0;0;0;13;9060;84;762986;0;0;0;0;0;0;0;0;50;1703506;0;0;0;0;0;0;0;0;0;0;20;31636;18;29043;0;0;1;2054;1;539;0;0;2508282;34;"Südl. des Gehöftes ONr. 1";-58176;+371524;153247;482847;484;6;12;12;0;236;93;0;0;0
"12105";"Dürnstein";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31304";"Dürnstein";536;1625;0;234;76896;4;1202;0;0;59;20554;171;55140;696;2328453;0;0;0;0;422;692313;0;0;142;7029740;4;715106;3;714044;0;0;0;0;1;1062;148;515791;89;176489;4;84973;3;4537;37;163367;15;86425;11358299;34;"Pfarrkirche Dürnstein";-60230;+362139;153112;482343;198;13;18;18;0;2499;1599;0;0;0
"12106";"Egelsee";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"30101";"Krems an der Donau";1004;2317;223;470;230452;69;14782;2;356;153;118341;246;96973;964;2063447;14;16265;12;12750;413;828295;0;0;488;2892339;1;3158;0;0;1;3158;0;0;0;0;86;186608;72;177590;0;0;0;0;9;4524;5;4494;6220564;34;"Kirche Egelsee";-57064;+364545;153344;482502;418;7;67;67;0;4407;2963;0;1425;69
"12108";"Gedersdorf";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31310";"Gedersdorf";635;1435;393;244;63503;35;6373;1;453;34;13340;174;43337;217;570168;0;0;0;0;995;2131818;0;0;1;3085;3;8708;2;8559;1;149;0;0;0;0;49;120765;45;119317;0;0;0;0;2;480;2;968;2898047;34;"Kirche Gedersdorf";-47700;+366364;154119;482603;198;1;47;47;0;3537;1439;0;2096;0
"12109";"Gneixendorf";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"30101";"Krems an der Donau";224;445;52;195;94144;23;5198;3;307;54;34967;115;53672;209;2001003;0;0;0;0;37;84943;0;0;1;16235;1;960;0;0;1;960;0;0;0;0;32;133527;29;118131;0;0;0;0;0;0;3;15396;2330812;34;"Kirche Gneixendorf";-52794;+366928;153711;482620;324;4;15;15;0;1266;907;0;357;8
"12112";"Imbach";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31343";"Senftenberg";533;1153;0;286;126525;8;1451;0;0;134;82903;144;42171;500;610347;2;4155;2;4155;261;431588;0;0;68;2191308;12;45795;12;45795;0;0;0;0;0;0;39;71131;29;67034;0;0;0;0;9;4058;1;39;3480849;34;"Kirche Imbach";-55922;+367088;153439;482624;229;6;18;18;0;2421;2420;0;0;0
"12114";"Krems";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"30101";"Krems an der Donau";3325;6935;398;2984;1572175;164;112799;6;5377;1037;646695;1777;807304;1390;1595664;30;233436;28;231088;2076;4363921;0;0;44;270223;35;502821;32;471083;3;31738;0;0;0;0;604;1398764;408;877091;5;114564;20;52063;102;64994;69;290052;9937004;34;"Piaristenkirche Krems";-54251;+364091;153601;482448;227;23;105;105;0;22828;18806;0;3970;0
