"KG-NR";"KATASTRALGEMEINDE";"BUNDESLAND";"VERMESSUNGSAMT";"BEZIRKSGERICHT";"FINANZAMT";"BEZIRKSHAUPTMANNSCHAFT/MAGISTRAT";"PG-NR";"POLITISCHE GEMEINDE";"ANZ_EZ";"ANZ_GST";"ANZ_GST GK";"ANZ_BAUFLÄCHEN";"FL_BAUFLÄCHEN";"ANZ_Gebäude";"FL_Gebäude";"ANZ_befestigt";"FL_befestigt";"ANZ_begrünt";"FL_begrünt";"ANZ_BAUFLÄCHEN n.n.u.";"FL_BAUFLÄCHEN n.n.u.";"ANZ_LANDW. GENUTZT";"FL_LANDW. GENUTZT";"ANZ_GÄRTEN";"FL_GÄRTEN";"ANZ_Erholungsflächen";"FL_Erholungsflächen";"ANZ_WEINGÄRTEN";"FL_WEINGÄRTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WALD";"FL_WALD";"ANZ_GEWÄSSER";"FL_GEWÄSSER";"ANZ_fließend";"FL_fließend";"ANZ_stehend";"FL_stehend";"ANZ_Sumpf";"FL_Sumpf";"ANZ_GEWÄSSER n.n.u.";"FL_GEWÄSSER n.n.u.";"ANZ_SONSTIGE";"FL_SONSTIGE";"ANZ_Straßenanlagen";"FL_Straßenanlagen";"ANZ_Bahnanlagen";"FL_Bahnanlagen";"ANZ_Abbauflächen";"FL_Abbauflächen";"ANZ_Ödland";"FL_Ödland";"ANZ_SONSTIGE n.n.u.";"FL_SONSTIGE n.n.u.";"FL_KATASTRALGEMEINDE";"MER";"ZENTRUM Bezeichnung";"y-Koord";"x-Koord";"y-ggmmss";"x-ggmmss";"Höhe";"ANZ_TP";"ANZ_EP";"ANZ_EPterr";"ANZ_EPphot";"ANZ_GP";"ANZ_GP E";"ANZ_GP S";"ANZ_GP G";"ANZ_GP PP"
"12117";"Unterloiben";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31304";"Dürnstein";383;1182;30;178;72257;18;4308;0;0;55;25705;105;42244;241;278161;0;0;0;0;645;946802;0;0;34;2573252;2;320587;2;320587;0;0;0;0;0;0;104;166011;78;131464;1;26096;0;0;24;8404;1;47;4357070;34;"Kirche Unterloiben";-58630;+361250;153230;482314;198;5;30;30;0;2106;1962;0;141;0
"12118";"Maigen";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31350";"Weinzierl am Walde";75;568;0;25;12667;0;0;0;0;1;742;24;11925;427;1405925;0;0;0;0;0;0;0;0;92;600102;3;4467;3;4467;0;0;0;0;0;0;21;48782;19;47865;0;0;0;0;2;917;0;0;2071943;34;"Kapelle Maigen";-67950;+366850;152454;482612;621;1;5;5;0;490;260;0;0;0
"12119";"Neustift an der Donau";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31337";"Rohrendorf bei Krems";110;292;10;83;44508;9;2067;1;235;21;15559;52;26647;174;351442;0;0;0;0;0;0;0;0;32;36525;1;6124;1;6124;0;0;0;0;0;0;13;16957;11;16204;0;0;0;0;1;473;1;280;455556;34;"Neustifter Str. 55";-49464;+363910;153954;482443;194;1;10;10;0;309;242;0;65;4
"12120";"Nöhagen";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31350";"Weinzierl am Walde";254;1873;0;176;97936;18;4005;0;0;77;44854;81;49077;1208;4677410;1;10017;1;10017;0;0;0;0;448;3415413;13;46152;13;46152;0;0;0;0;0;0;50;181152;47;180580;0;0;0;0;3;572;0;0;8428080;34;"Filialkirche Nöhagen";-66830;+368297;152547;482700;620;11;8;8;0;1351;1351;0;0;0
"12121";"Ostra";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31350";"Weinzierl am Walde";66;632;0;40;20916;3;631;0;0;13;8642;24;11643;434;1428881;0;0;0;0;0;0;0;0;144;959473;0;0;0;0;0;0;0;0;0;0;18;33014;15;32489;0;0;0;0;3;525;0;0;2442284;34;"Kapelle Ostra";-63226;+367464;152843;482634;676;3;9;9;0;289;136;0;0;0
"12122";"Priel";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31343";"Senftenberg";289;825;0;60;25395;2;563;0;0;15;8304;43;16528;479;839783;0;0;0;0;247;338700;0;0;9;27614;0;0;0;0;0;0;0;0;0;0;34;45451;33;45404;0;0;0;0;0;0;1;47;1276943;34;"Feuerwehrhaus Priel";-55788;+368712;153444;482717;376;3;12;12;0;0;0;0;0;0
"12123";"Rehberg";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"30101";"Krems an der Donau";942;2290;93;526;324537;52;15190;0;0;205;170077;269;139270;924;1396530;1;9428;1;9428;606;1355371;0;0;184;3279226;11;69616;10;68581;1;1035;0;0;0;0;109;206398;85;185958;0;0;0;0;8;3048;16;17392;6641106;34;"Kirche Rehberg";-55273;+366161;153511;482554;269;8;53;53;0;4197;3470;0;711;68
"12124";"Reichau";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31350";"Weinzierl am Walde";97;562;0;45;25086;2;1023;0;0;15;11476;28;12587;331;1769556;0;0;0;0;0;0;0;0;159;1637900;4;5151;4;5151;0;0;0;0;0;0;26;52006;25;51603;0;0;0;0;1;403;0;0;3489699;34;"Kirche Reichau";-63454;+368585;152831;482710;462;6;7;7;0;412;4;0;0;0
"12125";"Reichaueramt";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31343";"Senftenberg";93;640;0;36;15843;0;0;0;0;5;2759;31;13084;318;1729297;0;0;0;0;0;0;0;0;237;6733043;2;3848;2;3848;0;0;0;0;0;0;52;145528;51;144794;0;0;0;0;1;734;0;0;8627559;34;"Auf Anhöhe nördl.v.Gehöft Resch ONr.4";-60792;+366537;153042;482605;547;4;17;17;0;678;678;0;0;0
"12126";"Oberrohrendorf";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31337";"Rohrendorf bei Krems";1021;1932;226;432;204434;74;16392;0;0;111;84620;247;103422;560;2529877;1;19187;1;19187;919;3160881;0;0;19;105291;3;17863;3;17863;0;0;0;0;0;0;121;260068;99;201873;2;26512;0;0;4;5097;16;26586;6297601;34;"Kirche Rohrendorf";-50072;+364764;153924;482511;196;7;89;89;0;3453;1775;0;1656;27
"12127";"Unterrohrendorf";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31337";"Rohrendorf bei Krems";599;1142;135;288;163085;42;17127;0;0;62;51322;184;94636;553;1756897;1;1308;0;0;247;764922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;342516;82;142538;1;26185;15;137586;1;102;11;36105;3028728;34;"Neuweidlingerstr. 17";-49207;+364332;154007;482457;194;4;39;39;0;2561;1654;0;897;31
"12128";"Scheibenhof";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"30101";"Krems an der Donau";76;225;16;40;16341;12;4398;0;0;6;2732;22;9211;149;532137;0;0;0;0;0;0;0;0;28;916313;0;0;0;0;0;0;0;0;0;0;21;34634;20;34612;0;0;0;0;0;0;1;22;1499425;34;"Bei ONr. 42 neben Gartenmauer";-59074;+364344;153207;482454;490;1;12;12;0;1198;927;0;271;2
"12129";"Schlickendorf";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31310";"Gedersdorf";169;473;200;62;46194;3;713;0;0;27;25721;32;19760;323;1929485;0;0;0;0;0;0;0;0;37;281731;1;1239;0;0;0;0;0;0;1;1239;59;123553;50;83902;0;0;4;9611;0;0;5;30040;2382202;34;"Kapelle Schlickendorf";-46215;+363078;154233;482417;195;3;22;22;0;1340;98;0;753;0
"12130";"Senftenberg";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31343";"Senftenberg";838;2267;0;461;209923;32;6460;0;0;151;104509;278;98954;1036;1358205;1;1565;1;1565;429;664700;0;0;232;1866645;11;120548;11;120548;0;0;0;0;0;0;146;186700;61;105552;0;0;1;6962;74;57776;10;16410;4408286;34;"Kirche Senftenberg";-56910;+367835;153350;482648;263;10;33;33;0;0;0;0;0;0
"12132";"Stein";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"30101";"Krems an der Donau";1017;2116;87;881;459773;59;20111;0;0;284;192429;538;247233;437;506374;0;0;0;0;625;1022842;0;0;45;711932;2;457141;2;457141;0;0;0;0;0;0;197;492236;145;298036;8;51129;0;0;27;46853;17;96218;3650298;34;"Nikolauskirche Stein";-55544;+362936;153459;482410;197;11;47;47;0;5925;4537;0;1371;0
"12133";"Stixendorf";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31350";"Weinzierl am Walde";149;1097;0;80;39942;14;3927;0;0;27;13460;39;22555;750;2814546;2;3251;2;3251;0;0;0;0;232;2050274;2;3397;2;3397;0;0;0;0;0;0;50;107268;49;107031;0;0;0;0;1;237;0;0;5018678;34;"Kapelle Stixendorf";-65105;+366792;152712;482611;571;6;9;9;0;346;250;0;0;0
"12134";"Stratzdorf";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31310";"Gedersdorf";186;416;22;120;65066;28;5261;0;0;45;29851;47;29954;259;1406638;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;253542;50;107118;1;4297;9;125025;0;0;6;17102;1725246;34;"Kapelle Stratzdorf";-47717;+364472;154119;482502;194;1;25;25;0;1179;1036;0;142;0
"12135";"Stratzing";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31347";"Stratzing";1041;2877;76;322;143721;62;12259;0;0;77;48961;183;82501;1257;3125709;0;0;0;0;1229;2192363;0;0;43;149513;0;0;0;0;0;0;0;0;0;0;101;230150;85;198899;0;0;6;9139;1;1939;9;20173;5841456;34;"Kirche Stratzing";-53968;+368245;153613;482702;352;4;52;52;0;2426;1818;0;608;0
"12136";"Theiß";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31310";"Gedersdorf";427;898;254;274;166835;64;21991;3;710;94;75171;113;68963;526;3301961;1;804;1;804;0;0;0;0;49;786771;18;1376443;12;1287009;0;0;0;0;6;89434;97;315934;89;198410;0;0;1;4916;0;0;7;112608;5948748;34;"Kirche Theiß";-47677;+362508;154122;482358;195;7;55;55;0;3863;616;0;1614;8
"12137";"Altweidling";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31310";"Gedersdorf";108;223;20;42;25952;11;4336;0;0;15;11408;16;10208;142;1045025;0;0;0;0;0;0;0;0;18;83533;1;23120;1;23120;0;0;0;0;0;0;31;55438;31;55438;0;0;0;0;0;0;0;0;1233068;34;"Hauseck bei ONr. 7";-48579;+363178;154038;482420;195;3;9;9;0;699;585;0;106;0
"12138";"Weinzierl bei Krems";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"30101";"Krems an der Donau";500;1291;125;758;495375;90;135304;2;2013;190;182495;476;175563;270;1709199;5;42745;5;42745;0;0;0;0;115;2405376;27;1133376;19;1043756;3;81714;0;0;5;7906;218;1825010;141;591029;9;62209;1;4671;1;95;66;1167006;7611081;34;"Schlot der Schmidhütte";-51071;+363782;153836;482439;197;9;47;47;0;6449;5174;0;1230;255
"12139";"Weinzierl am Walde";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31350";"Weinzierl am Walde";164;1158;0;78;34665;2;1263;0;0;31;10145;45;23257;757;2868058;1;7204;1;7204;0;0;0;0;266;2370599;2;1575;2;1575;0;0;0;0;0;0;56;138636;52;116624;0;0;0;0;2;10517;2;11495;5420737;34;"Kirche Weinzierl";-66605;+366445;152559;482600;648;5;9;9;0;251;251;0;0;0
"12140";"Weißenkirchen";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31351";"Weißenkirchen in der Wachau";1103;3694;2;552;201868;18;3778;0;0;220;102044;314;96046;626;692516;5;18020;5;18020;1217;2188726;0;0;1182;6661036;24;593551;24;593551;0;0;0;0;0;0;129;393289;109;329520;4;49901;3;4244;8;4897;5;4727;10749006;34;"Pfarrkirche Weißenkirchen";-63837;+362559;152816;482355;231;8;20;20;0;2433;2415;0;18;0
"12141";"Albrechtsberg";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31302";"Albrechtsberg an der Gr. Krems";326;1568;0;125;48508;2;1219;0;0;30;9413;93;37876;828;3525163;0;0;0;0;0;0;0;0;553;3304071;24;71814;23;70355;1;1459;0;0;0;0;42;119433;41;117400;0;0;0;0;0;0;1;2033;7068989;34;"Kirche Albrechtsberg";-71214;+369940;152213;482751;713;7;13;13;0;812;812;0;0;0
"12142";"Attenreith";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31302";"Albrechtsberg an der Gr. Krems";95;793;0;43;18737;2;389;0;0;8;2334;33;16014;485;1822900;0;0;0;0;0;0;0;0;235;623879;6;10928;6;10928;0;0;0;0;0;0;26;53107;26;53107;0;0;0;0;0;0;0;0;2529551;34;"Kapelle Attenreith";-73700;+369750;152012;482744;719;1;7;7;0;288;288;0;0;0
"12143";"Eppenberg";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31302";"Albrechtsberg an der Gr. Krems";165;799;0;55;21217;4;1211;0;0;10;3224;41;16782;467;1685526;0;0;0;0;0;0;0;0;241;1918787;8;37441;8;37441;0;0;0;0;0;0;32;75420;31;74773;0;0;0;0;1;647;0;0;3738391;34;"Kapelle Eppenberg";-72850;+371140;152053;482829;691;2;7;7;0;555;555;0;0;0
"12144";"Gillaus";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31302";"Albrechtsberg an der Gr. Krems";166;939;0;68;25757;3;885;1;17;16;6251;48;18604;582;2311536;0;0;0;0;0;0;0;0;266;2347632;6;16752;6;16752;0;0;0;0;0;0;21;58235;21;58235;0;0;0;0;0;0;0;0;4759912;34;"Kapelle Gillaus";-71475;+368780;152201;482713;640;3;12;12;0;448;448;0;0;0
"12145";"Aigen";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31309";"Furth bei Göttweig";105;237;35;79;31410;4;2526;0;0;21;13820;54;15064;101;113957;0;0;0;0;35;66392;0;0;5;49118;4;9272;4;9272;0;0;0;0;0;0;19;22939;12;13269;3;8574;0;0;4;1096;0;0;293088;34;"Kapelle Aigen";-53756;+359331;153628;482214;230;0;8;8;0;534;331;0;176;0
"12146";"Angern";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"30101";"Krems an der Donau";307;601;22;104;43729;15;3415;0;0;24;15446;65;24868;226;415295;1;4254;1;4254;259;482361;0;0;17;116712;1;103742;1;103742;0;0;0;0;0;0;22;274719;18;73219;0;0;0;0;0;0;4;201500;1440812;34;"Kapelle Angern";-50319;+360401;153914;482249;199;1;19;19;0;950;602;0;301;12
"12147";"Paudorf";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31333";"Paudorf";409;990;80;353;149408;29;6198;0;0;134;76012;190;67198;418;764731;1;20757;1;20757;9;19481;0;0;157;11752281;12;33334;12;33334;0;0;0;0;0;0;76;175758;68;138432;2;26186;1;993;4;7490;1;2657;12915750;34;"Kapelle Paudorf";-53115;+357807;153700;482125;254;8;30;30;0;1933;1360;0;499;0
"12148";"Baumgarten";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31327";"Mautern an der Donau";213;603;25;85;45932;24;7252;0;0;12;13537;49;25143;333;1048454;0;0;0;0;112;201011;0;0;80;816941;1;4748;1;4748;0;0;0;0;0;0;27;82106;25;81743;0;0;0;0;1;301;1;62;2199192;34;"Schloß Baumgarten";-55673;+360307;153454;482245;264;5;29;29;0;1273;867;0;405;45
"12149";"Oberbergern";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31303";"Bergern im Dunkelsteinerwald";425;1330;15;334;126323;160;33420;57;11898;116;80968;1;37;482;1795404;8;37112;3;20471;0;0;0;0;668;4270882;2;21576;2;21576;0;0;0;0;0;0;127;141169;122;134443;0;0;0;0;0;0;5;6726;6392466;34;"Filialkirche Oberbergern";-59262;+358729;153200;482152;364;9;50;50;0;2173;2011;0;121;0
"12150";"Unterbergern";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31303";"Bergern im Dunkelsteinerwald";448;1338;9;253;108203;39;12267;0;0;68;40694;146;55242;750;2619103;0;0;0;0;167;321911;0;0;157;4124837;4;14034;4;14034;0;0;0;0;0;0;55;125993;45;119567;0;0;0;0;2;623;8;5803;7314081;34;"Kirche Unterbergern";-58035;+360101;153259;482237;312;10;42;42;0;2315;1917;0;367;3
"12151";"Eggendorf";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31333";"Paudorf";195;457;55;73;38578;7;1688;0;0;26;17776;40;19114;266;1140467;0;0;0;0;64;231096;0;0;31;529745;2;4410;2;4410;0;0;0;0;0;0;34;75555;33;74689;0;0;0;0;0;0;1;866;2019851;34;"Kapelle Eggendorf";-51879;+357668;153800;482120;310;0;28;28;0;908;561;0;328;0
"12152";"Oberfucha";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31309";"Furth bei Göttweig";115;365;15;116;63519;20;4808;0;0;38;36895;58;21816;131;490046;0;0;0;0;99;266326;0;0;19;177437;0;0;0;0;0;0;0;0;0;0;27;38569;27;38569;0;0;0;0;0;0;0;0;1035897;34;"Kapelle Oberfucha";-51804;+360246;153802;482244;282;1;16;16;0;596;497;0;97;0
"12153";"Tiefenfucha";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31333";"Paudorf";430;1042;30;159;58478;14;2384;0;0;50;25157;95;30937;382;1038677;0;0;0;0;422;746807;0;0;68;164855;0;0;0;0;0;0;0;0;0;0;44;74990;38;67829;0;0;2;3636;0;0;4;3525;2083807;34;"Kapelle Tiefenfucha";-50715;+358992;153856;482204;246;4;37;37;0;1023;618;0;393;0
"12154";"Furth";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31309";"Furth bei Göttweig";999;1835;190;753;391148;94;19571;0;0;330;250334;329;121243;447;813531;0;0;0;0;642;1527284;0;0;10;250083;3;7601;3;7601;0;0;0;0;0;0;93;231832;84;189696;3;35845;0;0;0;0;6;6291;3221479;34;"Kirche Furth";-53338;+359724;153648;482227;212;4;45;45;0;3267;2018;0;1236;33
"12155";"Geyersberg";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31303";"Bergern im Dunkelsteinerwald";66;158;0;39;10847;23;5828;7;947;9;4072;0;0;119;476760;0;0;0;0;0;0;0;0;42;522423;1;1748;0;0;1;1748;0;0;0;0;10;36883;9;30169;0;0;0;0;0;0;1;6714;1048661;34;"Hauseck bei ONr. 3 in Ortsmitte";-63578;+355148;152833;481955;491;1;4;4;0;388;388;0;0;0
"12156";"Göttweig";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31309";"Furth bei Göttweig";12;57;2;8;28152;1;505;0;0;3;1705;4;25942;21;32065;0;0;0;0;0;0;0;0;14;1193398;2;705;2;705;0;0;0;0;0;0;13;36518;6;11339;4;24030;0;0;1;320;2;829;1290838;34;"Stift Göttweig";-53331;+358969;153648;482202;424;1;5;5;0;158;150;0;8;0
"12157";"Höbenbach";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31333";"Paudorf";367;1227;243;228;90347;34;6271;0;0;60;34153;134;49923;706;3245940;0;0;0;0;47;92910;0;0;204;1390339;3;4620;3;4620;0;0;0;0;0;0;81;145535;74;138253;0;0;7;7282;0;0;0;0;4969691;34;"Kapelle Höbenbach";-50586;+356948;153903;482058;302;5;62;62;0;2565;787;0;1624;0
"12158";"Hollenburg";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"30101";"Krems an der Donau";491;1546;118;270;112046;31;6027;0;0;77;45480;162;60539;524;968075;2;9774;2;9774;522;1165307;0;0;180;3772451;8;1056170;4;960230;4;95940;0;0;0;0;114;728680;57;332328;0;0;0;0;45;255872;12;140480;7812503;34;"Rathausturm in Hollenburg";-47289;+360330;154142;482248;204;7;67;67;0;2950;1607;0;1311;82
"12159";"Hörfarth";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31333";"Paudorf";195;404;38;99;45385;10;4125;0;0;28;18849;61;22411;210;673413;1;2146;1;2146;1;5873;0;0;65;1954348;6;12122;5;11521;1;601;0;0;0;0;35;91225;30;41137;1;19092;1;13088;0;0;3;17908;2784512;34;"Kapelle Hörfarth";-52799;+356557;153715;482044;254;4;12;12;0;652;484;0;146;0
"12160";"Krustetten";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31333";"Paudorf";330;1202;53;219;86736;46;10242;0;0;62;35170;111;41324;597;1476752;0;0;0;0;315;620775;0;0;83;316600;1;1214;0;0;0;0;1;1214;0;0;48;92357;45;86748;0;0;0;0;0;0;3;5609;2594434;34;"Kapelle Krustetten";-49679;+358366;153946;482144;337;5;40;40;0;1397;977;0;390;0
"12161";"Maria Langegg";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31303";"Bergern im Dunkelsteinerwald";54;240;0;88;37597;44;8932;11;1860;32;26487;1;318;84;264759;1;4245;0;0;0;0;0;0;124;1690791;7;5530;6;5354;1;176;0;0;0;0;23;58533;22;57603;0;0;0;0;0;0;1;930;2061455;34;"Wallfahrtskirche Ma. Langegg";-65211;+354127;152714;481921;516;1;0;0;0;650;649;0;0;0
"12162";"Mautern";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31327";"Mautern an der Donau";1233;2354;124;800;544411;111;49381;1;26;292;298556;396;196448;683;1568695;1;195;1;195;761;1620517;0;0;105;284349;5;664970;2;645296;3;19674;0;0;0;0;145;684196;111;298520;2;18994;1;645;5;3019;26;363018;5367333;34;"Pfarrkirche Mautern";-56006;+362057;153437;482341;200;9;48;48;0;5091;4070;0;977;0
"12163";"Mauternbach";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31327";"Mautern an der Donau";393;788;38;154;101467;37;12021;0;0;24;41410;93;48036;286;307880;3;1998;3;1998;344;549684;0;0;7;37639;5;490510;5;490510;0;0;0;0;0;0;42;89522;37;84558;0;0;0;0;2;3843;3;1121;1578700;34;"Kreuzung bei ONr. 25";-56948;+361113;153352;482310;204;1;25;25;0;1790;1386;0;402;52
"12164";"Meidling";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31333";"Paudorf";109;344;33;59;29100;8;1463;0;0;9;4777;42;22860;194;756013;0;0;0;0;14;21083;0;0;44;1815836;6;11089;6;11089;0;0;0;0;0;0;40;112352;29;64897;1;17154;2;13778;1;4535;7;11988;2745473;34;"Gutshofkapelle Meidling";-52303;+355619;153740;482014;270;5;15;15;0;870;547;0;308;0
"12165";"Nesselstauden";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31303";"Bergern im Dunkelsteinerwald";67;266;0;68;19496;35;6222;8;1286;25;11988;0;0;114;466093;0;0;0;0;0;0;0;0;148;2381560;2;894;1;665;1;229;0;0;0;0;17;44989;14;40526;0;0;0;0;0;0;3;4463;2913032;34;"Hauseck bei ONr. 4 am westl. Ortsende";-63956;+355118;152814;481954;491;1;5;5;0;414;400;0;0;0
"12166";"Palt";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31309";"Furth bei Göttweig";377;1188;349;203;103337;22;8992;0;0;51;26820;130;67525;318;1756284;1;25190;1;25190;342;1014889;0;0;207;1208981;17;716705;13;701970;2;11805;0;0;2;2930;137;726630;100;522282;3;20529;0;0;3;374;31;183445;5552016;34;"Kapelle Palt";-53163;+360984;153656;482307;203;4;44;44;0;3980;1677;0;2238;0
"12167";"Rossatz";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31338";"Rossatz-Arnsdorf";662;2350;0;475;174086;4;518;0;0;269;108312;202;65256;952;1171882;1;1598;1;1598;691;946978;0;0;171;11863349;24;520508;24;520508;0;0;0;0;0;0;68;197887;52;163947;0;0;0;0;2;94;14;33846;14876288;34;"Kirche Rossatz";-61253;+362354;153022;482349;224;11;3;3;0;1603;1603;0;0;0
"12168";"Rührsdorf";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31338";"Rossatz-Arnsdorf";226;1129;0;135;46435;3;385;0;0;58;27300;74;18750;391;258257;0;0;0;0;318;427640;0;0;132;3475985;4;459996;3;449447;0;0;0;0;1;10549;193;171773;23;85629;0;0;0;0;1;2748;169;83396;4840086;34;"Kapelle St. Lorenzen";-63443;+361945;152836;482335;206;6;1;1;0;249;249;0;0;0
"12169";"Scheiblwies";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31303";"Bergern im Dunkelsteinerwald";79;569;0;88;30767;42;13809;17;3871;29;13087;0;0;341;1319609;0;0;0;0;0;0;0;0;236;2223666;4;17497;2;8415;2;9082;0;0;0;0;16;53014;16;53014;0;0;0;0;0;0;0;0;3644553;34;"Kapelle Scheiblwies";-63598;+354106;152832;481921;494;1;5;5;0;592;592;0;0;0
"12170";"Schenkenbrunn";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31303";"Bergern im Dunkelsteinerwald";301;1390;0;161;33600;103;25217;40;5236;18;3147;0;0;748;1992855;1;1260;1;1260;0;0;0;0;710;6891455;7;4459;0;0;7;4459;0;0;0;0;27;109270;21;105281;0;0;0;0;0;0;6;3989;9032899;34;"Kapelle Schenkenbrunn";-62783;+356563;152911;482041;538;6;9;9;0;1431;1425;0;0;0
"12171";"Steinaweg";"Niederösterreich";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"Krems an der Donau";"31309";"Furth bei Göttweig";220;566;38;153;59003;13;2592;1;425;39;27148;100;28838;303;511216;0;0;0;0;44;114219;0;0;44;221808;7;24581;7;24581;0;0;0;0;0;0;31;61367;20;48761;5;1881;0;0;1;118;5;10607;992194;34;"Kapelle Steinaweg";-54631;+359158;153545;482208;230;1;26;26;0;1146;854;0;264;19
