"KG-NR";"KATASTRALGEMEINDE";"BUNDESLAND";"VERMESSUNGSAMT";"BEZIRKSGERICHT";"FINANZAMT";"BEZIRKSHAUPTMANNSCHAFT/MAGISTRAT";"PG-NR";"POLITISCHE GEMEINDE";"ANZ_EZ";"ANZ_GST";"ANZ_GST GK";"ANZ_BAUFLÄCHEN";"FL_BAUFLÄCHEN";"ANZ_LANDW. GENUTZT";"FL_LANDW. GENUTZT";"ANZ_GÄRTEN";"FL_GÄRTEN";"ANZ_WEINGÄRTEN";"FL_WEINGÄRTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WALD";"FL_WALD";"ANZ_GEWÄSSER";"FL_GEWÄSSER";"ANZ_Strom";"FL_Strom";"ANZ_Flüsse";"FL_Flüsse";"ANZ_Bäche";"FL_Bäche";"ANZ_Gräben";"FL_Gräben";"ANZ_Kanäle";"FL_Kanäle";"ANZ_Seen";"FL_Seen";"ANZ_Sümpfe";"FL_Sümpfe";"ANZ_Teiche";"FL_Teiche";"ANZ_andere GEWÄSSER";"FL_andere GEWÄSSER";"ANZ_SONSTIGE";"FL_SONSTIGE";"ANZ_Bundesstraßen A";"FL_Bundesstraßen A";"ANZ_Bundesstraßen S und B";"FL_Bundesstraßen S und B";"ANZ_Landesstraßen";"FL_Landesstraßen";"ANZ_Bezirksstraßen";"FL_Bezirksstraßen";"ANZ_Güterwege";"FL_Güterwege";"ANZ_Wege";"FL_Wege";"ANZ_Straßen";"FL_Straßen";"ANZ_Gassen";"FL_Gassen";"ANZ_Plätze";"FL_Plätze";"ANZ_Ortsraum";"FL_Ortsraum";"ANZ_Bahngrund";"FL_Bahngrund";"ANZ_Unproduktiv (Öde)";"FL_Unproduktiv (Öde)";"ANZ_andere SONSTIGE";"FL_andere SONSTIGE";"FL_KATASTRALGEMEINDE"
"55324";"Sonnhalb";"Salzburg";"St. Johann im Pongau";"Radstadt";"St. Johann im Pongau";"Sankt Johann im Pongau";"50412";"Hüttau";52;509;0;44;22156;286;1699769;32;23154;0;0;0;0;115;4376806;8;48886;0;0;0;0;6;39122;0;0;0;0;0;0;0;0;0;0;2;9764;24;60490;0;0;3;23536;0;0;0;0;0;0;16;26478;0;0;0;0;0;0;0;0;1;9312;3;978;1;186;6231261
"55325";"Untertauern";"Salzburg";"St. Johann im Pongau";"Radstadt";"St. Johann im Pongau";"Sankt Johann im Pongau";"50422";"Untertauern";260;1062;0;154;44628;346;2942823;23;9751;0;0;336;43195523;170;21287160;12;322006;0;0;0;0;7;217315;0;0;0;0;5;104691;0;0;0;0;0;0;32;3869346;0;0;10;253145;0;0;0;0;0;0;8;6969;3;7693;0;0;0;0;0;0;0;0;9;3600264;2;1275;71671237
"55501";"Bischofshofen";"Salzburg";"St. Johann im Pongau";"Werfen";"St. Johann im Pongau";"Sankt Johann im Pongau";"50404";"Bischofshofen";927;2858;4;998;287943;951;3869059;676;404877;0;0;5;283292;337;9908675;12;217175;0;0;7;157916;5;59259;0;0;0;0;0;0;0;0;0;0;0;0;210;646855;0;0;6;132292;1;1297;0;0;0;0;59;59834;48;81314;27;46880;1;142;7;2427;10;184351;5;43188;46;95130;15617876
"55502";"Buchberg";"Salzburg";"St. Johann im Pongau";"Werfen";"St. Johann im Pongau";"Sankt Johann im Pongau";"50404";"Bischofshofen";192;1014;0;144;46442;556;3022546;120;127585;0;0;1;6880;235;6708188;8;128112;0;0;5;116398;0;0;3;11714;0;0;0;0;0;0;0;0;0;0;34;73497;0;0;0;0;0;0;0;0;0;0;26;64321;0;0;0;0;0;0;0;0;0;0;1;34;7;9142;10113250
"55503";"Dorfwerfen";"Salzburg";"St. Johann im Pongau";"Werfen";"St. Johann im Pongau";"Sankt Johann im Pongau";"50416";"Pfarrwerfen";333;1447;0;226;61211;782;4631984;177;150736;0;0;2;1946500;201;6614466;9;217762;0;0;0;0;3;21997;2;16685;0;0;0;0;0;0;0;0;4;179080;67;13964123;0;0;0;0;1;10464;0;0;3;8426;34;66866;3;594;0;0;0;0;1;623;1;141076;12;13712806;12;23268;27586782
"55504";"Grub";"Salzburg";"St. Johann im Pongau";"Werfen";"St. Johann im Pongau";"Sankt Johann im Pongau";"50416";"Pfarrwerfen";256;1664;0;186;68587;1008;6100150;131;210794;0;0;0;0;263;3801851;15;113359;0;0;1;55647;2;14000;0;0;0;0;0;0;0;0;2;4335;10;39377;77;263741;0;0;4;48498;2;40415;0;0;0;0;61;112102;1;989;0;0;0;0;0;0;2;58611;1;94;6;3032;10558482
"55505";"Haidberg";"Salzburg";"St. Johann im Pongau";"Werfen";"St. Johann im Pongau";"Sankt Johann im Pongau";"50404";"Bischofshofen";249;1434;1;249;81538;696;2941309;128;79747;0;0;0;0;423;8344426;9;125120;0;0;4;57386;1;98;0;0;0;0;0;0;0;0;0;0;4;67636;54;227418;0;0;6;71199;4;1225;0;0;0;0;31;79273;4;8759;0;0;0;0;0;0;1;44109;4;3163;4;19690;11799558
"55506";"Werfen Markt";"Salzburg";"St. Johann im Pongau";"Werfen";"St. Johann im Pongau";"Sankt Johann im Pongau";"50424";"Werfen";299;789;114;238;60262;252;822489;268;212931;0;0;0;0;38;1348951;2;92667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;92667;50;143163;0;0;1;64169;0;0;0;0;4;18743;29;23426;7;24520;0;0;0;0;2;5429;0;0;1;61;6;6815;2680463
"55507";"Mühlbach";"Salzburg";"St. Johann im Pongau";"Werfen";"St. Johann im Pongau";"Sankt Johann im Pongau";"50415";"Mühlbach am Hochkönig";370;1917;0;329;117054;1018;6366056;141;78608;0;0;95;9870939;245;12712888;13;115455;0;0;0;0;5;79844;1;152;0;0;0;0;0;0;0;0;7;35459;84;7841547;0;0;10;80133;0;0;0;0;0;0;31;73219;5;68417;0;0;0;0;1;532;0;0;20;7568108;17;51138;37102547
"55508";"Reitsam";"Salzburg";"St. Johann im Pongau";"Werfen";"St. Johann im Pongau";"Sankt Johann im Pongau";"50424";"Werfen";196;947;0;132;49794;416;3106517;70;70199;0;0;18;5580067;276;27258041;7;248496;0;0;0;0;4;67008;0;0;0;0;0;0;0;0;0;0;3;181488;37;35637984;0;0;2;98319;0;0;0;0;0;0;25;73498;2;4894;0;0;0;0;0;0;0;0;4;896498;4;34564775;71951098
"55509";"Scharten";"Salzburg";"St. Johann im Pongau";"Werfen";"St. Johann im Pongau";"Sankt Johann im Pongau";"50424";"Werfen";57;417;0;35;13405;225;1794159;16;18377;0;0;1;11462;121;6127256;2;30394;0;0;1;4644;1;25750;0;0;0;0;0;0;0;0;0;0;0;0;19;37789;0;0;1;1936;0;0;0;0;5;13382;10;18025;1;2038;0;0;0;0;0;0;0;0;1;482;1;1926;8032842
"55510";"Schlöglberg";"Salzburg";"St. Johann im Pongau";"Werfen";"St. Johann im Pongau";"Sankt Johann im Pongau";"50415";"Mühlbach am Hochkönig";86;437;0;60;13902;229;1571238;17;3981;0;0;24;4840563;89;7916769;6;36628;0;0;0;0;4;31734;2;4894;0;0;0;0;0;0;0;0;0;0;13;16555;0;0;0;0;0;0;0;0;0;0;9;10887;0;0;0;0;0;0;0;0;0;0;4;5668;0;0;14399636
"55511";"Sulzau";"Salzburg";"St. Johann im Pongau";"Werfen";"St. Johann im Pongau";"Sankt Johann im Pongau";"50424";"Werfen";174;843;0;146;64248;365;2427406;81;76890;0;0;12;1479375;171;21089363;12;378146;0;0;0;0;6;16678;0;0;0;0;0;0;0;0;0;0;6;361468;62;29976351;0;0;5;70314;0;0;0;0;0;0;9;8304;21;92550;0;0;0;0;0;0;0;0;16;29754386;11;50797;55491779
"55512";"Werfenweng";"Salzburg";"St. Johann im Pongau";"Werfen";"St. Johann im Pongau";"Sankt Johann im Pongau";"50425";"Werfenweng";290;1351;0;114;52794;811;4803479;60;51057;0;0;40;8814789;253;11946021;10;55378;0;0;0;0;6;35589;0;0;0;0;0;0;0;0;0;0;4;19789;70;19281698;0;0;0;0;2;12142;0;0;0;0;58;92463;0;0;0;0;1;810;0;0;0;0;2;19170160;7;6123;45005216
"55513";"Wimm";"Salzburg";"St. Johann im Pongau";"Werfen";"St. Johann im Pongau";"Sankt Johann im Pongau";"50424";"Werfen";41;223;0;43;11503;87;696995;13;8330;0;0;1;14243;52;7692318;10;309218;0;0;0;0;2;19552;3;20729;0;0;0;0;0;0;0;0;5;268937;19;7093419;1;140612;4;83203;0;0;0;0;0;0;3;7656;2;3710;0;0;0;0;0;0;1;287062;7;6571119;1;57;15826026
"55514";"Winkl";"Salzburg";"St. Johann im Pongau";"Werfen";"St. Johann im Pongau";"Sankt Johann im Pongau";"50404";"Bischofshofen";129;1140;0;175;75478;618;4511661;69;119938;0;0;1;3479;257;6904866;19;152535;0;0;3;64630;15;74247;0;0;0;0;0;0;0;0;0;0;1;13658;64;323707;0;0;12;59879;0;0;0;0;0;0;42;68966;1;310;0;0;0;0;0;0;3;185822;2;4390;4;4340;12091664
"56001";"Abtenau Dorf";"Salzburg";"Salzburg";"Abtenau";"Salzburg-Land";"Hallein";"50201";"Abtenau";324;1695;0;147;51972;1094;6375974;80;71871;0;0;0;0;269;5584902;29;279012;0;0;0;0;8;83309;0;0;0;0;0;0;9;83520;0;0;12;112183;76;188034;0;0;3;64462;0;0;0;0;1;105;64;81147;0;0;0;0;0;0;0;0;0;0;5;40804;3;1516;12551765
"56002";"Abtenau Markt";"Salzburg";"Salzburg";"Abtenau";"Salzburg-Land";"Hallein";"50201";"Abtenau";256;617;0;195;40828;217;448092;145;54539;0;0;0;0;11;93600;4;3130;0;0;0;0;4;3130;0;0;0;0;0;0;0;0;0;0;0;0;45;44110;0;0;4;10628;0;0;0;0;0;0;14;13519;1;2133;0;0;0;0;21;13143;0;0;0;0;5;4687;684299
"56003";"Annaberg";"Salzburg";"Salzburg";"Abtenau";"Salzburg-Land";"Hallein";"50203";"Annaberg im Lammertal";330;1742;0;176;69967;1139;7707014;58;40532;0;0;26;4028591;240;11991710;18;159635;0;0;5;64938;8;83173;5;11524;0;0;0;0;0;0;0;0;0;0;85;5437862;0;0;3;59872;0;0;0;0;2;2673;60;82633;7;1881;0;0;1;650;0;0;0;0;4;1027283;8;4262870;29435311
"56004";"Fischbach";"Salzburg";"Salzburg";"Abtenau";"Salzburg-Land";"Hallein";"50201";"Abtenau";255;1170;0;190;46331;772;5017738;42;29558;0;0;2;450642;109;6414941;7;71904;0;0;2;52486;2;6618;2;6632;0;0;0;0;1;6168;0;0;0;0;48;672700;0;0;8;59762;0;0;0;0;1;4274;25;43040;2;7913;0;0;0;0;0;0;0;0;4;551133;8;6578;12703814
"56005";"Gappen";"Salzburg";"Salzburg";"Abtenau";"Salzburg-Land";"Hallein";"50203";"Annaberg im Lammertal";188;785;0;106;31571;497;3036087;36;14055;0;0;2;1175097;103;7054027;8;88666;0;0;0;0;2;1770;0;0;0;0;0;0;0;0;0;0;6;86896;33;89908;0;0;3;35647;0;0;0;0;0;0;11;24639;5;9676;0;0;0;0;0;0;0;0;0;0;14;19946;11489411
"56006";"Leitenhaus";"Salzburg";"Salzburg";"Abtenau";"Salzburg-Land";"Hallein";"50201";"Abtenau";81;537;0;59;21893;367;2408027;9;9202;0;0;5;3581626;67;4335117;5;44521;0;0;2;38281;3;6240;0;0;0;0;0;0;0;0;0;0;0;0;25;1311656;0;0;1;51160;0;0;0;0;0;0;12;21547;8;14512;0;0;0;0;0;0;0;0;2;1221602;2;2835;11712042
"56007";"Neubach";"Salzburg";"Salzburg";"Abtenau";"Salzburg-Land";"Hallein";"50203";"Annaberg im Lammertal";164;746;0;85;25135;415;1993841;35;18878;0;0;13;1223837;177;16724612;8;64896;0;0;1;7806;7;57090;0;0;0;0;0;0;0;0;0;0;0;0;13;33430;0;0;1;11045;0;0;0;0;0;0;11;21781;0;0;0;0;0;0;0;0;0;0;1;604;0;0;20084629
"56008";"Rigaus";"Salzburg";"Salzburg";"Abtenau";"Salzburg-Land";"Hallein";"50201";"Abtenau";311;1408;0;181;57346;817;5478970;20;16974;0;0;106;14427922;207;19673865;34;528696;0;0;16;121670;15;400558;3;6468;0;0;0;0;0;0;0;0;0;0;43;323264;0;0;0;0;0;0;0;0;1;80;34;85792;0;0;0;0;0;0;0;0;0;0;6;228086;2;9306;40507037
"56009";"Rußbach";"Salzburg";"Salzburg";"Abtenau";"Salzburg-Land";"Hallein";"50210";"Rußbach am Paß Gschütt";317;1465;0;205;46259;914;4500933;50;33515;0;0;67;8022296;168;18716639;6;157542;0;0;0;0;4;131880;0;0;0;0;0;0;0;0;0;0;2;25662;55;2567783;0;0;4;116831;0;0;0;0;1;7932;28;18824;3;14449;0;0;0;0;0;0;0;0;10;2394413;9;15334;34044967
"56010";"Schorn";"Salzburg";"Salzburg";"Abtenau";"Salzburg-Land";"Hallein";"50201";"Abtenau";264;1625;0;209;49920;1070;6449300;50;48633;0;0;15;2765608;194;12876802;20;170838;0;0;2;54974;18;115864;0;0;0;0;0;0;0;0;0;0;0;0;67;165539;0;0;9;45780;0;0;0;0;6;9828;42;60324;1;6923;0;0;0;0;0;0;0;0;7;27522;2;15162;22526640
"56011";"Seetratten";"Salzburg";"Salzburg";"Abtenau";"Salzburg-Land";"Hallein";"50201";"Abtenau";117;1003;0;101;41770;708;5075772;15;26054;0;0;37;3346278;121;11165715;10;135603;0;0;2;52544;7;78042;0;0;0;0;1;5017;0;0;0;0;0;0;11;43983;0;0;4;6832;0;0;0;0;0;0;6;14704;0;0;0;0;0;0;0;0;0;0;1;22447;0;0;19835175
"56012";"Seidegg";"Salzburg";"Salzburg";"Abtenau";"Salzburg-Land";"Hallein";"50201";"Abtenau";114;446;0;79;18389;164;1782339;2;9678;0;0;86;10462254;106;24930073;9;117222;0;0;0;0;3;67995;0;0;0;0;0;0;0;0;0;0;6;49227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37319955
"56013";"Unterberg";"Salzburg";"Salzburg";"Abtenau";"Salzburg-Land";"Hallein";"50201";"Abtenau";204;734;0;83;28780;499;3308664;11;7119;0;0;6;1468449;109;5811085;7;40656;0;0;0;0;7;40656;0;0;0;0;0;0;0;0;0;0;0;0;19;18335968;0;0;1;10359;0;0;0;0;0;0;10;13289;4;19527;0;0;0;0;0;0;0;0;3;18289426;1;3367;29000721
"56101";"Aigen";"Salzburg";"Salzburg";"Sankt Gilgen";"Salzburg-Land";"Salzburg - Umgebung";"50336";"Strobl";322;1020;0;150;25955;469;1414553;61;69351;0;0;50;2708483;253;17358875;10;194189;0;0;0;0;10;194189;0;0;0;0;0;0;0;0;0;0;0;0;44;5664096;0;0;1;30193;0;0;0;0;0;0;26;36789;2;2317;0;0;0;0;0;0;0;0;4;5530364;11;64433;27435502
"56102";"Fuschl";"Salzburg";"Salzburg";"Sankt Gilgen";"Salzburg-Land";"Salzburg - Umgebung";"50312";"Fuschl am See";382;1739;0;160;38650;1003;3892853;131;95995;0;0;2;9898;341;14317336;25;2785667;0;0;0;0;12;28119;0;0;0;0;12;2757095;1;453;0;0;0;0;77;259370;0;0;3;130392;0;0;0;0;0;0;56;93999;3;10779;0;0;0;0;1;616;0;0;1;9833;13;13751;21399769
"56103";"Gschwand";"Salzburg";"Salzburg";"Sankt Gilgen";"Salzburg-Land";"Salzburg - Umgebung";"50330";"Sankt Gilgen";276;1463;0;184;38075;526;3106236;120;174917;0;0;112;7372201;425;21728001;13;218673;0;0;0;0;12;218083;0;0;0;0;1;590;0;0;0;0;0;0;95;404882;0;0;1;122590;0;0;0;0;0;0;59;86594;1;17454;0;0;0;0;1;2436;5;12799;21;149718;7;13291;33042985
"56104";"Gschwendt";"Salzburg";"Salzburg";"Sankt Gilgen";"Salzburg-Land";"Salzburg - Umgebung";"50336";"Strobl";253;1300;0;179;33449;578;2928448;86;144221;0;0;66;7121864;326;18807157;17;2870399;0;0;0;0;9;197360;0;0;0;0;8;2673039;0;0;0;0;0;0;48;1940363;0;0;5;105362;0;0;0;0;0;0;33;48765;0;0;0;0;0;0;0;0;2;11243;8;1774993;0;0;33845901
"56105";"Oberburgau";"Salzburg";"Salzburg";"Sankt Gilgen";"Salzburg-Land";"Salzburg - Umgebung";"50330";"Sankt Gilgen";53;340;0;49;12749;117;947778;35;86440;0;0;8;571663;69;11187232;14;47389;0;0;0;0;7;27009;0;0;0;0;7;20380;0;0;0;0;0;0;50;110743;0;0;1;46474;0;0;0;0;0;0;33;19415;6;34957;0;0;0;0;0;0;0;0;3;1683;7;8214;12963994
"56106";"Ried";"Salzburg";"Salzburg";"Sankt Gilgen";"Salzburg-Land";"Salzburg - Umgebung";"50330";"Sankt Gilgen";231;741;0;91;22171;318;973081;70;81698;0;0;24;1441688;150;5223925;28;4893114;0;0;0;0;5;24091;0;0;0;0;22;4858465;1;10558;0;0;0;0;69;670608;0;0;3;19129;2;956;0;0;0;0;54;56463;0;0;0;0;0;0;0;0;1;129546;8;207641;1;256873;13306285
"56107";"St. Gilgen";"Salzburg";"Salzburg";"Sankt Gilgen";"Salzburg-Land";"Salzburg - Umgebung";"50330";"Sankt Gilgen";723;2382;0;489;103246;1003;2670516;510;385280;0;0;16;1259571;267;10031034;37;1367162;0;0;0;0;13;19102;0;0;0;0;24;1348060;0;0;0;0;0;0;109;270824;0;0;19;200126;0;0;0;0;0;0;64;56012;1;468;0;0;0;0;14;5159;3;261;1;21;7;8777;16087633
"56108";"Strobl";"Salzburg";"Salzburg";"Sankt Gilgen";"Salzburg-Land";"Salzburg - Umgebung";"50336";"Strobl";375;1113;0;247;64917;451;2651237;233;336679;0;0;4;432024;89;3543697;35;1798281;0;0;0;0;4;8843;0;0;0;0;19;1641424;12;148014;0;0;0;0;59;578015;0;0;2;62373;0;0;0;0;0;0;36;32497;4;20205;0;0;0;0;0;0;5;25273;6;423764;6;13903;9404850
"56109";"Unterburgau";"Salzburg";"Salzburg";"Sankt Gilgen";"Salzburg-Land";"Salzburg - Umgebung";"50330";"Sankt Gilgen";59;288;0;45;9562;81;421905;24;38918;0;0;14;1002473;94;8573323;12;73199;0;0;0;0;12;73199;0;0;0;0;0;0;0;0;0;0;0;0;18;55225;0;0;6;39486;0;0;0;0;0;0;10;8392;0;0;0;0;0;0;0;0;0;0;0;0;2;7347;10174605
"56110";"Weissenbach";"Salzburg";"Salzburg";"Sankt Gilgen";"Salzburg-Land";"Salzburg - Umgebung";"50336";"Strobl";314;962;0;156;28799;401;1758838;59;87138;0;0;84;8355338;203;9897228;22;204702;0;0;0;0;20;201628;0;0;0;0;0;0;2;3074;0;0;0;0;37;2838763;0;0;3;29810;0;0;0;0;0;0;26;164992;2;8474;0;0;0;0;0;0;0;0;4;2628588;2;6899;23170806
"56111";"Winkl";"Salzburg";"Salzburg";"Sankt Gilgen";"Salzburg-Land";"Salzburg - Umgebung";"50330";"Sankt Gilgen";143;576;0;84;17501;204;1323257;70;78842;0;0;14;778028;165;8978623;10;1767151;0;0;0;0;6;23890;0;0;0;0;4;1743261;0;0;0;0;0;0;42;106063;0;0;3;37054;0;0;0;0;0;0;22;24566;8;11095;0;0;0;0;0;0;7;30975;0;0;2;2373;13049465
"56201";"Adnet I";"Salzburg";"Salzburg";"Hallein";"Salzburg-Land";"Hallein";"50202";"Adnet";398;1473;0;211;48775;784;2919413;154;122315;0;0;0;0;222;1724668;15;90831;0;0;0;0;12;77250;0;0;0;0;0;0;3;13581;0;0;0;0;87;195488;0;0;0;0;2;8501;0;0;0;0;60;91880;3;36881;0;0;0;0;2;5405;0;0;5;12895;15;39926;5101490
"56202";"Au";"Salzburg";"Salzburg";"Hallein";"Salzburg-Land";"Hallein";"50205";"Hallein";400;846;0;149;55848;379;1360008;182;175638;0;0;0;0;87;1190681;4;133238;0;0;1;127971;0;0;0;0;0;0;0;0;1;28;2;5239;0;0;48;112918;0;0;5;31309;0;0;0;0;0;0;30;51611;8;7244;0;0;0;0;0;0;0;0;1;692;4;22062;3028331
"56203";"Burgfried";"Salzburg";"Salzburg";"Hallein";"Salzburg-Land";"Hallein";"50205";"Hallein";127;476;26;56;12765;256;1462938;107;98768;0;0;0;0;0;0;9;12898;0;0;0;0;8;12412;0;0;0;0;0;0;0;0;1;486;0;0;48;169124;6;123372;0;0;1;2106;0;0;0;0;40;41522;0;0;0;0;0;0;0;0;0;0;0;0;1;2124;1756493
"56204";"Dürnberg";"Salzburg";"Salzburg";"Hallein";"Salzburg-Land";"Hallein";"50205";"Hallein";246;1288;0;198;37521;674;2213415;157;159580;0;0;1;29909;152;4737460;13;12894;0;0;0;0;13;12894;0;0;0;0;0;0;0;0;0;0;0;0;93;89687;0;0;0;0;0;0;0;0;0;0;87;81621;0;0;0;0;0;0;0;0;0;0;5;7204;1;862;7280466
"56205";"Gamp";"Salzburg";"Salzburg";"Hallein";"Salzburg-Land";"Hallein";"50205";"Hallein";104;520;0;81;13392;199;1312394;71;88049;0;0;0;0;120;1797280;7;269543;0;0;4;262036;3;7507;0;0;0;0;0;0;0;0;0;0;0;0;42;118677;0;0;0;0;0;0;0;0;0;0;32;46281;0;0;0;0;0;0;0;0;0;0;9;72124;1;272;3599335
"56206";"Georgenberg";"Salzburg";"Salzburg";"Hallein";"Salzburg-Land";"Hallein";"50207";"Kuchl";340;1459;3;169;45905;828;4166075;163;250439;0;0;0;0;211;1566308;16;26804;0;0;0;0;13;24122;0;0;0;0;0;0;0;0;0;0;3;2682;72;133832;0;0;1;17224;2;16638;0;0;0;0;59;87507;2;3857;0;0;0;0;0;0;0;0;2;2573;6;6033;6189363
"56207";"Golling";"Salzburg";"Salzburg";"Hallein";"Salzburg-Land";"Hallein";"50204";"Golling an der Salzach";373;818;0;213;49915;344;396009;171;73088;0;0;0;0;5;246739;10;58581;0;0;1;53559;8;706;0;0;0;0;1;4316;0;0;0;0;0;0;75;112085;0;0;9;12833;0;0;0;0;0;0;49;27126;1;26;0;0;1;955;3;1593;1;60737;3;323;8;8492;936417
"56208";"Gries";"Salzburg";"Salzburg";"Hallein";"Salzburg-Land";"Hallein";"50205";"Hallein";106;252;1;69;12197;51;117404;100;67397;0;0;0;0;4;1876;1;20150;0;0;0;0;1;20150;0;0;0;0;0;0;0;0;0;0;0;0;27;97642;4;41147;0;0;5;21440;0;0;0;0;16;13252;0;0;0;0;0;0;0;0;0;0;0;0;2;21803;316666
"56209";"Hallein";"Salzburg";"Salzburg";"Hallein";"Salzburg-Land";"Hallein";"50205";"Hallein";858;2187;11;916;291008;461;540128;497;321421;0;0;0;0;62;642420;30;443004;0;0;9;398124;15;14265;0;0;6;30615;0;0;0;0;0;0;0;0;223;583883;0;0;10;60584;3;4158;0;0;0;0;132;86324;29;30799;0;0;7;10072;1;21;3;118562;9;14212;29;259151;2821864
"56210";"Hinterwiesthal";"Salzburg";"Salzburg";"Hallein";"Salzburg-Land";"Hallein";"50209";"Puch bei Hallein";66;741;0;56;11367;381;2502028;30;47550;0;0;3;159612;195;6703952;25;326674;0;0;0;0;6;51726;0;0;0;0;19;274948;0;0;0;0;0;0;51;88092;0;0;0;0;0;0;0;0;0;0;42;53490;0;0;0;0;0;0;0;0;0;0;9;34602;0;0;9839275
"56211";"Jadorf";"Salzburg";"Salzburg";"Hallein";"Salzburg-Land";"Hallein";"50207";"Kuchl";426;1807;0;207;50804;1079;5460353;164;209666;0;0;0;0;202;1749321;21;440317;0;0;2;204962;18;234420;0;0;0;0;0;0;1;935;0;0;0;0;134;584818;5;170922;4;58743;0;0;0;0;0;0;90;118610;4;37419;0;0;0;0;1;5935;3;82933;21;90359;6;19897;8495279
"56212";"Kellau";"Salzburg";"Salzburg";"Hallein";"Salzburg-Land";"Hallein";"50207";"Kuchl";163;808;0;101;29665;472;3117605;78;137070;0;0;0;0;85;1091923;13;158307;0;0;2;133235;11;25072;0;0;0;0;0;0;0;0;0;0;0;0;60;172741;0;0;2;15879;0;0;0;0;0;0;51;51080;0;0;0;0;0;0;0;0;1;57794;2;35898;4;12090;4707311
"56213";"Krispl";"Salzburg";"Salzburg";"Hallein";"Salzburg-Land";"Hallein";"50206";"Krispl";263;1897;0;222;46424;1105;10895526;89;108867;0;0;13;3492082;339;14695913;18;198414;0;0;0;0;18;198414;0;0;0;0;0;0;0;0;0;0;0;0;111;225228;0;0;0;0;3;91120;0;0;0;0;94;123954;0;0;0;0;1;723;0;0;0;0;2;726;11;8705;29662454
"56214";"Kuchl";"Salzburg";"Salzburg";"Hallein";"Salzburg-Land";"Hallein";"50207";"Kuchl";350;782;0;197;46594;348;824364;173;104566;0;0;0;0;4;14424;5;84051;0;0;3;82635;2;1416;0;0;0;0;0;0;0;0;0;0;0;0;55;105321;0;0;1;14177;0;0;0;0;0;0;32;30471;0;0;0;0;0;0;15;13476;2;45196;2;18;3;1983;1179320
"56215";"Oberalm I";"Salzburg";"Salzburg";"Hallein";"Salzburg-Land";"Hallein";"50208";"Oberalm";820;2195;0;395;88446;739;3222849;712;655480;0;0;0;0;198;1829646;15;141910;0;0;2;49300;12;91560;0;0;1;1050;0;0;0;0;0;0;0;0;136;452038;3;149439;0;0;5;23415;0;0;0;0;96;114614;6;27641;0;0;2;943;0;0;2;27862;0;0;22;108124;6390369
"56216";"Obergäu";"Salzburg";"Salzburg";"Hallein";"Salzburg-Land";"Hallein";"50204";"Golling an der Salzach";343;1118;0;160;40477;522;2529162;114;122410;0;0;0;0;230;8198646;14;397067;0;0;10;380066;1;378;0;0;1;402;0;0;2;16221;0;0;0;0;78;1761584;2;18637;24;166713;0;0;0;0;0;0;29;37463;2;3870;0;0;0;0;0;0;3;122811;14;1403080;4;9010;13049346
"56217";"Oberlangenberg";"Salzburg";"Salzburg";"Hallein";"Salzburg-Land";"Hallein";"50211";"Sankt Koloman";260;1457;0;103;35055;701;5681436;27;37980;0;0;31;924373;535;5512761;12;83437;0;0;0;0;10;14730;0;0;0;0;0;0;2;68707;0;0;0;0;48;109280;0;0;0;0;0;0;0;0;3;28903;42;67878;0;0;0;0;0;0;0;0;0;0;0;0;3;12499;12384322
"56218";"Rengerberg";"Salzburg";"Salzburg";"Hallein";"Salzburg-Land";"Hallein";"50213";"Vigaun";102;851;0;82;20217;478;4436480;27;37516;0;0;19;1328399;221;5357339;9;89384;0;0;0;0;9;89384;0;0;0;0;0;0;0;0;0;0;0;0;15;66417;0;0;0;0;0;0;0;0;2;17410;11;32200;0;0;0;0;0;0;0;0;0;0;1;16114;1;693;11335752
"56219";"Scheffau";"Salzburg";"Salzburg";"Hallein";"Salzburg-Land";"Hallein";"50212";"Scheffau am Tennengebirge";330;1405;0;168;39860;647;4456914;86;92854;0;0;15;1436529;386;19484702;11;639229;0;0;2;568928;7;63522;1;6150;0;0;0;0;1;629;0;0;0;0;92;15868546;0;0;3;98074;0;0;0;0;0;0;41;41333;5;1788;0;0;0;0;0;0;0;0;24;15691037;19;36314;42018634
"56220";"Spumberg";"Salzburg";"Salzburg";"Hallein";"Salzburg-Land";"Hallein";"50202";"Adnet";346;1588;0;150;28455;860;6101325;94;157184;0;0;10;364212;401;3307439;20;92307;0;0;0;0;13;57905;1;1025;0;0;0;0;6;33377;0;0;0;0;53;70514;0;0;0;0;0;0;0;0;0;0;49;62394;1;1674;0;0;0;0;0;0;0;0;3;6446;0;0;10121436
"56221";"Taugl";"Salzburg";"Salzburg";"Hallein";"Salzburg-Land";"Hallein";"50211";"Sankt Koloman";255;1964;0;246;73959;1107;9079670;66;102710;0;0;116;8473984;360;13567471;16;149015;0;0;0;0;10;128248;6;20767;0;0;0;0;0;0;0;0;0;0;53;181942;0;0;0;0;0;0;0;0;0;0;28;40702;14;103557;0;0;0;0;0;0;0;0;0;0;11;37683;31628751
