"KG-NR";"KATASTRALGEMEINDE";"BUNDESLAND";"VERMESSUNGSAMT";"BEZIRKSGERICHT";"FINANZAMT";"BEZIRKSHAUPTMANNSCHAFT/MAGISTRAT";"PG-NR";"POLITISCHE GEMEINDE";"ANZ_EZ";"ANZ_GST";"ANZ_GST GK";"ANZ_BAUFLÄCHEN";"FL_BAUFLÄCHEN";"ANZ_LANDW. GENUTZT";"FL_LANDW. GENUTZT";"ANZ_GÄRTEN";"FL_GÄRTEN";"ANZ_WEINGÄRTEN";"FL_WEINGÄRTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WALD";"FL_WALD";"ANZ_GEWÄSSER";"FL_GEWÄSSER";"ANZ_Strom";"FL_Strom";"ANZ_Flüsse";"FL_Flüsse";"ANZ_Bäche";"FL_Bäche";"ANZ_Gräben";"FL_Gräben";"ANZ_Kanäle";"FL_Kanäle";"ANZ_Seen";"FL_Seen";"ANZ_Sümpfe";"FL_Sümpfe";"ANZ_Teiche";"FL_Teiche";"ANZ_andere GEWÄSSER";"FL_andere GEWÄSSER";"ANZ_SONSTIGE";"FL_SONSTIGE";"ANZ_Bundesstraßen A";"FL_Bundesstraßen A";"ANZ_Bundesstraßen S und B";"FL_Bundesstraßen S und B";"ANZ_Landesstraßen";"FL_Landesstraßen";"ANZ_Bezirksstraßen";"FL_Bezirksstraßen";"ANZ_Güterwege";"FL_Güterwege";"ANZ_Wege";"FL_Wege";"ANZ_Straßen";"FL_Straßen";"ANZ_Gassen";"FL_Gassen";"ANZ_Plätze";"FL_Plätze";"ANZ_Ortsraum";"FL_Ortsraum";"ANZ_Bahngrund";"FL_Bahngrund";"ANZ_Unproduktiv (Öde)";"FL_Unproduktiv (Öde)";"ANZ_andere SONSTIGE";"FL_andere SONSTIGE";"FL_KATASTRALGEMEINDE"
"45630";"Lachstadt";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41624";"Steyregg";329;2118;54;162;68276;1213;6278415;220;509509;0;0;0;0;347;3989340;21;665261;1;447883;0;0;7;34665;1;46496;0;0;6;124896;2;2010;1;192;3;9119;197;494483;0;0;0;0;1;44863;0;0;6;40850;145;202592;3;3794;0;0;0;0;0;0;0;0;16;49943;26;152441;12005284
"45631";"Lichtenberg";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41614";"Lichtenberg bei Pöstlingberg";978;3467;16;353;122827;2171;11129225;398;568588;0;0;0;0;509;6121951;6;14095;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;14095;154;521250;0;0;0;0;0;0;4;75167;4;41031;132;298809;7;87862;0;0;1;1959;0;0;0;0;5;1757;1;14665;18477936
"45632";"Niederkulm";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41605";"Engerwitzdorf";721;2279;7;264;74747;1369;8177101;224;339925;0;0;0;0;259;2592730;3;16682;0;0;0;0;3;16682;0;0;0;0;0;0;0;0;0;0;0;0;180;390910;0;0;1;81935;0;0;1;3454;1;11462;166;276915;4;6532;0;0;0;0;0;0;0;0;2;1268;5;9344;11592095
"45633";"Oberbairing";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41602";"Altenberg bei Linz";290;1265;10;207;68359;695;5832868;197;245154;0;0;0;0;195;1834286;2;824;0;0;0;0;2;824;0;0;0;0;0;0;0;0;0;0;0;0;85;173788;0;0;2;18878;0;0;1;2;1;2685;74;128947;3;21282;0;0;0;0;0;0;0;0;3;1028;1;966;8155279
"45634";"Oberndorf";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41601";"Alberndorf in der Riedmark";465;2047;23;119;46982;1120;4662343;188;333538;0;0;0;0;488;3893557;11;49272;0;0;0;0;10;49157;0;0;0;0;0;0;0;0;1;115;0;0;131;200822;0;0;0;0;0;0;4;24984;0;0;122;173740;1;694;0;0;0;0;1;542;0;0;1;222;2;640;9186514
"45635";"Pelmberg";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41611";"Hellmonsödt";134;807;0;96;34185;501;3320646;107;152452;0;0;0;0;96;848063;1;1511;0;0;0;0;1;1511;0;0;0;0;0;0;0;0;0;0;0;0;57;109482;0;0;0;0;0;0;1;9338;1;9756;48;61899;4;25494;0;0;0;0;0;0;0;0;0;0;3;2995;4466339
"45636";"Pröselsdorf";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41601";"Alberndorf in der Riedmark";582;3559;45;411;121063;2088;8816027;528;752169;0;0;0;0;569;3568446;5;50733;0;0;0;0;1;49951;0;0;0;0;0;0;0;0;4;782;0;0;164;339099;0;0;0;0;0;0;8;99442;6;56386;135;162743;6;12859;0;0;2;1500;5;3163;0;0;0;0;2;3006;13647537
"45637";"Pulgarn";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41624";"Steyregg";169;1140;5;114;42289;626;2782883;178;475053;0;0;0;0;154;2695414;3;20316;0;0;0;0;2;19939;0;0;0;0;0;0;0;0;1;377;0;0;72;123723;0;0;2;16414;0;0;0;0;0;0;64;88250;4;6315;0;0;0;0;0;0;2;12744;0;0;0;0;6139678
"45638";"Riedl";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41613";"Kirchschlag bei Linz";262;1188;17;182;49370;584;2628039;157;215760;0;0;0;0;267;2065116;14;37653;0;0;0;0;13;37516;1;137;0;0;0;0;0;0;0;0;0;0;99;260788;0;0;4;38554;0;0;4;25388;13;64414;75;84265;3;48167;0;0;0;0;0;0;0;0;0;0;0;0;5256726
"45639";"Sonnberg";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41623";"Sonnberg im Mühlkreis";361;2197;0;138;62230;1543;8488569;77;67323;0;0;0;0;348;3652912;10;19858;0;0;0;0;10;19858;0;0;0;0;0;0;0;0;0;0;0;0;82;251094;0;0;2;45743;0;0;0;0;5;70158;72;132578;0;0;0;0;0;0;0;0;0;0;2;851;1;1764;12541986
"45640";"Steinbach";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41601";"Alberndorf in der Riedmark";453;3554;21;274;104847;1873;9536403;320;573381;0;0;0;0;951;6874016;16;76249;0;0;0;0;15;76124;0;0;0;0;0;0;0;0;1;125;0;0;234;490048;0;0;0;0;0;0;11;108533;1;7129;194;311372;6;47013;0;0;0;0;8;9592;0;0;8;1410;6;4999;17654944
"45641";"Steyregg";"Oberösterreich";"Linz";"Urfahr-Umgebung";"Urfahr";"Urfahr - Umgebung";"41624";"Steyregg";767;2346;58;402;72567;827;3352840;506;610336;0;0;0;0;426;8229955;24;1637154;4;1373991;0;0;13;119649;3;116517;0;0;0;0;2;594;2;26403;0;0;180;995628;0;0;6;109930;1;39133;1;76;0;0;126;194412;8;14935;0;0;0;0;5;8851;4;128599;4;219826;25;279866;14898480
"46001";"Aichberg";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41220";"Ort im Innkreis";62;756;12;37;33177;401;3339047;71;112683;0;0;0;0;176;1130235;7;9444;0;0;0;0;6;9304;0;0;0;0;0;0;0;0;1;140;0;0;68;168222;0;0;0;0;0;0;2;14588;4;21924;49;47008;4;16140;0;0;0;0;0;0;0;0;0;0;9;68562;4792808
"46002";"Antiesenhofen";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41202";"Antiesenhofen";362;1234;88;267;109835;492;5784482;227;500756;0;0;0;0;150;993130;22;591647;0;0;9;572684;5;6741;0;0;6;6331;0;0;1;5670;1;221;0;0;108;603506;0;0;3;40410;4;30926;5;26338;0;0;81;111482;1;539;0;0;0;0;0;0;1;56755;6;317842;7;19214;8583356
"46003";"Berg";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41230";"Senftenbach";119;876;0;94;36117;487;2873053;74;102864;0;0;0;0;151;958482;4;5950;0;0;0;0;4;5950;0;0;0;0;0;0;0;0;0;0;0;0;69;107584;0;0;0;0;4;28033;5;13645;0;0;52;58334;0;0;0;0;0;0;0;0;0;0;5;4634;3;2938;4084050
"46004";"Breiningsdorf";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41212";"Lambrechten";53;664;0;36;27403;402;2476399;56;112851;0;0;0;0;147;590710;17;5227;0;0;0;0;11;4304;0;0;0;0;0;0;0;0;6;923;0;0;41;69618;0;0;0;0;0;0;2;5555;1;12597;37;47050;1;4416;0;0;0;0;0;0;0;0;0;0;0;0;3282208
"46005";"Dorf";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41208";"Gurten";103;603;13;100;52703;194;4133133;81;287459;0;0;0;0;171;1837102;5;9097;0;0;0;0;1;7538;0;0;0;0;0;0;0;0;4;1559;0;0;72;176059;0;0;0;0;1;31279;1;19641;0;0;68;117479;0;0;0;0;0;0;0;0;0;0;0;0;2;7660;6495553
"46006";"Dulmeding";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41233";"Utzenaich";171;812;31;96;31284;483;2115979;102;119950;0;0;0;0;87;280244;9;24096;0;0;0;0;6;18546;0;0;1;54;0;0;0;0;2;5496;0;0;37;56775;0;0;0;0;1;3609;0;0;0;0;32;36954;3;15726;0;0;0;0;1;486;0;0;0;0;0;0;2628328
"46007";"Ellreching";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41235";"Weilbach";94;695;16;77;61979;359;3646021;127;242875;0;0;0;0;49;249984;9;8258;0;0;0;0;6;6961;0;0;0;0;0;0;1;220;1;234;1;843;90;131342;0;0;0;0;1;12118;2;24117;0;0;80;87410;0;0;0;0;0;0;3;4580;0;0;1;49;3;3068;4340459
"46008";"Furth";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41230";"Senftenbach";228;1624;0;169;51312;984;4325783;140;208024;0;0;0;0;226;894830;14;24615;0;0;0;0;8;21166;0;0;0;0;0;0;0;0;6;3449;0;0;97;200584;0;0;0;0;4;23055;6;25630;1;1378;72;105598;0;0;0;0;0;0;8;11110;0;0;1;895;5;32918;5705148
"46009";"Gaisbach";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41233";"Utzenaich";59;564;9;60;32041;326;3022665;51;107267;0;0;0;0;75;164823;12;27804;0;0;0;0;11;27090;0;0;0;0;0;0;0;0;1;714;0;0;53;90687;0;0;0;0;0;0;2;34279;0;0;45;54508;1;770;0;0;0;0;0;0;0;0;5;1130;0;0;3445287
"46010";"Geinberg";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41207";"Geinberg";367;729;325;257;147115;280;6660086;219;423129;0;0;0;0;145;1679558;5;7569;0;0;0;0;3;5683;0;0;0;0;0;0;0;0;2;1886;0;0;140;374741;0;0;7;10590;0;0;9;65874;8;22168;94;109637;6;28123;0;0;0;0;1;394;3;68589;2;5027;10;64339;9292198
"46011";"Gerhagen";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41212";"Lambrechten";88;1192;0;67;31621;789;2976421;81;168779;0;0;0;0;181;589395;19;17797;0;0;0;0;11;15189;0;0;0;0;0;0;0;0;7;2363;1;245;63;162705;0;0;0;0;2;14305;1;1506;0;0;42;55855;8;26960;0;0;0;0;0;0;0;0;4;914;6;63165;3946718
"46012";"Greiffing";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41216";"Mörschwang";60;471;4;45;37204;253;3470796;57;215364;0;0;0;0;79;1657564;4;1332;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1158;1;174;48;119589;0;0;0;0;0;0;5;37114;2;28988;33;44126;0;0;0;0;0;0;1;640;0;0;1;92;6;8629;5501849
"46013";"Gurten";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41208";"Gurten";367;874;873;267;145857;301;6573508;247;620176;0;0;0;0;182;1825629;8;59182;0;0;0;0;4;56108;0;0;0;0;0;0;0;0;4;3074;0;0;167;503488;0;0;0;0;4;31586;7;85696;0;0;124;158217;6;19852;0;0;0;0;0;0;1;82708;2;306;23;125123;9727840
"46014";"Hart";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41224";"Reichersberg";373;2036;69;224;97431;1046;9527063;225;715419;0;0;0;0;407;1663608;25;621696;0;0;6;386302;13;228910;0;0;2;4918;0;0;0;0;4;1566;0;0;172;717529;3;9008;5;35033;2;24874;7;60903;0;0;122;138244;9;40619;0;0;0;0;1;2724;1;43439;16;342797;6;19888;13342746
"46015";"Katzenberg";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41210";"Kirchdorf am Inn";106;927;5;103;46562;601;5979095;90;283991;0;0;0;0;70;193291;5;1242;0;0;0;0;5;1242;0;0;0;0;0;0;0;0;0;0;0;0;58;141119;0;0;3;59522;1;3920;1;4301;0;0;45;62986;3;8855;0;0;0;0;0;0;0;0;5;1535;0;0;6645300
"46016";"Kirchdorf am Inn";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41210";"Kirchdorf am Inn";173;873;16;134;51591;414;2690543;144;285147;0;0;0;0;93;763691;15;850248;0;0;2;818067;2;1083;0;0;0;0;0;0;0;0;11;31098;0;0;80;2558927;0;0;0;0;0;0;1;13949;0;0;33;42019;0;0;0;0;0;0;2;4591;0;0;38;2443632;6;54736;7200147
"46017";"Kramberg";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41212";"Lambrechten";81;1128;0;74;61428;744;5503150;135;388636;0;0;0;0;163;684322;12;30585;0;0;0;0;12;30585;0;0;0;0;0;0;0;0;0;0;0;0;80;145107;0;0;0;0;1;12171;3;15887;0;0;58;104326;0;0;0;0;0;0;2;1648;0;0;16;11075;0;0;6813228
"46018";"Lambrechten";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41212";"Lambrechten";257;1748;0;191;96870;1098;5938144;305;476334;0;0;0;0;201;643643;20;13935;0;0;0;0;8;8958;0;0;0;0;0;0;0;0;12;4977;0;0;125;264867;0;0;0;0;1;40030;8;62433;4;7118;96;143651;3;3212;0;0;1;854;0;0;0;0;4;2115;8;5454;7433793
"46019";"Mörschwang";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41216";"Mörschwang";94;628;15;70;47634;321;4211288;66;259934;0;0;0;0;83;802573;18;52700;0;0;2;26519;14;24376;0;0;0;0;0;0;0;0;2;1805;0;0;77;131598;0;0;3;5055;0;0;9;33662;0;0;57;76391;4;11870;0;0;0;0;1;364;0;0;1;153;2;4103;5505727
"46020";"Mühlheim";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41217";"Mühlheim am Inn";379;1385;97;259;95163;660;7046195;135;242136;0;0;0;0;288;1731902;50;1221582;0;0;12;201435;11;167632;2;57146;4;2773;1;216510;3;7114;16;161111;1;407861;97;565526;0;0;1;1902;0;0;10;60618;0;0;66;83822;2;15408;0;0;1;431;4;3124;7;60874;3;320384;3;18963;10902504
"46021";"Murau";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41233";"Utzenaich";46;587;5;49;39415;348;3561697;48;129438;0;0;0;0;83;411559;18;30559;0;0;0;0;10;26220;0;0;0;0;0;0;0;0;7;4045;1;294;45;74802;0;0;0;0;0;0;0;0;2;12854;41;51272;1;9462;0;0;0;0;0;0;0;0;0;0;1;1214;4247470
"46022";"Neuhaus";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41207";"Geinberg";194;868;1;133;39330;433;3402144;136;362507;0;0;0;0;127;834460;4;15660;0;0;0;0;3;5512;0;0;0;0;0;0;0;0;1;10148;0;0;69;101873;0;0;0;0;0;0;0;0;4;9851;54;83728;1;2073;0;0;0;0;1;235;1;3079;1;245;7;2662;4755974
"46023";"Nonsbach";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41226";"Sankt Georgen bei Obernberg a.I.";74;260;234;47;85916;135;7122593;37;205727;0;0;0;0;44;729475;13;80513;0;0;0;0;11;74098;0;0;0;0;0;0;0;0;0;0;2;6415;59;201873;0;0;1;1674;1;11755;6;70143;0;0;45;69811;5;28711;0;0;0;0;0;0;1;19779;0;0;0;0;8426097
"46024";"Obernberg am Inn";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41219";"Obernberg am Inn";611;1592;133;504;95663;426;1142131;450;332174;0;0;0;0;83;170892;23;434483;0;0;1;12971;9;21410;2;4405;0;0;0;0;0;0;0;0;11;395697;113;185215;0;0;8;32636;2;42266;2;744;0;0;50;40805;8;9941;0;0;0;0;14;20068;0;0;11;11535;18;27220;2360558
"46025";"Ort im Innkreis";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41220";"Ort im Innkreis";410;1980;59;322;101888;1064;5311775;281;304774;0;0;0;0;174;612329;15;125456;0;0;0;0;12;122836;0;0;0;0;0;0;0;0;3;2620;0;0;136;262136;0;0;1;3690;0;0;12;59292;7;14597;99;123226;1;7078;0;0;0;0;7;11650;0;0;4;1511;5;41092;6718358
"46026";"Reichergerhagen";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41212";"Lambrechten";86;720;0;73;23671;444;1862240;83;118479;0;0;0;0;67;152998;19;9542;0;0;0;0;9;4171;0;0;0;0;0;0;0;0;0;0;10;5371;39;58627;0;0;0;0;1;5085;1;6240;5;9501;23;26804;2;8214;0;0;0;0;0;0;0;0;4;1087;3;1696;2225557
"46027";"Reichersberg";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41224";"Reichersberg";246;1033;49;182;63280;400;2881632;260;340737;0;0;0;0;104;610465;11;220385;0;0;1;150170;8;69671;0;0;0;0;0;0;0;0;1;58;1;486;82;268911;0;0;3;15388;0;0;1;14246;0;0;41;48405;5;14755;0;0;1;2110;6;10707;0;0;17;146387;8;16913;4385410
"46028";"St. Georgen bei Obernberg am Inn";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41226";"Sankt Georgen bei Obernberg a.I.";139;390;390;99;118207;211;8702110;85;413520;0;0;0;0;40;283457;14;147166;0;0;0;0;12;144311;0;0;0;0;0;0;0;0;2;2855;0;0;88;248948;0;0;0;0;5;64706;3;21770;2;4894;67;103988;8;38135;0;0;0;0;0;0;0;0;0;0;3;15455;9913408
"46029";"St. Martin im Innkreis Diesseits";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41228";"Sankt Martin im Innkreis";397;1373;92;352;94941;500;3238275;314;409686;0;0;0;0;131;528638;8;60020;0;0;0;0;6;57681;0;0;0;0;0;0;0;0;2;2339;0;0;108;238954;0;0;3;30809;0;0;9;35266;2;10503;63;67929;2;2756;0;0;0;0;2;7256;1;40441;15;8570;11;35424;4570514
"46030";"St. Martin im Innkreis Jenseits";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41228";"Sankt Martin im Innkreis";197;875;33;179;57486;377;3110242;190;342762;0;0;0;0;77;611443;6;48432;0;0;0;0;2;9764;0;0;0;0;0;0;0;0;2;446;2;38222;61;150458;0;0;0;0;0;0;2;31345;0;0;45;82214;3;9703;0;0;0;0;2;1665;0;0;3;4142;6;21389;4320823
"46031";"Traxlham";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41224";"Reichersberg";66;562;12;59;28802;296;2871597;69;182553;0;0;0;0;88;162400;3;5343;0;0;0;0;3;5343;0;0;0;0;0;0;0;0;0;0;0;0;55;67582;0;0;0;0;0;0;2;14908;2;542;44;36014;5;13939;0;0;0;0;1;1702;0;0;1;477;0;0;3318277
"46032";"Unterhaslberg";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41233";"Utzenaich";52;496;2;40;17760;254;1757222;53;86992;0;0;0;0;113;199130;17;13049;0;0;0;0;17;13049;0;0;0;0;0;0;0;0;0;0;0;0;23;35590;0;0;0;0;0;0;0;0;0;0;21;35169;0;0;0;0;0;0;0;0;0;0;2;421;0;0;2109743
"46033";"Utzenaich";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41233";"Utzenaich";266;1137;25;202;56617;570;3189379;160;230397;0;0;0;0;120;389872;9;14341;0;0;0;0;7;12191;0;0;0;0;0;0;0;0;2;2150;0;0;86;167386;0;0;0;0;2;28117;0;0;0;0;70;90296;0;0;0;0;0;0;3;3152;0;0;1;1058;10;44763;4047992
"46034";"Voitshofen";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41235";"Weilbach";186;1084;36;139;85051;415;6487795;144;424284;0;0;0;0;277;1849876;28;24937;0;0;0;0;17;20842;0;0;0;0;0;0;0;0;10;3952;1;143;136;286333;0;0;0;0;3;73477;3;32476;4;22276;102;106537;4;17792;0;0;1;922;0;0;0;0;0;0;19;32853;9158276
"46035";"Wilhelming";"Oberösterreich";"Ried im Innkreis";"Obernberg am Inn";"Ried im Innkreis";"Ried im Innkreis";"41233";"Utzenaich";60;638;6;59;35725;345;3167410;48;96752;0;0;0;0;106;403296;15;37843;0;0;0;0;13;35106;0;0;0;0;0;0;0;0;2;2737;0;0;75;126531;0;0;0;0;3;46969;2;17124;0;0;62;58055;0;0;0;0;0;0;0;0;0;0;7;4364;1;19;3867557
"46101";"Andrichsfurth";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41201";"Andrichsfurt";114;770;22;100;41935;396;3092601;130;197559;0;0;0;0;121;334972;10;13648;0;0;0;0;10;13648;0;0;0;0;0;0;0;0;0;0;0;0;75;126838;0;0;0;0;1;25011;0;0;3;12758;61;75945;3;8863;0;0;1;1013;2;1450;0;0;1;216;3;1582;3807553
"46102";"Arling";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41231";"Taiskirchen im Innkreis";95;1354;7;74;33120;973;3493335;72;131400;0;0;0;0;164;427983;16;32407;0;0;0;0;7;9350;0;0;0;0;0;0;0;0;1;568;8;22489;56;87209;0;0;0;0;0;0;3;12366;4;15639;35;48688;2;3464;0;0;0;0;3;5681;0;0;6;714;3;657;4205454
"46103";"Atzing";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41214";"Mehrnbach";214;1723;68;118;53869;1070;4919673;192;296614;0;0;0;0;237;958724;11;17036;0;0;0;0;10;16473;0;0;0;0;0;0;0;0;1;563;0;0;115;246878;0;0;6;26978;0;0;4;35680;3;10184;88;106575;0;0;0;0;0;0;3;2320;3;59122;1;725;7;5294;6492794
"46104";"Aurolzmünster";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41203";"Aurolzmünster";272;699;36;215;60284;218;268339;190;114802;0;0;0;0;2;979;9;35436;0;0;0;0;6;31990;0;0;0;0;0;0;0;0;3;3446;0;0;65;94946;0;0;3;8823;0;0;1;2783;0;0;22;16208;6;7311;0;0;0;0;7;14156;1;21752;16;8358;9;15555;574786
"46105";"Brandstätten";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41231";"Taiskirchen im Innkreis";47;487;0;33;16453;280;1502476;39;48961;0;0;0;0;92;522671;5;7176;0;0;0;0;2;3589;0;0;0;0;0;0;0;0;1;144;2;3443;39;46530;0;0;0;0;1;1931;0;0;0;0;35;40114;0;0;0;0;0;0;2;4394;0;0;0;0;1;91;2144267
"46106";"Breitenried";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41231";"Taiskirchen im Innkreis";209;2346;0;194;64819;1754;5668298;150;196754;0;0;0;0;133;353806;26;44181;0;0;0;0;26;44181;0;0;0;0;0;0;0;0;0;0;0;0;93;247707;0;0;0;0;0;0;3;20753;1;5460;74;91833;8;81896;0;0;0;0;0;0;2;45365;5;2400;0;0;6575565
"46107";"Brenning";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41222";"Peterskirchen";67;383;25;39;21254;222;1934946;34;86930;0;0;0;0;57;224711;11;23942;0;0;0;0;10;23872;0;0;0;0;0;0;0;0;1;70;0;0;31;47822;0;0;0;0;1;2098;0;0;0;0;23;22910;7;22814;0;0;0;0;0;0;0;0;0;0;0;0;2339605
"46108";"Eberschwang";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41204";"Eberschwang";335;825;104;293;73088;225;905036;278;213074;0;0;0;0;4;6018;8;4551;0;0;0;0;5;2645;0;0;0;0;0;0;0;0;2;788;1;1118;69;116355;0;0;1;10500;0;0;5;23720;0;0;41;32253;5;6398;1;309;1;157;2;752;0;0;0;0;13;42266;1318122
"46109";"Eitzing";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41205";"Eitzing";234;1303;83;186;65511;774;4567194;149;174239;0;0;0;0;104;909657;13;40611;0;0;0;0;6;23660;0;0;0;0;0;0;0;0;7;16951;0;0;124;192334;0;0;0;0;1;2739;7;47225;6;12179;96;100831;3;22409;0;0;0;0;8;5512;0;0;2;615;1;824;5949546
"46110";"Emprechting";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41209";"Hohenzell";113;802;37;70;30553;479;3036463;76;119799;0;0;0;0;119;416290;11;7635;0;0;0;0;8;6998;0;0;0;0;0;0;0;0;3;637;0;0;54;101660;0;0;1;7325;0;0;0;0;2;18921;39;46905;2;8758;0;0;0;0;2;2064;0;0;0;0;8;17687;3712400
"46111";"Forchtenau";"Oberösterreich";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"Ried im Innkreis";"41203";"Aurolzmünster";294;1149;99;196;43553;531;3411073;193;244274;0;0;0;0;128;782748;27;76326;0;0;0;0;19;26054;0;0;0;0;0;0;0;0;1;338;7;49934;89;212011;0;0;3;28201;3;15809;4;16923;0;0;64;74225;0;0;0;0;0;0;2;2930;1;39519;9;10372;3;24032;4769985
