"KG-NR";"KATASTRALGEMEINDE";"BUNDESLAND";"VERMESSUNGSAMT";"BEZIRKSGERICHT";"FINANZAMT";"BEZIRKSHAUPTMANNSCHAFT/MAGISTRAT";"PG-NR";"POLITISCHE GEMEINDE";"ANZ_EZ";"ANZ_GST";"ANZ_GST GK";"ANZ_BAUFLÄCHEN";"FL_BAUFLÄCHEN";"ANZ_LANDW. GENUTZT";"FL_LANDW. GENUTZT";"ANZ_GÄRTEN";"FL_GÄRTEN";"ANZ_WEINGÄRTEN";"FL_WEINGÄRTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WALD";"FL_WALD";"ANZ_GEWÄSSER";"FL_GEWÄSSER";"ANZ_Strom";"FL_Strom";"ANZ_Flüsse";"FL_Flüsse";"ANZ_Bäche";"FL_Bäche";"ANZ_Gräben";"FL_Gräben";"ANZ_Kanäle";"FL_Kanäle";"ANZ_Seen";"FL_Seen";"ANZ_Sümpfe";"FL_Sümpfe";"ANZ_Teiche";"FL_Teiche";"ANZ_andere GEWÄSSER";"FL_andere GEWÄSSER";"ANZ_SONSTIGE";"FL_SONSTIGE";"ANZ_Bundesstraßen A";"FL_Bundesstraßen A";"ANZ_Bundesstraßen S und B";"FL_Bundesstraßen S und B";"ANZ_Landesstraßen";"FL_Landesstraßen";"ANZ_Bezirksstraßen";"FL_Bezirksstraßen";"ANZ_Güterwege";"FL_Güterwege";"ANZ_Wege";"FL_Wege";"ANZ_Straßen";"FL_Straßen";"ANZ_Gassen";"FL_Gassen";"ANZ_Plätze";"FL_Plätze";"ANZ_Ortsraum";"FL_Ortsraum";"ANZ_Bahngrund";"FL_Bahngrund";"ANZ_Unproduktiv (Öde)";"FL_Unproduktiv (Öde)";"ANZ_andere SONSTIGE";"FL_andere SONSTIGE";"FL_KATASTRALGEMEINDE"
"47005";"Klaffer";"Oberösterreich";"Rohrbach";"Aigen";"Rohrbach";"Rohrbach";"41315";"Klaffer am Hochficht";814;5103;72;336;88018;3442;10491312;112;84856;0;0;0;0;1043;16684298;22;241586;0;0;1;35881;16;69770;0;0;0;0;0;0;0;0;5;135935;0;0;187;379901;0;0;0;0;2;16096;9;67557;14;50503;135;213190;10;20044;0;0;0;0;7;11135;0;0;10;1376;0;0;27969971
"47006";"Kraml";"Oberösterreich";"Rohrbach";"Aigen";"Rohrbach";"Rohrbach";"41313";"Julbach";265;1969;0;92;38471;1323;5210467;71;105733;0;0;0;0;462;2507725;4;10257;0;0;0;0;4;10257;0;0;0;0;0;0;0;0;0;0;0;0;84;199024;0;0;0;0;0;0;1;36393;7;39918;67;90133;2;24866;0;0;0;0;5;7214;0;0;2;500;0;0;8071677
"47007";"Ödenkirchen";"Oberösterreich";"Rohrbach";"Aigen";"Rohrbach";"Rohrbach";"41342";"Ulrichsberg";121;2422;4;89;38541;1686;5005676;73;62764;0;0;0;0;503;2314631;6;47992;0;0;3;43336;1;640;0;0;1;3666;0;0;0;0;1;350;0;0;89;187673;0;0;0;0;0;0;0;0;3;20890;61;117552;4;38922;0;0;0;0;6;5678;0;0;13;3548;2;1083;7657277
"47008";"Schindlau";"Oberösterreich";"Rohrbach";"Aigen";"Rohrbach";"Rohrbach";"41342";"Ulrichsberg";217;2090;1;102;42936;1411;5083807;58;46279;0;0;0;0;435;9979944;11;45086;0;0;1;29748;8;8834;0;0;2;6504;0;0;0;0;0;0;0;0;78;189251;0;0;0;0;3;33403;0;0;6;35190;54;105650;1;3920;0;0;0;0;2;7073;0;0;12;4015;0;0;15387303
"47009";"Schlägl";"Oberösterreich";"Rohrbach";"Aigen";"Rohrbach";"Rohrbach";"41339";"Schlägl";339;2396;20;245;87271;1115;5112875;101;185493;0;0;0;0;800;2902788;8;100241;0;0;1;77191;5;4600;0;0;0;0;0;0;0;0;2;18450;0;0;182;376227;0;0;7;15292;0;0;2;20846;3;11929;125;174348;7;17091;0;0;0;0;2;1691;5;30427;15;9473;16;95130;8764895
"47010";"St. Oswald";"Oberösterreich";"Rohrbach";"Aigen";"Rohrbach";"Rohrbach";"41333";"Sankt Oswald bei Haslach";243;2288;219;132;53301;1282;5525752;120;148289;0;0;0;0;675;2102892;7;50053;0;0;3;47220;0;0;0;0;3;2696;0;0;0;0;1;137;0;0;114;234472;0;0;0;0;0;0;5;56905;2;26947;87;123831;7;17816;0;0;1;110;6;5936;0;0;5;1321;1;1606;8114759
"47011";"Schwarzenberg";"Oberösterreich";"Rohrbach";"Aigen";"Rohrbach";"Rohrbach";"41341";"Schwarzenberg im Mühlkreis";470;1824;17;256;77128;1056;7237875;58;62003;0;0;0;0;440;19508450;12;101737;0;0;1;60967;11;40770;0;0;0;0;0;0;0;0;0;0;0;0;132;349338;0;0;0;0;1;41798;5;65513;4;48694;110;180580;7;8000;0;0;0;0;0;0;0;0;3;2450;2;2303;27336531
"47012";"Ulrichsberg";"Oberösterreich";"Rohrbach";"Aigen";"Rohrbach";"Rohrbach";"41342";"Ulrichsberg";471;1616;159;362;107694;1130;3353465;206;149567;0;0;0;0;12;7710;13;57738;0;0;2;39567;11;18171;0;0;0;0;0;0;0;0;0;0;0;0;95;199341;0;0;0;0;3;40092;7;41201;1;675;70;65999;5;20886;0;0;0;0;1;6067;0;0;1;230;7;24191;3875515
"47013";"Unterneudorf";"Oberösterreich";"Rohrbach";"Aigen";"Rohrbach";"Rohrbach";"41339";"Schlägl";394;2110;306;186;63443;737;6345330;101;164750;0;0;0;0;1036;12802090;11;66720;0;0;0;0;7;65896;0;0;0;0;0;0;0;0;4;824;0;0;156;307082;0;0;1;12018;1;56956;0;0;1;10212;139;178634;5;35628;0;0;0;0;2;4127;0;0;5;1880;2;7627;19749415
"47101";"Altenhof";"Oberösterreich";"Rohrbach";"Lembach";"Rohrbach";"Rohrbach";"41327";"Pfarrkirchen im Mühlkreis";148;1311;3;119;40045;618;3375904;79;113473;0;0;0;0;393;3376071;9;93155;0;0;0;0;6;71292;0;0;0;0;1;19388;0;0;2;2475;0;0;96;230035;0;0;0;0;6;85101;0;0;4;18210;74;105598;6;20146;0;0;0;0;2;313;0;0;4;667;0;0;7228683
"47102";"Atzesberg";"Oberösterreich";"Rohrbach";"Lembach";"Rohrbach";"Rohrbach";"41306";"Atzesberg";333;2735;35;149;56529;1439;7373986;90;177830;0;0;0;0;901;4790152;12;13025;0;0;0;0;10;11799;0;0;0;0;0;0;0;0;2;1226;0;0;151;317231;0;0;0;0;0;0;8;81524;3;10764;129;211387;1;5906;0;0;0;0;4;6152;0;0;6;1498;0;0;12728753
"47103";"Hofkirchen";"Oberösterreich";"Rohrbach";"Lembach";"Rohrbach";"Rohrbach";"41312";"Hofkirchen im Mühlkreis";396;2191;111;330;121449;1072;7025077;267;349659;0;0;0;0;490;3262878;16;31028;0;0;0;0;8;14812;0;0;0;0;0;0;0;0;8;16216;0;0;210;398813;0;0;0;0;8;56851;6;83460;3;15187;165;198276;2;1491;0;0;0;0;12;8869;0;0;4;1390;10;33289;11188904
"47104";"Lembach";"Oberösterreich";"Rohrbach";"Lembach";"Rohrbach";"Rohrbach";"41318";"Lembach im Mühlkreis";562;3110;111;300;88913;1696;5021938;331;354298;0;0;0;0;662;2180982;11;55747;0;0;0;0;10;54596;0;0;0;0;0;0;0;0;1;1151;0;0;141;273217;0;0;0;0;5;57059;3;12465;2;42531;117;152850;2;2796;0;0;0;0;2;275;0;0;7;2201;3;3040;7975095
"47105";"Marsbach";"Oberösterreich";"Rohrbach";"Lembach";"Rohrbach";"Rohrbach";"41312";"Hofkirchen im Mühlkreis";211;1538;28;136;53260;766;4251748;111;227547;0;0;0;0;479;4830036;14;1860048;1;1841071;0;0;12;18869;0;0;0;0;0;0;0;0;1;108;0;0;113;281365;0;0;0;0;2;34779;5;46291;1;3263;98;159871;6;36530;0;0;0;0;0;0;0;0;0;0;1;631;11504004
"47106";"Neustift";"Oberösterreich";"Rohrbach";"Lembach";"Rohrbach";"Rohrbach";"41329";"Neustift im Mühlkreis";340;2694;0;244;83204;1192;5628745;96;156350;0;0;0;0;1124;4553612;11;66763;0;0;0;0;4;11473;0;0;0;0;0;0;0;0;1;247;6;55043;154;345291;0;0;0;0;0;0;8;44256;2;9324;129;201414;5;50497;0;0;0;0;6;9865;0;0;1;240;3;29695;10833965
"47107";"Niederkappel";"Oberösterreich";"Rohrbach";"Lembach";"Rohrbach";"Rohrbach";"41322";"Niederkappel";240;1795;52;225;83308;773;6104413;177;397450;0;0;0;0;507;4796765;17;759364;1;687434;2;36802;8;34233;0;0;0;0;0;0;0;0;6;895;0;0;212;333339;0;0;0;0;0;0;3;50530;0;0;188;244992;6;16234;0;0;1;838;4;1860;0;0;6;12905;4;5980;12474639
"47108";"Oberkappel";"Oberösterreich";"Rohrbach";"Lembach";"Rohrbach";"Rohrbach";"41324";"Oberkappel";347;3701;0;192;61623;2031;6113182;155;148124;0;0;0;0;1248;5586712;12;40144;0;0;3;10152;7;26587;0;0;0;0;0;0;0;0;2;3405;0;0;130;274744;0;0;0;0;2;5374;7;87569;1;500;110;161813;3;8368;0;0;0;0;5;9462;0;0;0;0;2;1658;12224529
"47109";"Ollerndorf";"Oberösterreich";"Rohrbach";"Lembach";"Rohrbach";"Rohrbach";"41328";"Putzleinsdorf";311;3028;0;216;92202;1690;9969207;224;450574;0;0;0;0;783;6243172;32;38488;0;0;0;0;29;37300;1;918;0;0;0;0;0;0;2;270;0;0;219;417904;0;0;0;0;5;43831;5;66192;2;10016;198;268492;4;23435;0;0;0;0;4;3021;0;0;0;0;1;2917;17211547
"47110";"Pfarrkirchen";"Oberösterreich";"Rohrbach";"Lembach";"Rohrbach";"Rohrbach";"41327";"Pfarrkirchen im Mühlkreis";193;2031;6;124;47101;952;4242430;74;108121;0;0;0;0;784;4470353;5;2831;0;0;0;0;4;2748;0;0;0;0;0;0;0;0;1;83;0;0;111;234474;0;0;0;0;1;644;6;46193;7;80672;91;101387;0;0;0;0;0;0;4;2510;0;0;1;216;1;2852;9105310
"47111";"Putzleinsdorf";"Oberösterreich";"Rohrbach";"Lembach";"Rohrbach";"Rohrbach";"41328";"Putzleinsdorf";240;1027;64;141;53429;489;4042830;127;229164;0;0;0;0;142;451891;8;8982;0;0;0;0;8;8982;0;0;0;0;0;0;0;0;0;0;0;0;122;140891;0;0;0;0;0;0;5;37332;1;10242;109;86667;0;0;0;0;0;0;4;3534;0;0;2;2190;1;926;4927187
"47112";"Rannariedl";"Oberösterreich";"Rohrbach";"Lembach";"Rohrbach";"Rohrbach";"41329";"Neustift im Mühlkreis";193;1037;2;140;74988;273;3830987;134;285433;0;0;0;0;554;4370674;9;720121;1;715510;0;0;4;2501;0;0;0;0;0;0;0;0;4;2110;0;0;103;307191;0;0;0;0;0;0;3;38261;0;0;87;173059;3;37045;0;0;0;0;0;0;0;0;3;50861;7;7965;9589394
"47113";"Weberschlag";"Oberösterreich";"Rohrbach";"Lembach";"Rohrbach";"Rohrbach";"41327";"Pfarrkirchen im Mühlkreis";283;3310;5;201;77387;1767;9190908;114;243053;0;0;0;0;1073;4843600;12;58403;0;0;0;0;11;58312;0;0;0;0;0;0;0;0;1;91;0;0;168;421813;0;0;0;0;3;98014;3;27335;5;38857;145;228968;5;25876;0;0;0;0;0;0;0;0;7;2763;0;0;14835164
"47114";"Witzersdorf";"Oberösterreich";"Rohrbach";"Lembach";"Rohrbach";"Rohrbach";"41322";"Niederkappel";166;1591;13;167;67085;667;7266764;123;351173;0;0;0;0;485;1952430;26;56837;0;0;0;0;17;51777;1;1938;0;0;0;0;0;0;7;1497;1;1625;158;284051;0;0;0;0;1;7581;4;34085;1;3436;151;238860;1;89;0;0;0;0;0;0;0;0;0;0;0;0;9978340
"47115";"Hörbich";"Oberösterreich";"Rohrbach";"Lembach";"Rohrbach";"Rohrbach";"41311";"Hörbich";173;1420;126;131;71665;512;7311602;95;237334;0;0;0;0;626;3251106;25;56602;0;0;2;915;8;7686;0;0;0;0;1;2438;0;0;2;5385;12;40178;167;302780;0;0;0;0;3;9856;1;17516;1;14684;153;250846;1;7616;0;0;0;0;0;0;0;0;8;2262;0;0;11231089
"47201";"Allersdorf";"Oberösterreich";"Rohrbach";"Neufelden";"Rohrbach";"Rohrbach";"41323";"Niederwaldkirchen";215;1954;0;137;51539;1304;7329368;124;211801;0;0;0;0;297;2139687;7;9539;0;0;0;0;4;8216;0;0;0;0;0;0;0;0;3;1323;0;0;88;215853;0;0;0;0;0;0;7;67903;5;21662;67;123387;0;0;0;0;0;0;0;0;0;0;9;2901;0;0;9957787
"47202";"Altenfelden";"Oberösterreich";"Rohrbach";"Neufelden";"Rohrbach";"Rohrbach";"41304";"Altenfelden";518;1922;142;392;124674;855;7915754;302;404178;0;0;0;0;409;3573660;4;90010;0;0;3;89920;0;0;0;0;0;0;0;0;0;0;1;90;0;0;186;405616;0;0;5;15883;3;88619;2;39032;1;1753;161;211966;1;6477;0;0;0;0;6;13151;0;0;1;2896;6;25839;12513892
"47203";"Auberg";"Oberösterreich";"Rohrbach";"Neufelden";"Rohrbach";"Rohrbach";"41307";"Auberg";177;2181;15;190;75580;1353;8618696;128;186684;0;0;0;0;436;3194277;11;117679;0;0;1;98379;6;15680;0;0;0;0;0;0;0;0;3;3406;1;214;130;312394;0;0;0;0;0;0;3;33518;9;77290;116;201208;0;0;0;0;0;0;0;0;0;0;2;378;0;0;12505310
"47204";"Drautendorf";"Oberösterreich";"Rohrbach";"Neufelden";"Rohrbach";"Rohrbach";"41323";"Niederwaldkirchen";200;1704;0;116;52273;1081;6722808;106;223761;0;0;0;0;307;2091485;17;52261;0;0;0;0;13;45335;0;0;0;0;0;0;1;1275;3;5651;0;0;104;262747;0;0;1;6291;0;0;3;39947;0;0;88;149423;3;5950;0;0;0;0;2;1812;3;57928;4;1396;0;0;9405335
"47205";"Eckerstorf";"Oberösterreich";"Rohrbach";"Neufelden";"Rohrbach";"Rohrbach";"41334";"Sankt Peter am Wimberg";178;1763;0;98;38744;1132;5118318;97;214033;0;0;0;0;366;2355455;4;211;0;0;0;0;4;211;0;0;0;0;0;0;0;0;0;0;0;0;73;204354;0;0;0;0;0;0;4;53947;6;59616;52;75796;4;13426;0;0;0;0;0;0;0;0;7;1569;0;0;7931115
"47206";"Grub";"Oberösterreich";"Rohrbach";"Neufelden";"Rohrbach";"Rohrbach";"41314";"Kirchberg ob der Donau";174;1174;69;138;48624;683;3937990;116;211821;0;0;0;0;223;3131935;8;100867;2;2600;3;96051;1;1543;0;0;0;0;0;0;0;0;2;673;0;0;86;199769;0;0;0;0;1;13822;6;32602;8;39140;65;109574;1;2431;0;0;0;0;0;0;0;0;3;1132;2;1068;7631006
"47207";"Haselbach";"Oberösterreich";"Rohrbach";"Neufelden";"Rohrbach";"Rohrbach";"41304";"Altenfelden";202;1815;45;133;54034;924;5235988;116;165920;0;0;0;0;513;2483960;22;52753;0;0;15;43027;7;9726;0;0;0;0;0;0;0;0;0;0;0;0;135;247772;0;0;2;10556;3;49841;1;23328;2;1199;116;131906;3;13977;0;0;0;0;4;14757;0;0;3;1735;1;473;8240427
"47208";"Kasten";"Oberösterreich";"Rohrbach";"Neufelden";"Rohrbach";"Rohrbach";"41334";"Sankt Peter am Wimberg";186;1774;0;92;49016;1102;4944094;92;177376;0;0;0;0;504;2657924;6;55743;0;0;0;0;6;55743;0;0;0;0;0;0;0;0;0;0;0;0;83;217912;0;0;0;0;0;0;1;46325;4;26059;60;119566;5;21706;0;0;0;0;4;2303;0;0;9;1953;0;0;8102065
"47209";"Kirchberg";"Oberösterreich";"Rohrbach";"Neufelden";"Rohrbach";"Rohrbach";"41314";"Kirchberg ob der Donau";278;1640;203;164;70323;749;6084190;185;346150;0;0;0;0;449;5538153;13;1369940;2;1333637;3;19256;6;11908;0;0;0;0;0;0;0;0;1;259;1;4880;165;307213;0;0;0;0;2;4778;5;75153;2;8651;137;180678;2;4178;0;0;0;0;7;9401;0;0;3;4985;7;19389;13715969
"47210";"Kleinzell";"Oberösterreich";"Rohrbach";"Neufelden";"Rohrbach";"Rohrbach";"41316";"Kleinzell im Mühlkreis";533;3349;175;360;121841;2086;10219093;313;488652;0;0;0;0;520;4639532;13;159853;0;0;2;129086;8;28894;0;0;0;0;0;0;0;0;3;1873;0;0;188;511790;0;0;5;60904;0;0;0;0;2;28968;145;262458;2;42353;0;0;0;0;7;3711;1;48630;15;9737;11;55029;16140761
"47211";"Langhalsen";"Oberösterreich";"Rohrbach";"Neufelden";"Rohrbach";"Rohrbach";"41304";"Altenfelden";134;1022;15;91;37742;592;3779861;85;140163;0;0;0;0;240;1345816;8;102583;0;0;1;47870;1;2150;0;0;0;0;6;52563;0;0;0;0;0;0;76;166532;0;0;1;16866;0;0;5;37587;1;7406;63;62538;3;33485;0;0;0;0;1;593;2;8057;0;0;0;0;5572697
"47212";"Neufelden";"Oberösterreich";"Rohrbach";"Neufelden";"Rohrbach";"Rohrbach";"41321";"Neufelden";422;1416;85;284;60846;782;1315496;229;132805;0;0;0;0;168;674481;3;45081;0;0;2;41876;0;0;0;0;0;0;0;0;0;0;1;3205;0;0;73;134342;0;0;3;39899;0;0;3;9855;1;5706;46;41175;5;7117;0;0;0;0;4;9719;0;0;8;2877;3;17994;2363051
"47213";"Neuhaus";"Oberösterreich";"Rohrbach";"Neufelden";"Rohrbach";"Rohrbach";"41332";"Sankt Martin im Mühlkreis";258;1889;63;207;77224;1012;5780868;159;306478;0;0;0;0;448;3825867;23;684700;2;613415;2;7757;6;8714;0;0;0;0;0;0;0;0;8;13930;5;40884;125;328187;0;0;1;7460;0;0;8;81463;5;22088;97;169319;5;16834;0;0;0;0;1;1047;0;0;8;29976;0;0;11003324
"47214";"Niederwaldkirchen";"Oberösterreich";"Rohrbach";"Neufelden";"Rohrbach";"Rohrbach";"41323";"Niederwaldkirchen";305;1865;0;151;63108;1248;6494318;129;178130;0;0;0;0;220;1764437;14;33120;0;0;0;0;12;30996;0;0;0;0;0;0;0;0;2;2124;0;0;107;283405;0;0;2;10069;0;0;4;32363;2;11298;82;152701;9;51813;0;0;0;0;3;2140;1;18084;3;901;1;4036;8816518
"47215";"Petersberg";"Oberösterreich";"Rohrbach";"Neufelden";"Rohrbach";"Rohrbach";"41331";"Sankt Johann am Wimberg";161;1933;0;110;50281;1361;7212751;101;165012;0;0;0;0;279;2723827;3;1383;0;0;1;1129;2;254;0;0;0;0;0;0;0;0;0;0;0;0;86;206373;0;0;0;0;2;14545;1;19646;5;14480;55;108525;4;38716;0;0;0;0;0;0;0;0;19;10461;0;0;10359627
"47216";"Pürnstein";"Oberösterreich";"Rohrbach";"Neufelden";"Rohrbach";"Rohrbach";"41321";"Neufelden";142;1242;23;136;72215;898;5590406;62;69144;0;0;0;0;129;1313581;13;169134;0;0;4;106372;5;16023;0;0;0;0;3;41750;0;0;1;4989;0;0;58;218474;0;0;0;0;0;0;6;65319;3;16695;38;83258;1;3859;0;0;0;0;0;0;2;45460;8;3883;0;0;7432954
"47217";"Ramerstorf";"Oberösterreich";"Rohrbach";"Neufelden";"Rohrbach";"Rohrbach";"41337";"Sankt Veit im Mühlkreis";41;567;0;43;19853;373;2492837;38;77333;0;0;0;0;67;597186;4;12483;0;0;0;0;4;12483;0;0;0;0;0;0;0;0;0;0;0;0;43;77294;0;0;0;0;0;0;0;0;2;5189;39;70092;0;0;0;0;0;0;1;1578;0;0;1;435;0;0;3276986
"47218";"St. Johann";"Oberösterreich";"Rohrbach";"Neufelden";"Rohrbach";"Rohrbach";"41331";"Sankt Johann am Wimberg";323;1997;0;154;57181;1272;5956638;112;174245;0;0;0;0;351;2975215;12;9066;0;0;0;0;9;8362;0;0;0;0;0;0;0;0;3;704;0;0;107;237416;0;0;0;0;0;0;3;43587;9;35167;81;121627;4;26277;0;0;0;0;1;1693;0;0;4;1199;5;7866;9409761
"47219";"St. Martin";"Oberösterreich";"Rohrbach";"Neufelden";"Rohrbach";"Rohrbach";"41332";"Sankt Martin im Mühlkreis";452;2103;163;251;85983;1322;6807365;259;316851;0;0;0;0;292;1919186;6;9060;0;0;0;0;4;4916;0;0;0;0;0;0;0;0;2;4144;0;0;110;388933;0;0;2;85610;0;0;8;89076;2;8026;70;131567;12;63332;0;0;1;1973;0;0;0;0;12;6376;3;2973;9527378
"47220";"St. Peter";"Oberösterreich";"Rohrbach";"Neufelden";"Rohrbach";"Rohrbach";"41334";"Sankt Peter am Wimberg";278;1717;0;186;62107;1171;5559908;180;237139;0;0;0;0;134;1219502;4;5356;0;0;0;0;4;5356;0;0;0;0;0;0;0;0;0;0;0;0;73;195234;0;0;0;0;0;0;4;70265;4;22962;54;83201;1;10706;0;0;1;1347;5;2031;0;0;3;669;1;4053;7279246
"47221";"St. Ulrich";"Oberösterreich";"Rohrbach";"Neufelden";"Rohrbach";"Rohrbach";"41336";"Sankt Ulrich im Mühlkreis";180;2349;0;144;76323;1639;11439322;140;247343;0;0;0;0;323;3254724;10;21336;0;0;0;0;8;20274;0;0;0;0;0;0;0;0;2;1062;0;0;101;327756;0;0;0;0;0;0;3;60619;8;44368;84;208505;1;12091;0;0;0;0;1;815;0;0;4;1358;0;0;15366804
"47222";"St. Veit";"Oberösterreich";"Rohrbach";"Neufelden";"Rohrbach";"Rohrbach";"41337";"Sankt Veit im Mühlkreis";566;2918;0;248;88984;1888;8657546;239;351004;0;0;0;0;409;3464850;13;45809;0;0;0;0;11;37653;0;0;0;0;0;0;0;0;2;8156;0;0;151;358500;0;0;0;0;3;34415;4;40400;2;10838;110;197994;6;63409;0;0;0;0;1;820;0;0;24;7660;1;2964;12966693
"47223";"Windischberg";"Oberösterreich";"Rohrbach";"Neufelden";"Rohrbach";"Rohrbach";"41332";"Sankt Martin im Mühlkreis";382;2588;212;241;88043;1601;7645226;218;355470;0;0;0;0;552;4994794;18;694119;4;624686;0;0;14;69433;0;0;0;0;0;0;0;0;0;0;0;0;112;556214;0;0;1;102992;0;0;2;80767;4;34391;79;195625;8;52705;0;0;0;0;0;0;7;7560;7;31766;4;50408;14333866
"47301";"Afiesl";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41301";"Afiesl";230;1694;0;132;46032;879;5184434;86;120229;0;0;0;0;487;7779898;10;56561;0;0;0;0;9;56241;0;0;0;0;0;0;0;0;1;320;0;0;123;345422;0;0;1;48080;0;0;2;59086;5;20465;105;186649;4;28373;0;0;1;1008;1;198;0;0;4;1563;0;0;13532576
"47302";"Ahorn";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41302";"Ahorn";325;1951;0;149;57152;1248;6125200;63;97639;0;0;0;0;382;6442977;6;15023;0;0;0;0;1;10729;0;0;0;0;0;0;0;0;5;4294;0;0;105;276036;0;0;0;0;0;0;0;0;6;19830;76;122844;5;128194;0;0;0;0;2;2337;0;0;16;2831;0;0;13014027
"47303";"Arnreit";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41305";"Arnreit";313;1970;304;274;101780;749;10864976;219;484251;0;0;0;0;693;3467529;19;67050;0;0;2;35940;16;30635;0;0;0;0;0;0;0;0;1;475;0;0;218;479662;0;0;1;52761;2;17394;4;16019;8;47864;182;301814;0;0;0;0;2;656;2;1156;1;32463;15;8209;1;1326;15465248
"47304";"Berg";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41308";"Berg bei Rohrbach";579;2369;167;356;94502;1212;6185496;333;415724;0;0;0;0;416;2978981;5;20486;0;0;0;0;3;14043;0;0;0;0;0;0;0;0;2;6443;0;0;144;356074;0;0;4;35971;0;0;0;0;11;56341;115;172062;1;8895;0;0;0;0;2;176;2;69944;6;1498;3;11187;10051263
"47305";"Frindorf";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41308";"Berg bei Rohrbach";168;1539;74;144;52781;773;5181957;131;196302;0;0;0;0;414;2172232;13;59062;0;0;2;42522;10;14544;0;0;1;1996;0;0;0;0;0;0;0;0;119;260277;0;0;2;36989;0;0;0;0;2;9162;93;124715;9;32101;0;0;1;81;3;2873;3;50974;6;3382;0;0;7922611
"47306";"Götzendorf";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41325";"Öpping";150;527;381;104;51970;258;5083212;51;92978;0;0;0;0;143;1334857;10;34184;0;0;0;0;9;33912;0;0;0;0;0;0;0;0;1;272;0;0;92;168452;0;0;0;0;1;8648;0;0;1;29;88;157127;1;2118;0;0;0;0;0;0;0;0;1;530;0;0;6765653
"47307";"Haslach";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41309";"Haslach an der Mühl";1073;3740;368;736;203832;2079;7199932;428;408010;0;0;0;0;582;3989854;8;123000;0;0;1;59766;7;63234;0;0;0;0;0;0;0;0;0;0;0;0;228;474984;0;0;5;56244;0;0;9;87388;6;36118;168;234007;6;23141;0;0;2;2105;14;21269;0;0;9;3257;9;11455;12399612
"47308";"Helfenberg";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41310";"Helfenberg";321;1634;0;204;66845;908;4291150;191;311216;0;0;0;0;272;2325059;15;51744;0;0;5;40083;8;10778;0;0;0;0;0;0;0;0;2;883;0;0;86;230616;0;0;3;54442;1;4411;1;2316;6;57205;62;92528;3;12608;0;0;0;0;6;4184;0;0;3;345;1;2577;7276630
"47310";"Hundbrenning";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41308";"Berg bei Rohrbach";226;1390;112;115;40075;673;4020952;106;160390;0;0;0;0;427;1814227;12;46978;0;0;2;32778;9;14021;0;0;0;0;0;0;0;0;1;179;0;0;108;276946;0;0;5;74260;0;0;0;0;1;2627;85;130304;9;27582;0;0;0;0;2;2024;3;29602;1;83;2;10464;6359568
"47311";"Kicking";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41326";"Peilstein im Mühlviertel";247;1972;159;110;43112;1204;5199383;76;121125;0;0;0;0;500;2527132;12;3740;0;0;0;0;12;3740;0;0;0;0;0;0;0;0;0;0;0;0;113;163363;0;0;2;10670;0;0;0;0;4;33060;78;91257;2;18287;0;0;0;0;4;5974;0;0;23;4115;0;0;8057855
"47312";"Kirchbach";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41326";"Peilstein im Mühlviertel";286;3012;0;147;57429;1675;6343614;122;196192;0;0;0;0;937;3471307;9;18187;0;0;0;0;9;18187;0;0;0;0;0;0;0;0;0;0;0;0;148;310315;0;0;2;30025;0;0;3;39006;8;63393;113;156816;2;10199;0;0;0;0;9;8731;0;0;11;2145;0;0;10397044
"47313";"Kollerschlag";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41317";"Kollerschlag";450;3930;0;235;73799;2766;7472633;89;72824;0;0;0;0;770;2772242;8;37493;0;0;0;0;8;37493;0;0;0;0;0;0;0;0;0;0;0;0;99;261634;0;0;3;48714;0;0;3;28133;2;17715;66;123746;8;33936;0;0;0;0;7;4095;0;0;8;3531;2;1764;10690625
"47314";"Lichtenau";"Oberösterreich";"Rohrbach";"Rohrbach";"Rohrbach";"Rohrbach";"41319";"Lichtenau im Mühlkreis";269;2658;17;170;67288;1633;6128890;116;117156;0;0;0;0;600;3286405;20;66464;0;0;1;25414;17;35375;0;0;0;0;0;0;0;0;2;5675;0;0;127;247348;0;0;0;0;0;0;6;58369;11;46556;90;122849;6;10636;0;0;0;0;7;8199;0;0;7;739;0;0;9913551
