"KG-NR";"KATASTRALGEMEINDE";"BUNDESLAND";"VERMESSUNGSAMT";"BEZIRKSGERICHT";"FINANZAMT";"BEZIRKSHAUPTMANNSCHAFT/MAGISTRAT";"PG-NR";"POLITISCHE GEMEINDE";"ANZ_EZ";"ANZ_GST";"ANZ_GST GK";"ANZ_BAUFLÄCHEN";"FL_BAUFLÄCHEN";"ANZ_LANDW. GENUTZT";"FL_LANDW. GENUTZT";"ANZ_GÄRTEN";"FL_GÄRTEN";"ANZ_WEINGÄRTEN";"FL_WEINGÄRTEN";"ANZ_ALPEN";"FL_ALPEN";"ANZ_WALD";"FL_WALD";"ANZ_GEWÄSSER";"FL_GEWÄSSER";"ANZ_Strom";"FL_Strom";"ANZ_Flüsse";"FL_Flüsse";"ANZ_Bäche";"FL_Bäche";"ANZ_Gräben";"FL_Gräben";"ANZ_Kanäle";"FL_Kanäle";"ANZ_Seen";"FL_Seen";"ANZ_Sümpfe";"FL_Sümpfe";"ANZ_Teiche";"FL_Teiche";"ANZ_andere GEWÄSSER";"FL_andere GEWÄSSER";"ANZ_SONSTIGE";"FL_SONSTIGE";"ANZ_Bundesstraßen A";"FL_Bundesstraßen A";"ANZ_Bundesstraßen S und B";"FL_Bundesstraßen S und B";"ANZ_Landesstraßen";"FL_Landesstraßen";"ANZ_Bezirksstraßen";"FL_Bezirksstraßen";"ANZ_Güterwege";"FL_Güterwege";"ANZ_Wege";"FL_Wege";"ANZ_Straßen";"FL_Straßen";"ANZ_Gassen";"FL_Gassen";"ANZ_Plätze";"FL_Plätze";"ANZ_Ortsraum";"FL_Ortsraum";"ANZ_Bahngrund";"FL_Bahngrund";"ANZ_Unproduktiv (Öde)";"FL_Unproduktiv (Öde)";"ANZ_andere SONSTIGE";"FL_andere SONSTIGE";"FL_KATASTRALGEMEINDE"
"19445";"Fridau";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31929";"Ober - Grafendorf";29;162;0;22;30491;60;463000;21;27575;0;0;0;0;14;175368;11;75791;0;0;1;44963;2;5070;0;0;0;0;0;0;0;0;0;0;8;25758;34;61947;0;0;2;8761;2;14577;0;0;0;0;18;18855;0;0;0;0;0;0;1;1367;0;0;10;16905;1;1482;834172
"19446";"Friesing";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"30201";"Sankt Pölten";4;38;0;3;5154;20;629611;4;3388;0;0;0;0;1;3626;5;14574;0;0;0;0;3;7789;1;3185;0;0;0;0;1;3600;0;0;0;0;6;15295;0;0;0;0;2;10710;0;0;0;0;4;4585;0;0;0;0;0;0;0;0;0;0;0;0;0;0;671648
"19447";"Furth bei Außerkasten";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31903";"Böheimkirchen";72;434;10;47;15613;234;740909;60;74593;0;0;0;0;49;327877;10;53879;0;0;0;0;10;53879;0;0;0;0;0;0;0;0;0;0;0;0;35;61588;0;0;0;0;8;26512;0;0;1;2225;19;17516;2;6963;0;0;0;0;0;0;0;0;5;8372;0;0;1274459
"19448";"Gabersdorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31925";"Neidling";49;301;0;28;11912;210;742285;30;40562;0;0;0;0;2;5259;3;2501;0;0;0;0;3;2501;0;0;0;0;0;0;0;0;0;0;0;0;28;31235;0;0;0;0;9;17628;0;0;0;0;18;13453;0;0;0;0;0;0;1;154;0;0;0;0;0;0;833754
"19449";"Ganzendorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"30201";"Sankt Pölten";54;210;0;14;12491;122;695340;40;44920;0;0;0;0;12;59817;4;33691;0;0;1;23446;0;0;0;0;0;0;0;0;0;0;0;0;3;10245;18;38361;0;0;1;6331;0;0;0;0;0;0;12;17620;1;1363;2;1105;0;0;1;2518;1;9424;0;0;0;0;884620
"19450";"Gasten";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31929";"Ober - Grafendorf";25;362;0;19;11346;249;1427632;34;66851;0;0;0;0;36;113665;4;7583;0;0;0;0;4;7583;0;0;0;0;0;0;0;0;0;0;0;0;21;31399;0;0;0;0;5;10731;0;0;0;0;14;18546;0;0;0;0;0;0;0;0;0;0;2;2122;0;0;1658476
"19451";"Gattmannsdorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31929";"Ober - Grafendorf";59;243;0;24;11162;137;1270207;32;43960;0;0;0;0;36;997716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;76382;0;0;1;44625;2;14151;0;0;0;0;10;15121;1;2485;0;0;0;0;0;0;0;0;0;0;0;0;2399427
"19452";"Gemersdorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31903";"Böheimkirchen";40;189;0;27;10285;93;923738;31;33226;0;0;0;0;8;111288;3;12957;0;0;0;0;3;12957;0;0;0;0;0;0;0;0;0;0;0;0;28;73700;2;36199;0;0;4;13189;0;0;0;0;18;20867;1;2371;0;0;0;0;2;477;0;0;0;0;1;597;1165194
"19453";"St. Georgen am Steinfelde";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"30201";"Sankt Pölten";152;314;0;65;33616;134;428175;68;44571;0;0;0;0;15;130605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;35037;0;0;1;2659;0;0;0;0;0;0;7;9053;18;14343;1;2160;0;0;4;2495;0;0;0;0;2;4327;672004
"19454";"Gerersdorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"30201";"Sankt Pölten";162;384;6;62;34458;186;1844775;78;92097;0;0;0;0;2;14291;5;13393;0;0;0;0;1;1197;4;12196;0;0;0;0;0;0;0;0;0;0;52;97693;0;0;3;36884;11;27528;0;0;0;0;23;25576;11;3947;0;0;0;0;2;642;0;0;1;178;1;2938;2096707
"19455";"Getzersdorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31934";"Pyhra";47;293;5;15;6497;193;931787;18;36881;0;0;0;0;44;270411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;40163;0;0;0;0;5;23551;0;0;0;0;11;13651;4;426;0;0;0;0;1;84;0;0;0;0;3;2451;1285739
"19456";"Göblasbruck";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31947";"Wilhelmsburg";524;2171;0;250;125000;1176;6840902;263;522268;0;0;0;0;380;4237376;16;150710;0;0;1;100985;8;28847;0;0;3;9988;0;0;0;0;2;3357;2;7533;92;245082;0;0;3;29355;4;34521;0;0;0;0;44;106903;22;35879;0;0;0;0;4;2436;2;3639;11;30069;2;2280;12121338
"19457";"Goldegg";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31925";"Neidling";7;64;0;11;11062;5;185917;6;6405;0;0;0;0;35;3128003;1;1762;0;0;0;0;1;1762;0;0;0;0;0;0;0;0;0;0;0;0;6;19070;0;0;0;0;0;0;0;0;0;0;4;15084;0;0;0;0;0;0;0;0;0;0;0;0;2;3986;3352219
"19458";"Ober- und Untergraben";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31910";"Hafnerbach";27;281;0;24;12731;169;1711945;16;35551;0;0;0;0;46;401392;1;944;0;0;0;0;0;0;1;944;0;0;0;0;0;0;0;0;0;0;28;53754;0;0;0;0;1;9665;0;0;0;0;27;44089;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2216317
"19459";"Obergrafendorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31929";"Ober - Grafendorf";698;1931;64;441;157323;911;2903622;412;299083;0;0;0;0;3;4269;6;24102;0;0;1;3401;3;18156;0;0;0;0;0;0;0;0;0;0;2;2545;160;351348;0;0;6;24878;7;22823;0;0;0;0;40;47965;47;50594;21;29072;0;0;12;6611;6;98456;0;0;21;70949;3739747
"19460";"Untergrafendorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31903";"Böheimkirchen";166;762;230;101;54120;505;2423957;56;64499;0;0;0;0;31;241737;12;64264;0;0;0;0;4;39819;0;0;0;0;0;0;0;0;0;0;8;24445;78;155191;0;0;0;0;11;32492;0;0;0;0;54;80730;1;2160;0;0;0;0;6;3013;1;33064;0;0;5;3732;3003768
"19461";"Griechenberg";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31925";"Neidling";83;247;0;27;7870;161;460273;41;35176;0;0;0;0;1;1017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;23819;0;0;0;0;1;6792;0;0;0;0;10;12105;4;3363;0;0;0;0;2;1559;0;0;0;0;0;0;528155
"19462";"Grillenhöf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"30201";"Sankt Pölten";30;136;2;16;15191;65;1207798;24;42791;0;0;0;0;2;50794;7;12019;0;0;0;0;2;8592;5;3427;0;0;0;0;0;0;0;0;0;0;23;82017;0;0;0;0;4;15059;0;0;0;0;15;25406;2;241;0;0;0;0;1;227;1;41084;0;0;0;0;1410610
"19463";"Gröben";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31929";"Ober - Grafendorf";17;125;0;9;5425;81;646164;16;28267;0;0;0;0;9;260762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;26287;0;0;0;0;3;16914;0;0;0;0;7;9373;0;0;0;0;0;0;0;0;0;0;0;0;0;0;966905
"19464";"Grub bei Obergrafendorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31929";"Ober - Grafendorf";44;169;0;10;6455;107;807776;20;25267;0;0;0;0;16;335119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;25261;0;0;2;12007;1;1050;0;0;0;0;12;11191;0;0;0;0;0;0;0;0;1;1013;0;0;0;0;1199878
"19465";"Grub bei Weinburg";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31945";"Weinburg";12;50;0;2;1522;35;130201;2;5797;0;0;0;0;3;21078;2;1266;0;0;0;0;2;1266;0;0;0;0;0;0;0;0;0;0;0;0;6;9399;0;0;0;0;2;4037;0;0;0;0;4;5362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169263
"19466";"Obergrub";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31934";"Pyhra";14;137;0;12;10385;90;785044;16;48230;0;0;0;0;7;172672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;83598;2;50117;0;0;2;15436;0;0;0;0;8;18045;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1099929
"19467";"Gwörth";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31917";"Kasten bei Böheimkirchen";16;86;0;11;4393;48;185907;13;13901;0;0;0;0;7;58861;2;1482;0;0;0;0;2;1482;0;0;0;0;0;0;0;0;0;0;0;0;5;5884;0;0;0;0;1;2162;0;0;0;0;2;3220;1;8;0;0;0;0;0;0;0;0;1;494;0;0;270428
"19468";"Hafing";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"30201";"Sankt Pölten";26;129;0;20;12262;66;1432507;19;29336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;56424;0;0;2;16822;2;5745;0;0;0;0;18;25423;0;0;0;0;0;0;1;419;0;0;0;0;2;8015;1530529
"19469";"Hafnerbach";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31910";"Hafnerbach";142;712;0;70;34427;434;2406001;79;114092;0;0;0;0;51;926578;10;66474;0;0;1;35929;4;19615;5;10930;0;0;0;0;0;0;0;0;0;0;70;111274;0;0;0;0;10;35708;0;0;0;0;48;66791;2;1297;0;0;1;1372;8;3060;0;0;0;0;1;3046;3658846
"19470";"Haindorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31922";"Markersdorf - Haindorf";53;256;0;51;24317;128;2070745;34;47844;0;0;0;0;1;5258;5;25355;0;0;0;0;4;24873;0;0;0;0;0;0;0;0;1;482;0;0;37;101022;2;29323;0;0;7;25866;0;0;0;0;21;41494;1;56;0;0;0;0;2;129;0;0;0;0;4;4154;2274541
"19471";"Handelberg";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31947";"Wilhelmsburg";21;190;0;9;3997;145;660871;10;28583;0;0;0;0;23;253144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;8907;0;0;0;0;1;4427;0;0;0;0;2;4480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;955502
"19472";"Harland";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"30201";"Sankt Pölten";270;642;0;91;88456;278;1220677;100;155726;0;0;0;0;54;225426;23;137262;0;0;2;33368;3;8597;0;0;10;63224;0;0;0;0;2;12884;6;19189;96;114430;0;0;0;0;7;23128;0;0;0;0;23;25309;25;22564;22;21092;0;0;9;5549;7;11465;0;0;3;5323;1941977
"19473";"Hart";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"30201";"Sankt Pölten";330;830;0;124;86935;483;2236073;140;107289;0;0;0;0;14;205380;2;12944;0;0;1;10560;0;0;0;0;0;0;0;0;0;0;0;0;1;2384;67;516561;0;0;1;20954;0;0;0;0;0;0;35;61014;19;17647;0;0;0;0;2;8110;1;128257;0;0;9;280579;3165182
"19474";"Haunoldstein";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31911";"Haunoldstein";149;532;101;61;22790;277;1193269;123;113303;0;0;0;0;28;594804;5;82762;0;0;1;74487;4;8275;0;0;0;0;0;0;0;0;0;0;0;0;40;73555;0;0;0;0;3;9133;0;0;0;0;27;48658;3;1452;0;0;0;0;3;2632;0;0;2;10204;2;1476;2080483
"19475";"Hausenbach";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31916";"Karlstetten";94;362;2;39;12640;187;764201;48;53539;0;0;0;0;43;1370599;12;18945;0;0;0;0;12;18945;0;0;0;0;0;0;0;0;0;0;0;0;34;46833;0;0;0;0;6;21687;2;1167;0;0;25;23551;1;428;0;0;0;0;0;0;0;0;0;0;0;0;2266757
"19476";"Heitzing";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31916";"Karlstetten";109;367;6;25;10404;154;910560;40;59113;0;0;0;0;108;1905689;4;7604;0;0;0;0;4;7604;0;0;0;0;0;0;0;0;0;0;0;0;36;52783;0;0;0;0;2;18652;0;0;0;0;24;26119;9;6732;0;0;0;0;1;1280;0;0;0;0;0;0;2946153
"19477";"Hendelgraben";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31917";"Kasten bei Böheimkirchen";32;174;0;15;6258;92;383940;22;46151;0;0;0;0;20;141773;7;16730;0;0;0;0;7;16730;0;0;0;0;0;0;0;0;0;0;0;0;18;25110;0;0;0;0;2;11326;0;0;0;0;12;12410;4;1374;0;0;0;0;0;0;0;0;0;0;0;0;619962
"19478";"Hengstberg";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31910";"Hafnerbach";8;76;0;6;2821;48;251266;8;29080;0;0;0;0;6;103609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;9724;0;0;0;0;0;0;1;3271;0;0;7;6453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;396500
"19479";"Hetzersdorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"30201";"Sankt Pölten";34;132;0;16;11738;73;789991;17;24817;0;0;0;0;3;5472;5;24491;0;0;0;0;1;15407;4;9084;0;0;0;0;0;0;0;0;0;0;18;78943;0;0;0;0;6;17037;0;0;0;0;8;14445;1;2273;0;0;0;0;2;430;1;44758;0;0;0;0;935452
"19480";"Heuberg";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31934";"Pyhra";123;621;2;50;24213;361;1216766;62;103191;0;0;0;0;89;616217;7;29763;0;0;0;0;7;29763;0;0;0;0;0;0;0;0;0;0;0;0;53;69012;0;0;0;0;5;26574;0;0;0;0;35;22009;2;3273;0;0;0;0;0;0;0;0;5;2438;6;14718;2059162
"19481";"Hinterberg";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31903";"Böheimkirchen";70;731;0;27;12759;603;1207704;28;34120;25;37243;0;0;25;322189;8;9535;0;0;0;0;8;9535;0;0;0;0;0;0;0;0;0;0;0;0;16;41910;0;0;0;0;1;4481;0;0;0;0;14;37285;0;0;0;0;0;0;1;144;0;0;0;0;0;0;1665460
"19482";"Hinterholz";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31934";"Pyhra";21;289;0;18;8902;188;1063381;24;68817;0;0;0;0;38;446908;1;2176;0;0;0;0;1;2176;0;0;0;0;0;0;0;0;0;0;0;0;20;30131;0;0;0;0;0;0;0;0;0;0;18;23941;1;4948;0;0;0;0;0;0;0;0;1;1242;0;0;1620315
"19483";"Hochgschaid";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31917";"Kasten bei Böheimkirchen";71;752;0;50;23009;476;2559009;46;134552;0;0;0;0;143;2143395;8;11610;0;0;0;0;8;11610;0;0;0;0;0;0;0;0;0;0;0;0;29;71972;0;0;0;0;3;17997;0;0;0;0;24;53610;2;365;0;0;0;0;0;0;0;0;0;0;0;0;4943547
"19484";"Hochstraß";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31917";"Kasten bei Böheimkirchen";64;712;0;44;58970;378;3617635;82;404130;0;0;0;0;136;2845532;21;18593;0;0;0;0;21;18593;0;0;0;0;0;0;0;0;0;0;0;0;52;135608;0;0;0;0;1;11404;0;0;0;0;50;87329;1;36875;0;0;0;0;0;0;0;0;0;0;0;0;7080468
"19485";"Hof";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31917";"Kasten bei Böheimkirchen";11;79;0;7;3506;48;287358;9;33177;0;0;0;0;7;114919;2;8795;0;0;0;0;2;8795;0;0;0;0;0;0;0;0;0;0;0;0;6;6170;0;0;2;3319;0;0;0;0;0;0;4;2851;0;0;0;0;0;0;0;0;0;0;0;0;0;0;453925
"19486";"Hofing";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"30201";"Sankt Pölten";11;40;0;7;6685;16;400612;8;15159;0;0;0;0;0;0;2;10139;0;0;0;0;2;10139;0;0;0;0;0;0;0;0;0;0;0;0;7;26120;0;0;0;0;2;5875;0;0;0;0;2;4379;0;0;0;0;0;0;2;1089;1;14777;0;0;0;0;458715
"19487";"Hoheneggerwald";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31910";"Hafnerbach";6;25;0;0;0;4;56193;0;0;0;0;0;0;20;5588539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;67;0;0;0;0;1;67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5644799
"19488";"Hub und Grub";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31903";"Böheimkirchen";27;310;0;24;12674;205;1357064;18;52807;0;0;0;0;41;590674;1;1751;0;0;0;0;1;1751;0;0;0;0;0;0;0;0;0;0;0;0;21;37010;0;0;0;0;1;7843;0;0;0;0;18;29035;2;132;0;0;0;0;0;0;0;0;0;0;0;0;2051980
"19489";"Hummelberg bei Kasten";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31917";"Kasten bei Böheimkirchen";17;143;0;9;4243;81;425195;17;33507;0;0;0;0;27;179569;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;18423;0;0;0;0;0;0;0;0;0;0;8;10231;1;8192;0;0;0;0;0;0;0;0;0;0;0;0;660937
"19490";"Hummelberg bei Pyhra";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31934";"Pyhra";17;223;0;9;4486;175;565776;16;31815;0;0;0;0;16;58296;1;626;0;0;0;0;1;626;0;0;0;0;0;0;0;0;0;0;0;0;6;18055;0;0;0;0;0;0;0;0;0;0;5;5376;1;12679;0;0;0;0;0;0;0;0;0;0;0;0;679054
"19491";"Jeutendorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31903";"Böheimkirchen";104;330;147;56;39372;182;2861372;40;78443;0;0;0;0;4;112263;1;1511;0;0;0;0;1;1511;0;0;0;0;0;0;0;0;0;0;0;0;51;119194;0;0;1;25041;4;24462;0;0;0;0;36;57398;0;0;0;0;0;0;5;4328;0;0;0;0;5;7965;3212155
"19492";"Kainradsdorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31938";"Sankt Margarethen a.d.S.";9;54;0;12;6294;20;698339;10;17097;0;0;0;0;0;0;3;1845;0;0;0;0;0;0;3;1845;0;0;0;0;0;0;0;0;0;0;9;53832;1;37323;0;0;0;0;0;0;0;0;6;6943;2;9566;0;0;0;0;0;0;0;0;0;0;0;0;777407
"19493";"Kanzling";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31947";"Wilhelmsburg";6;51;0;7;1771;28;192425;5;13166;0;0;0;0;5;32997;2;594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;594;4;4884;0;0;0;0;1;1370;0;0;0;0;3;3514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;245837
"19494";"Karlstetten";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31916";"Karlstetten";401;1991;21;156;64689;1464;4793111;208;216042;0;0;0;0;48;934431;1;3476;0;0;0;0;0;0;1;3476;0;0;0;0;0;0;0;0;0;0;119;205678;0;0;0;0;14;78611;1;754;0;0;70;88740;20;12206;0;0;0;0;8;8591;0;0;0;0;6;16776;6217427
"19495";"Kasten";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31917";"Kasten bei Böheimkirchen";90;290;0;31;14238;152;526192;53;66756;0;0;0;0;23;432712;6;8455;0;0;0;0;1;5680;0;0;0;0;0;0;0;0;0;0;5;2775;26;31171;0;0;0;0;2;8874;0;0;0;0;14;16031;3;1952;0;0;0;0;6;2681;0;0;0;0;1;1633;1079524
"19496";"Außerkasten";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31903";"Böheimkirchen";66;464;0;42;17286;308;1182411;46;103406;0;0;0;0;47;676789;3;33238;0;0;0;0;3;33238;0;0;0;0;0;0;0;0;0;0;0;0;18;38912;0;0;0;0;3;14705;0;0;0;0;12;22592;0;0;0;0;0;0;1;88;0;0;1;32;1;1495;2052042
"19497";"Kirchsteig";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31917";"Kasten bei Böheimkirchen";22;253;0;20;17041;159;1363047;22;89933;0;0;0;0;36;577689;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;34429;0;0;0;0;1;14001;0;0;0;0;15;20428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2082139
"19498";"Klangen";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31945";"Weinburg";22;83;0;13;7025;40;158632;13;13639;0;0;0;0;3;9475;2;10567;0;0;1;5129;1;5438;0;0;0;0;0;0;0;0;0;0;0;0;12;16923;0;0;0;0;2;3353;0;0;0;0;3;2625;3;799;0;0;0;0;0;0;0;0;3;8856;1;1290;216261
"19499";"Knetzersdorf";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31922";"Markersdorf - Haindorf";16;124;0;21;11897;62;838252;20;32056;0;0;0;0;0;0;5;14701;0;0;0;0;4;12819;1;1882;0;0;0;0;0;0;0;0;0;0;16;27393;0;0;0;0;2;6967;0;0;0;0;12;19070;0;0;0;0;0;0;1;72;0;0;0;0;1;1284;924299
"19500";"Korning";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31910";"Hafnerbach";52;471;0;24;13338;329;1543881;38;46346;0;0;0;0;39;347149;3;2791;0;0;0;0;1;1723;1;991;0;0;0;0;0;0;1;77;0;0;41;62945;0;0;0;0;6;21551;0;0;0;0;30;37980;1;96;0;0;0;0;2;2814;0;0;2;504;0;0;2016450
"19501";"Kotting";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31929";"Ober - Grafendorf";15;162;0;14;6188;98;708130;14;38829;0;0;0;0;18;152596;5;27735;0;0;1;14863;1;3536;0;0;0;0;0;0;0;0;0;0;3;9336;13;24806;0;0;1;8517;0;0;0;0;0;0;12;16289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;958284
"19502";"Kreisbach";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31947";"Wilhelmsburg";309;2085;0;170;89017;1191;9777163;184;784363;0;0;0;0;445;9163662;25;227148;0;0;2;71841;10;98833;3;866;1;30644;0;0;0;0;0;0;9;24964;71;218178;0;0;0;0;4;24211;0;0;3;10354;54;150052;6;4815;0;0;0;0;0;0;2;27951;2;795;0;0;20259531
"19503";"Kreisberg";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"30201";"Sankt Pölten";9;157;0;8;10198;114;684356;13;38961;0;0;0;0;19;169893;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9453;0;0;0;0;0;0;0;0;0;0;3;9453;0;0;0;0;0;0;0;0;0;0;0;0;0;0;912861
"19504";"Kronberg";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31917";"Kasten bei Böheimkirchen";34;198;0;7;4232;113;841422;12;50193;0;0;0;0;56;639114;2;4064;0;0;0;0;0;0;2;4064;0;0;0;0;0;0;0;0;0;0;8;16308;0;0;0;0;1;6121;0;0;0;0;6;10036;0;0;0;0;0;0;0;0;0;0;0;0;1;151;1555333
"19505";"Kunning";"Niederösterreich";"St. Pölten";"St. Pölten";"St. Pölten";"Sankt Pölten";"31929";"Ober - Grafendorf";14;149;0;12;5139;102;796736;13;38479;0;0;0;0;13;153973;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;8503;0;0;0;0;1;61;0;0;0;0;6;4352;2;4090;0;0;0;0;0;0;0;0;0;0;0;0;1002830
